"Age"	"Iteration"	"MeanIndividualLength"	"Stratum"	"Quarter"
11	66	28.686147429897	"27.4.aE"	"Q3"
12	66	28.698614292527	"27.4.aE"	"Q3"
13	66	28.705990874349	"27.4.aE"	"Q3"
14	66	28.710356223064	"27.4.aE"	"Q3"
15	66	28.71293980134	"27.4.aE"	"Q3"
1	67	22.270934695476	"27.4.aE"	"Q3"
2	67	25.287916182678	"27.4.aE"	"Q3"
3	67	26.900633392623	"27.4.aE"	"Q3"
4	67	27.802887037046	"27.4.aE"	"Q3"
5	67	28.318554296347	"27.4.aE"	"Q3"
6	67	28.616572829795	"27.4.aE"	"Q3"
7	67	28.789862267997	"27.4.aE"	"Q3"
8	67	28.890973903079	"27.4.aE"	"Q3"
9	67	28.950088020605	"27.4.aE"	"Q3"
10	67	28.984688323212	"27.4.aE"	"Q3"
11	67	29.004953892378	"27.4.aE"	"Q3"
12	67	29.016828168581	"27.4.aE"	"Q3"
13	67	29.023787292586	"27.4.aE"	"Q3"
14	67	29.027866351813	"27.4.aE"	"Q3"
15	67	29.030257461097	"27.4.aE"	"Q3"
1	68	22.144646050517	"27.4.aE"	"Q3"
2	68	25.198403216898	"27.4.aE"	"Q3"
3	68	26.811580526413	"27.4.aE"	"Q3"
4	68	27.701355630609	"27.4.aE"	"Q3"
5	68	28.202053110529	"27.4.aE"	"Q3"
6	68	28.486728188624	"27.4.aE"	"Q3"
7	68	28.649489233902	"27.4.aE"	"Q3"
8	68	28.742836671864	"27.4.aE"	"Q3"
9	68	28.796467864913	"27.4.aE"	"Q3"
10	68	28.827311615338	"27.4.aE"	"Q3"
11	68	28.845060278573	"27.4.aE"	"Q3"
12	68	28.855276889395	"27.4.aE"	"Q3"
13	68	28.861158957895	"27.4.aE"	"Q3"
14	68	28.864545843178	"27.4.aE"	"Q3"
15	68	28.866496128031	"27.4.aE"	"Q3"
1	69	22.362552321939	"27.4.aE"	"Q3"
2	69	25.296898529829	"27.4.aE"	"Q3"
3	69	26.862717673755	"27.4.aE"	"Q3"
4	69	27.738511405203	"27.4.aE"	"Q3"
5	69	28.239284372213	"27.4.aE"	"Q3"
6	69	28.528937210979	"27.4.aE"	"Q3"
7	69	28.697539431826	"27.4.aE"	"Q3"
8	69	28.796032026723	"27.4.aE"	"Q3"
9	69	28.853687069077	"27.4.aE"	"Q3"
10	69	28.887477133937	"27.4.aE"	"Q3"
11	69	28.907294350775	"27.4.aE"	"Q3"
12	69	28.918921487599	"27.4.aE"	"Q3"
13	69	28.925744972813	"27.4.aE"	"Q3"
14	69	28.929749952432	"27.4.aE"	"Q3"
15	69	28.932100829404	"27.4.aE"	"Q3"
1	70	22.044254272331	"27.4.aE"	"Q3"
2	70	24.996319467506	"27.4.aE"	"Q3"
3	70	26.588528001661	"27.4.aE"	"Q3"
4	70	27.488832133934	"27.4.aE"	"Q3"
5	70	28.009383105805	"27.4.aE"	"Q3"
6	70	28.313914101264	"27.4.aE"	"Q3"
7	70	28.493233411999	"27.4.aE"	"Q3"
8	70	28.599216837937	"27.4.aE"	"Q3"
9	70	28.661991869059	"27.4.aE"	"Q3"
10	70	28.699221253718	"27.4.aE"	"Q3"
11	70	28.721317013918	"27.4.aE"	"Q3"
12	70	28.734436708997	"27.4.aE"	"Q3"
13	70	28.742228765971	"27.4.aE"	"Q3"
14	70	28.74685734701	"27.4.aE"	"Q3"
15	70	28.74960703626	"27.4.aE"	"Q3"
1	71	22.382400373761	"27.4.aE"	"Q3"
2	71	25.310751467967	"27.4.aE"	"Q3"
3	71	26.87570502034	"27.4.aE"	"Q3"
4	71	27.752610732696	"27.4.aE"	"Q3"
5	71	28.255026073623	"27.4.aE"	"Q3"
6	71	28.546245465328	"27.4.aE"	"Q3"
7	71	28.716131810796	"27.4.aE"	"Q3"
8	71	28.815597367348	"27.4.aE"	"Q3"
9	71	28.873954572087	"27.4.aE"	"Q3"
10	71	28.908234789196	"27.4.aE"	"Q3"
11	71	28.92838597721	"27.4.aE"	"Q3"
12	71	28.940236518987	"27.4.aE"	"Q3"
13	71	28.947207303771	"27.4.aE"	"Q3"
14	71	28.951308281169	"27.4.aE"	"Q3"
15	71	28.953721127505	"27.4.aE"	"Q3"
1	72	22.196052362461	"27.4.aE"	"Q3"
2	72	25.160919902263	"27.4.aE"	"Q3"
3	72	26.739560862018	"27.4.aE"	"Q3"
4	72	27.619535376091	"27.4.aE"	"Q3"
5	72	28.120682863188	"27.4.aE"	"Q3"
6	72	28.409286450793	"27.4.aE"	"Q3"
7	72	28.576507110575	"27.4.aE"	"Q3"
8	72	28.673730798859	"27.4.aE"	"Q3"
9	72	28.730368933972	"27.4.aE"	"Q3"
10	72	28.763401254375	"27.4.aE"	"Q3"
11	72	28.782678960642	"27.4.aE"	"Q3"
12	72	28.793933768908	"27.4.aE"	"Q3"
13	72	28.800506076062	"27.4.aE"	"Q3"
14	72	28.804344511064	"27.4.aE"	"Q3"
15	72	28.80658644886	"27.4.aE"	"Q3"
1	73	22.207138600332	"27.4.aE"	"Q3"
2	73	25.257628082422	"27.4.aE"	"Q3"
3	73	26.860715223791	"27.4.aE"	"Q3"
4	73	27.739977629206	"27.4.aE"	"Q3"
5	73	28.231861367638	"27.4.aE"	"Q3"
6	73	28.509836942809	"27.4.aE"	"Q3"
7	73	28.667788231595	"27.4.aE"	"Q3"
8	73	28.757811137137	"27.4.aE"	"Q3"
9	73	28.809206092429	"27.4.aE"	"Q3"
10	73	28.838576203289	"27.4.aE"	"Q3"
11	73	28.85536920026	"27.4.aE"	"Q3"
12	73	28.864973955033	"27.4.aE"	"Q3"
13	73	28.87046837311	"27.4.aE"	"Q3"
14	73	28.8736117853	"27.4.aE"	"Q3"
15	73	28.875410267912	"27.4.aE"	"Q3"
1	74	22.178765119164	"27.4.aE"	"Q3"
2	74	25.106071444776	"27.4.aE"	"Q3"
3	74	26.673486873057	"27.4.aE"	"Q3"
4	74	27.553264378626	"27.4.aE"	"Q3"
5	74	28.05813716467	"27.4.aE"	"Q3"
6	74	28.351242660278	"27.4.aE"	"Q3"
7	74	28.522497208094	"27.4.aE"	"Q3"
8	74	28.622920805069	"27.4.aE"	"Q3"
9	74	28.681932474874	"27.4.aE"	"Q3"
10	74	28.716651591979	"27.4.aE"	"Q3"
11	74	28.737092900056	"27.4.aE"	"Q3"
12	74	28.749133001684	"27.4.aE"	"Q3"
13	74	28.756226464403	"27.4.aE"	"Q3"
14	74	28.760406203751	"27.4.aE"	"Q3"
15	74	28.762869275543	"27.4.aE"	"Q3"
1	75	21.704928761777	"27.4.aE"	"Q3"
2	75	24.72667948722	"27.4.aE"	"Q3"
3	75	26.32295796022	"27.4.aE"	"Q3"
4	75	27.202953974623	"27.4.aE"	"Q3"
5	75	27.697764106964	"27.4.aE"	"Q3"
6	75	27.978834275131	"27.4.aE"	"Q3"
7	75	28.139374179658	"27.4.aE"	"Q3"
8	75	28.231351653607	"27.4.aE"	"Q3"
9	75	28.284139099288	"27.4.aE"	"Q3"
10	75	28.314464528738	"27.4.aE"	"Q3"
11	75	28.331895735441	"27.4.aE"	"Q3"
12	75	28.341918508726	"27.4.aE"	"Q3"
13	75	28.347682571559	"27.4.aE"	"Q3"
14	75	28.35099781687	"27.4.aE"	"Q3"
15	75	28.352904722363	"27.4.aE"	"Q3"
1	76	22.258727304931	"27.4.aE"	"Q3"
2	76	25.287394314668	"27.4.aE"	"Q3"
3	76	26.884883887091	"27.4.aE"	"Q3"
4	76	27.765151332332	"27.4.aE"	"Q3"
5	76	28.260141426984	"27.4.aE"	"Q3"
6	76	28.541403697169	"27.4.aE"	"Q3"
7	76	28.702128132087	"27.4.aE"	"Q3"
8	76	28.794261844075	"27.4.aE"	"Q3"
9	76	28.847170495564	"27.4.aE"	"Q3"
10	76	28.877584530965	"27.4.aE"	"Q3"
11	76	28.895077867505	"27.4.aE"	"Q3"
12	76	28.905142904151	"27.4.aE"	"Q3"
13	76	28.910935068129	"27.4.aE"	"Q3"
14	76	28.914268671517	"27.4.aE"	"Q3"
15	76	28.916187403815	"27.4.aE"	"Q3"
1	77	21.989905698297	"27.4.aE"	"Q3"
2	77	25.014669338523	"27.4.aE"	"Q3"
3	77	26.627980721968	"27.4.aE"	"Q3"
4	77	27.527592643086	"27.4.aE"	"Q3"
5	77	28.039765459821	"27.4.aE"	"Q3"
6	77	28.334524600122	"27.4.aE"	"Q3"
7	77	28.505166244009	"27.4.aE"	"Q3"
8	77	28.604283087278	"27.4.aE"	"Q3"
9	77	28.661964459466	"27.4.aE"	"Q3"
10	77	28.695569138493	"27.4.aE"	"Q3"
11	77	28.715159378832	"27.4.aE"	"Q3"
12	77	28.726583954489	"27.4.aE"	"Q3"
13	77	28.733247934798	"27.4.aE"	"Q3"
14	77	28.737135535964	"27.4.aE"	"Q3"
15	77	28.739403631802	"27.4.aE"	"Q3"
1	78	22.239424612787	"27.4.aE"	"Q3"
2	78	25.337484058046	"27.4.aE"	"Q3"
3	78	26.894857457254	"27.4.aE"	"Q3"
4	78	27.707012986623	"27.4.aE"	"Q3"
5	78	28.137531169534	"27.4.aE"	"Q3"
6	78	28.367587487247	"27.4.aE"	"Q3"
7	78	28.491031646559	"27.4.aE"	"Q3"
8	78	28.557413574259	"27.4.aE"	"Q3"
9	78	28.593151614294	"27.4.aE"	"Q3"
10	78	28.612403800487	"27.4.aE"	"Q3"
11	78	28.622778452487	"27.4.aE"	"Q3"
12	78	28.628370161697	"27.4.aE"	"Q3"
13	78	28.631384259785	"27.4.aE"	"Q3"
14	78	28.633009032754	"27.4.aE"	"Q3"
15	78	28.633884903688	"27.4.aE"	"Q3"
1	79	22.111580105964	"27.4.aE"	"Q3"
2	79	25.26260721947	"27.4.aE"	"Q3"
3	79	26.897225002387	"27.4.aE"	"Q3"
4	79	27.779057684765	"27.4.aE"	"Q3"
5	79	28.26336009976	"27.4.aE"	"Q3"
6	79	28.531750253118	"27.4.aE"	"Q3"
7	79	28.681199702094	"27.4.aE"	"Q3"
8	79	28.764635313293	"27.4.aE"	"Q3"
9	79	28.811283071216	"27.4.aE"	"Q3"
10	79	28.837383965924	"27.4.aE"	"Q3"
11	79	28.851994713083	"27.4.aE"	"Q3"
12	79	28.860175534565	"27.4.aE"	"Q3"
13	79	28.864756758255	"27.4.aE"	"Q3"
14	79	28.867322421818	"27.4.aE"	"Q3"
15	79	28.868759355549	"27.4.aE"	"Q3"
1	80	22.587169378425	"27.4.aE"	"Q3"
2	80	25.733364767524	"27.4.aE"	"Q3"
3	80	27.384234164134	"27.4.aE"	"Q3"
4	80	28.287466856283	"27.4.aE"	"Q3"
5	80	28.791269628964	"27.4.aE"	"Q3"
6	80	29.075064090305	"27.4.aE"	"Q3"
7	80	29.235776562225	"27.4.aE"	"Q3"
8	80	29.327054503743	"27.4.aE"	"Q3"
9	80	29.378981521335	"27.4.aE"	"Q3"
10	80	29.408549543548	"27.4.aE"	"Q3"
11	80	29.425394839811	"27.4.aE"	"Q3"
12	80	29.434994686336	"27.4.aE"	"Q3"
13	80	29.440466401463	"27.4.aE"	"Q3"
14	80	29.443585467393	"27.4.aE"	"Q3"
15	80	29.445363540023	"27.4.aE"	"Q3"
1	81	22.147075682424	"27.4.aE"	"Q3"
2	81	25.116649274648	"27.4.aE"	"Q3"
3	81	26.690834305162	"27.4.aE"	"Q3"
4	81	27.563826679263	"27.4.aE"	"Q3"
5	81	28.058243578198	"27.4.aE"	"Q3"
6	81	28.341319244099	"27.4.aE"	"Q3"
7	81	28.504357143808	"27.4.aE"	"Q3"
8	81	28.59857180605	"27.4.aE"	"Q3"
9	81	28.65311867652	"27.4.aE"	"Q3"
10	81	28.684733626404	"27.4.aE"	"Q3"
11	81	28.703068879715	"27.4.aE"	"Q3"
12	81	28.713706352602	"27.4.aE"	"Q3"
13	81	28.719879135801	"27.4.aE"	"Q3"
14	81	28.72346155446	"27.4.aE"	"Q3"
15	81	28.725540783116	"27.4.aE"	"Q3"
1	82	22.028785290863	"27.4.aE"	"Q3"
2	82	24.981383491733	"27.4.aE"	"Q3"
3	82	26.559813942427	"27.4.aE"	"Q3"
4	82	27.443469987708	"27.4.aE"	"Q3"
5	82	27.948987610549	"27.4.aE"	"Q3"
6	82	28.241464518796	"27.4.aE"	"Q3"
7	82	28.411736381001	"27.4.aE"	"Q3"
8	82	28.511212592723	"27.4.aE"	"Q3"
9	82	28.56944596291	"27.4.aE"	"Q3"
10	82	28.603575681862	"27.4.aE"	"Q3"
11	82	28.623592250231	"27.4.aE"	"Q3"
12	82	28.635336347544	"27.4.aE"	"Q3"
13	82	28.642228438927	"27.4.aE"	"Q3"
14	82	28.646273656033	"27.4.aE"	"Q3"
15	82	28.648648130462	"27.4.aE"	"Q3"
1	83	22.252251204109	"27.4.aE"	"Q3"
2	83	25.214467801613	"27.4.aE"	"Q3"
3	83	26.785140588345	"27.4.aE"	"Q3"
4	83	27.65676152034	"27.4.aE"	"Q3"
5	83	28.150830387097	"27.4.aE"	"Q3"
6	83	28.43398516393	"27.4.aE"	"Q3"
7	83	28.597240275663	"27.4.aE"	"Q3"
8	83	28.691683679412	"27.4.aE"	"Q3"
9	83	28.746424212694	"27.4.aE"	"Q3"
10	83	28.778187440783	"27.4.aE"	"Q3"
11	83	28.796629791777	"27.4.aE"	"Q3"
12	83	28.807341721734	"27.4.aE"	"Q3"
13	83	28.813564893881	"27.4.aE"	"Q3"
14	83	28.817180737801	"27.4.aE"	"Q3"
15	83	28.819281799281	"27.4.aE"	"Q3"
1	84	22.394693050129	"27.4.aE"	"Q3"
2	84	25.445375957148	"27.4.aE"	"Q3"
3	84	27.071260849181	"27.4.aE"	"Q3"
4	84	27.977582889925	"27.4.aE"	"Q3"
5	84	28.493510184351	"27.4.aE"	"Q3"
6	84	28.790423993205	"27.4.aE"	"Q3"
7	84	28.962319666371	"27.4.aE"	"Q3"
8	84	29.062172126602	"27.4.aE"	"Q3"
9	84	29.120286920555	"27.4.aE"	"Q3"
10	84	29.154147593882	"27.4.aE"	"Q3"
11	84	29.173889232464	"27.4.aE"	"Q3"
12	84	29.185403406639	"27.4.aE"	"Q3"
13	84	29.192120427547	"27.4.aE"	"Q3"
14	84	29.19603943025	"27.4.aE"	"Q3"
15	84	29.198326115922	"27.4.aE"	"Q3"
1	85	22.452112230537	"27.4.aE"	"Q3"
2	85	25.485505004465	"27.4.aE"	"Q3"
3	85	27.088834104223	"27.4.aE"	"Q3"
4	85	27.974728234902	"27.4.aE"	"Q3"
5	85	28.474408402124	"27.4.aE"	"Q3"
6	85	28.759262200997	"27.4.aE"	"Q3"
7	85	28.9225904282	"27.4.aE"	"Q3"
8	85	29.016541326056	"27.4.aE"	"Q3"
9	85	29.070683283823	"27.4.aE"	"Q3"
10	85	29.101916749208	"27.4.aE"	"Q3"
11	85	29.119945536598	"27.4.aE"	"Q3"
12	85	29.130355820679	"27.4.aE"	"Q3"
13	85	29.136368180335	"27.4.aE"	"Q3"
14	85	29.139840959129	"27.4.aE"	"Q3"
15	85	29.141846991965	"27.4.aE"	"Q3"
1	86	22.320072091971	"27.4.aE"	"Q3"
2	86	25.355680038144	"27.4.aE"	"Q3"
3	86	26.983027755153	"27.4.aE"	"Q3"
4	86	27.896207561897	"27.4.aE"	"Q3"
5	86	28.419744288622	"27.4.aE"	"Q3"
6	86	28.723276744463	"27.4.aE"	"Q3"
7	86	28.900346352085	"27.4.aE"	"Q3"
8	86	29.004004153584	"27.4.aE"	"Q3"
9	86	29.064808473987	"27.4.aE"	"Q3"
10	86	29.100517241196	"27.4.aE"	"Q3"
11	86	29.121502382472	"27.4.aE"	"Q3"
12	86	29.133839754843	"27.4.aE"	"Q3"
13	86	29.141094720971	"27.4.aE"	"Q3"
14	86	29.145361576932	"27.4.aE"	"Q3"
15	86	29.147871242006	"27.4.aE"	"Q3"
1	87	21.99553023663	"27.4.aE"	"Q3"
2	87	24.940138247954	"27.4.aE"	"Q3"
3	87	26.519137355928	"27.4.aE"	"Q3"
4	87	27.406210113747	"27.4.aE"	"Q3"
5	87	27.915590160712	"27.4.aE"	"Q3"
6	87	28.211458534105	"27.4.aE"	"Q3"
7	87	28.38440014674	"27.4.aE"	"Q3"
8	87	28.48585161913	"27.4.aE"	"Q3"
9	87	28.545488617934	"27.4.aE"	"Q3"
10	87	28.580587739156	"27.4.aE"	"Q3"
11	87	28.601259752078	"27.4.aE"	"Q3"
12	87	28.613439798425	"27.4.aE"	"Q3"
13	87	28.620618084346	"27.4.aE"	"Q3"
14	87	28.624849198573	"27.4.aE"	"Q3"
15	87	28.627343364694	"27.4.aE"	"Q3"
1	88	22.023233428063	"27.4.aE"	"Q3"
2	88	25.120512893872	"27.4.aE"	"Q3"
3	88	26.73099705361	"27.4.aE"	"Q3"
4	88	27.602734388435	"27.4.aE"	"Q3"
5	88	28.083353402894	"27.4.aE"	"Q3"
6	88	28.350815887712	"27.4.aE"	"Q3"
7	88	28.500397385307	"27.4.aE"	"Q3"
8	88	28.584279206274	"27.4.aE"	"Q3"
9	88	28.631388634888	"27.4.aE"	"Q3"
10	88	28.657868156201	"27.4.aE"	"Q3"
11	88	28.672758859449	"27.4.aE"	"Q3"
12	88	28.681134809005	"27.4.aE"	"Q3"
13	88	28.685846934027	"27.4.aE"	"Q3"
14	88	28.688498091239	"27.4.aE"	"Q3"
15	88	28.689989766761	"27.4.aE"	"Q3"
1	89	22.012519317202	"27.4.aE"	"Q3"
2	89	25.062175216604	"27.4.aE"	"Q3"
3	89	26.661722707625	"27.4.aE"	"Q3"
4	89	27.536730893413	"27.4.aE"	"Q3"
5	89	28.024766409596	"27.4.aE"	"Q3"
6	89	28.299681871209	"27.4.aE"	"Q3"
7	89	28.455372800725	"27.4.aE"	"Q3"
8	89	28.543804082754	"27.4.aE"	"Q3"
9	89	28.594115236675	"27.4.aE"	"Q3"
10	89	28.622765362792	"27.4.aE"	"Q3"
11	89	28.639089030393	"27.4.aE"	"Q3"
12	89	28.64839237372	"27.4.aE"	"Q3"
13	89	28.653695529583	"27.4.aE"	"Q3"
14	89	28.656718764551	"27.4.aE"	"Q3"
15	89	28.658442352465	"27.4.aE"	"Q3"
1	90	22.180760859007	"27.4.aE"	"Q3"
2	90	25.201318969841	"27.4.aE"	"Q3"
3	90	26.776539968112	"27.4.aE"	"Q3"
4	90	27.633537191736	"27.4.aE"	"Q3"
5	90	28.108944845841	"27.4.aE"	"Q3"
6	90	28.375297410264	"27.4.aE"	"Q3"
7	90	28.525318190879	"27.4.aE"	"Q3"
8	90	28.610062673472	"27.4.aE"	"Q3"
9	90	28.658011321473	"27.4.aE"	"Q3"
10	90	28.685165522343	"27.4.aE"	"Q3"
11	90	28.700551347882	"27.4.aE"	"Q3"
12	90	28.709271633004	"27.4.aE"	"Q3"
13	90	28.714214875749	"27.4.aE"	"Q3"
14	90	28.71701729828	"27.4.aE"	"Q3"
15	90	28.718606131097	"27.4.aE"	"Q3"
1	91	22.154422229627	"27.4.aE"	"Q3"
2	91	25.250825405914	"27.4.aE"	"Q3"
3	91	26.861571400735	"27.4.aE"	"Q3"
4	91	27.734191269291	"27.4.aE"	"Q3"
5	91	28.215801370473	"27.4.aE"	"Q3"
6	91	28.484125804397	"27.4.aE"	"Q3"
7	91	28.634372692886	"27.4.aE"	"Q3"
8	91	28.718733767757	"27.4.aE"	"Q3"
9	91	28.766173101923	"27.4.aE"	"Q3"
10	91	28.792872613394	"27.4.aE"	"Q3"
11	91	28.807906608978	"27.4.aE"	"Q3"
12	91	28.816374230696	"27.4.aE"	"Q3"
13	91	28.821144179123	"27.4.aE"	"Q3"
14	91	28.823831395404	"27.4.aE"	"Q3"
15	91	28.825345347833	"27.4.aE"	"Q3"
1	92	22.509745144011	"27.4.aE"	"Q3"
2	92	25.537189803186	"27.4.aE"	"Q3"
3	92	27.124016849283	"27.4.aE"	"Q3"
4	92	27.992820579735	"27.4.aE"	"Q3"
5	92	28.478174929695	"27.4.aE"	"Q3"
6	92	28.752128147323	"27.4.aE"	"Q3"
7	92	28.907619925366	"27.4.aE"	"Q3"
8	92	28.996146447896	"27.4.aE"	"Q3"
9	92	29.046634481962	"27.4.aE"	"Q3"
10	92	29.075456688948	"27.4.aE"	"Q3"
11	92	29.091919605113	"27.4.aE"	"Q3"
12	92	29.10132600538	"27.4.aE"	"Q3"
13	92	29.106701499497	"27.4.aE"	"Q3"
14	92	29.109773759761	"27.4.aE"	"Q3"
15	92	29.11152975421	"27.4.aE"	"Q3"
1	93	22.595573884426	"27.4.aE"	"Q3"
2	93	25.594592194579	"27.4.aE"	"Q3"
3	93	27.210656026726	"27.4.aE"	"Q3"
4	93	28.123950867028	"27.4.aE"	"Q3"
5	93	28.651814018007	"27.4.aE"	"Q3"
6	93	28.960533243321	"27.4.aE"	"Q3"
7	93	29.142274645223	"27.4.aE"	"Q3"
8	93	29.249666389907	"27.4.aE"	"Q3"
9	93	29.313262790085	"27.4.aE"	"Q3"
10	93	29.350972035218	"27.4.aE"	"Q3"
11	93	29.373348396012	"27.4.aE"	"Q3"
12	93	29.386632247473	"27.4.aE"	"Q3"
13	93	29.394520355702	"27.4.aE"	"Q3"
14	93	29.399205138875	"27.4.aE"	"Q3"
15	93	29.40198771053	"27.4.aE"	"Q3"
1	94	22.068670131424	"27.4.aE"	"Q3"
2	94	25.124190255594	"27.4.aE"	"Q3"
3	94	26.766664971514	"27.4.aE"	"Q3"
4	94	27.690240064141	"27.4.aE"	"Q3"
5	94	28.22068116927	"27.4.aE"	"Q3"
6	94	28.528723070175	"27.4.aE"	"Q3"
7	94	28.708706973905	"27.4.aE"	"Q3"
8	94	28.814233517843	"27.4.aE"	"Q3"
9	94	28.876228539967	"27.4.aE"	"Q3"
10	94	28.912691866643	"27.4.aE"	"Q3"
11	94	28.934152903185	"27.4.aE"	"Q3"
12	94	28.946789150002	"27.4.aE"	"Q3"
13	94	28.954231107159	"27.4.aE"	"Q3"
14	94	28.9586145569	"27.4.aE"	"Q3"
15	94	28.961196698751	"27.4.aE"	"Q3"
1	95	22.326617693598	"27.4.aE"	"Q3"
2	95	25.310238689348	"27.4.aE"	"Q3"
3	95	26.902012224819	"27.4.aE"	"Q3"
4	95	27.791253246073	"27.4.aE"	"Q3"
5	95	28.298855160483	"27.4.aE"	"Q3"
6	95	28.591880965439	"27.4.aE"	"Q3"
7	95	28.762083787396	"27.4.aE"	"Q3"
8	95	28.861290178846	"27.4.aE"	"Q3"
9	95	28.919230321971	"27.4.aE"	"Q3"
10	95	28.953108579902	"27.4.aE"	"Q3"
11	95	28.972930889444	"27.4.aE"	"Q3"
12	95	28.984533549041	"27.4.aE"	"Q3"
13	95	28.991326527453	"27.4.aE"	"Q3"
14	95	28.995304126853	"27.4.aE"	"Q3"
15	95	28.997633375547	"27.4.aE"	"Q3"
1	96	22.317488500329	"27.4.aE"	"Q3"
2	96	25.367732457462	"27.4.aE"	"Q3"
3	96	26.986338703867	"27.4.aE"	"Q3"
4	96	27.884066569839	"27.4.aE"	"Q3"
5	96	28.392329192274	"27.4.aE"	"Q3"
6	96	28.683171764969	"27.4.aE"	"Q3"
7	96	28.850569045808	"27.4.aE"	"Q3"
8	96	28.947229807107	"27.4.aE"	"Q3"
9	96	29.003148156152	"27.4.aE"	"Q3"
10	96	29.035531258892	"27.4.aE"	"Q3"
11	96	29.054296216313	"27.4.aE"	"Q3"
12	96	29.065173734387	"27.4.aE"	"Q3"
13	96	29.071480412137	"27.4.aE"	"Q3"
14	96	29.075137393808	"27.4.aE"	"Q3"
15	96	29.077258071487	"27.4.aE"	"Q3"
1	97	22.20602738413	"27.4.aE"	"Q3"
2	97	25.305914780382	"27.4.aE"	"Q3"
3	97	26.926971457594	"27.4.aE"	"Q3"
4	97	27.810419355766	"27.4.aE"	"Q3"
5	97	28.301111235713	"27.4.aE"	"Q3"
6	97	28.576305529779	"27.4.aE"	"Q3"
7	97	28.73144451357	"27.4.aE"	"Q3"
8	97	28.819152613459	"27.4.aE"	"Q3"
9	97	28.868817349256	"27.4.aE"	"Q3"
10	97	28.896965119151	"27.4.aE"	"Q3"
11	97	28.912926058751	"27.4.aE"	"Q3"
12	97	28.9219791429	"27.4.aE"	"Q3"
13	97	28.927114902531	"27.4.aE"	"Q3"
14	97	28.930028654068	"27.4.aE"	"Q3"
15	97	28.931681844384	"27.4.aE"	"Q3"
1	98	22.326051492799	"27.4.aE"	"Q3"
2	98	25.313145940128	"27.4.aE"	"Q3"
3	98	26.908210890054	"27.4.aE"	"Q3"
4	98	27.800134043863	"27.4.aE"	"Q3"
5	98	28.309766085555	"27.4.aE"	"Q3"
6	98	28.60425982136	"27.4.aE"	"Q3"
7	98	28.775490674033	"27.4.aE"	"Q3"
8	98	28.875400005654	"27.4.aE"	"Q3"
9	98	28.933811915576	"27.4.aE"	"Q3"
10	98	28.968002092105	"27.4.aE"	"Q3"
11	98	28.988028128041	"27.4.aE"	"Q3"
12	98	28.999762507186	"27.4.aE"	"Q3"
13	98	29.006639926903	"27.4.aE"	"Q3"
14	98	29.010671269011	"27.4.aE"	"Q3"
15	98	29.013034510887	"27.4.aE"	"Q3"
1	99	22.055551043001	"27.4.aE"	"Q3"
2	99	24.989540031966	"27.4.aE"	"Q3"
3	99	26.570454940562	"27.4.aE"	"Q3"
4	99	27.46371157328	"27.4.aE"	"Q3"
5	99	27.979859152139	"27.4.aE"	"Q3"
6	99	28.281637190221	"27.4.aE"	"Q3"
7	99	28.459235838733	"27.4.aE"	"Q3"
8	99	28.564144794251	"27.4.aE"	"Q3"
9	99	28.626249761354	"27.4.aE"	"Q3"
10	99	28.663061930131	"27.4.aE"	"Q3"
11	99	28.684898341985	"27.4.aE"	"Q3"
12	99	28.697857092524	"27.4.aE"	"Q3"
13	99	28.705549436056	"27.4.aE"	"Q3"
14	99	28.710116337231	"27.4.aE"	"Q3"
15	99	28.71282793047	"27.4.aE"	"Q3"
1	100	22.758803678692	"27.4.aE"	"Q3"
2	100	25.763203117146	"27.4.aE"	"Q3"
3	100	27.351025693135	"27.4.aE"	"Q3"
4	100	28.229326258126	"27.4.aE"	"Q3"
5	100	28.725569876008	"27.4.aE"	"Q3"
6	100	29.009040620714	"27.4.aE"	"Q3"
7	100	29.171937577011	"27.4.aE"	"Q3"
8	100	29.265859507584	"27.4.aE"	"Q3"
9	100	29.320115024166	"27.4.aE"	"Q3"
10	100	29.351490617408	"27.4.aE"	"Q3"
11	100	29.369646236831	"27.4.aE"	"Q3"
12	100	29.380155846762	"27.4.aE"	"Q3"
13	100	29.386240733601	"27.4.aE"	"Q3"
14	100	29.389764204535	"27.4.aE"	"Q3"
15	100	29.391804622484	"27.4.aE"	"Q3"
1	101	22.251168789178	"27.4.aE"	"Q3"
2	101	25.414028097601	"27.4.aE"	"Q3"
3	101	27.103243461939	"27.4.aE"	"Q3"
4	101	28.044867702472	"27.4.aE"	"Q3"
5	101	28.580352775385	"27.4.aE"	"Q3"
6	101	28.888047280469	"27.4.aE"	"Q3"
7	101	29.065855898229	"27.4.aE"	"Q3"
8	101	29.168934435651	"27.4.aE"	"Q3"
9	101	29.228799333886	"27.4.aE"	"Q3"
10	101	29.263603399912	"27.4.aE"	"Q3"
11	101	29.283849906307	"27.4.aE"	"Q3"
12	101	29.295631997017	"27.4.aE"	"Q3"
13	101	29.302489768562	"27.4.aE"	"Q3"
14	101	29.306481810123	"27.4.aE"	"Q3"
15	101	29.308805814768	"27.4.aE"	"Q3"
1	102	22.335141914711	"27.4.aE"	"Q3"
2	102	25.298683165407	"27.4.aE"	"Q3"
3	102	26.895893212884	"27.4.aE"	"Q3"
4	102	27.798714348391	"27.4.aE"	"Q3"
5	102	28.320639190611	"27.4.aE"	"Q3"
6	102	28.625956674092	"27.4.aE"	"Q3"
7	102	28.805738934462	"27.4.aE"	"Q3"
