"Age"	"Iteration"	"MeanIndividualWeight"	"Stratum"	"Quarter"
5	176	0.207430595002	"27.4.aE"	"Q3"
6	176	0.219453998587	"27.4.aE"	"Q3"
7	176	0.23034969135	"27.4.aE"	"Q3"
8	176	0.240352157434	"27.4.aE"	"Q3"
9	176	0.249626279136	"27.4.aE"	"Q3"
10	176	0.25829294991	"27.4.aE"	"Q3"
11	176	0.26644377052	"27.4.aE"	"Q3"
12	176	0.274150010968	"27.4.aE"	"Q3"
13	176	0.281468347783	"27.4.aE"	"Q3"
14	176	0.288444685868	"27.4.aE"	"Q3"
15	176	0.295116790166	"27.4.aE"	"Q3"
1	177	0.135358833942	"27.4.aE"	"Q3"
2	177	0.158910658346	"27.4.aE"	"Q3"
3	177	0.177156023046	"27.4.aE"	"Q3"
4	177	0.192354449684	"27.4.aE"	"Q3"
5	177	0.205532766514	"27.4.aE"	"Q3"
6	177	0.217255351436	"27.4.aE"	"Q3"
7	177	0.227869781921	"27.4.aE"	"Q3"
8	177	0.237607147709	"27.4.aE"	"Q3"
9	177	0.246629826423	"27.4.aE"	"Q3"
10	177	0.255056799178	"27.4.aE"	"Q3"
11	177	0.262978166483	"27.4.aE"	"Q3"
12	177	0.27046399504	"27.4.aE"	"Q3"
13	177	0.277569978356	"27.4.aE"	"Q3"
14	177	0.284341205705	"27.4.aE"	"Q3"
15	177	0.29081475624	"27.4.aE"	"Q3"
1	178	0.1449808966	"27.4.aE"	"Q3"
2	178	0.169347865572	"27.4.aE"	"Q3"
3	178	0.188145445458	"27.4.aE"	"Q3"
4	178	0.203756974981	"27.4.aE"	"Q3"
5	178	0.217261888033	"27.4.aE"	"Q3"
6	178	0.22925199079	"27.4.aE"	"Q3"
7	178	0.240091021979	"27.4.aE"	"Q3"
8	178	0.250020410581	"27.4.aE"	"Q3"
9	178	0.259209554105	"27.4.aE"	"Q3"
10	178	0.267782419814	"27.4.aE"	"Q3"
11	178	0.275832777662	"27.4.aE"	"Q3"
12	178	0.283433473234	"27.4.aE"	"Q3"
13	178	0.290642354804	"27.4.aE"	"Q3"
14	178	0.297506215929	"27.4.aE"	"Q3"
15	178	0.304063506702	"27.4.aE"	"Q3"
1	179	0.141440978168	"27.4.aE"	"Q3"
2	179	0.166054402069	"27.4.aE"	"Q3"
3	179	0.185122495717	"27.4.aE"	"Q3"
4	179	0.201006446296	"27.4.aE"	"Q3"
5	179	0.214779297876	"27.4.aE"	"Q3"
6	179	0.227030835924	"27.4.aE"	"Q3"
7	179	0.238124288292	"27.4.aE"	"Q3"
8	179	0.248301151614	"27.4.aE"	"Q3"
9	179	0.257731117002	"27.4.aE"	"Q3"
10	179	0.266538525106	"27.4.aE"	"Q3"
11	179	0.274817535459	"27.4.aE"	"Q3"
12	179	0.282641371561	"27.4.aE"	"Q3"
13	179	0.290068236365	"27.4.aE"	"Q3"
14	179	0.29714525094	"27.4.aE"	"Q3"
15	179	0.303911165409	"27.4.aE"	"Q3"
1	180	0.138556817043	"27.4.aE"	"Q3"
2	180	0.162350769062	"27.4.aE"	"Q3"
3	180	0.180754084087	"27.4.aE"	"Q3"
4	180	0.196066519403	"27.4.aE"	"Q3"
5	180	0.209331836104	"27.4.aE"	"Q3"
6	180	0.221123169498	"27.4.aE"	"Q3"
7	180	0.23179321974	"27.4.aE"	"Q3"
8	180	0.241576331985	"27.4.aE"	"Q3"
9	180	0.250637080334	"27.4.aE"	"Q3"
10	180	0.259095996802	"27.4.aE"	"Q3"
11	180	0.267044316781	"27.4.aE"	"Q3"
12	180	0.274552961743	"27.4.aE"	"Q3"
13	180	0.281678284494	"27.4.aE"	"Q3"
14	180	0.288465893098	"27.4.aE"	"Q3"
15	180	0.294953281939	"27.4.aE"	"Q3"
1	181	0.138232555478	"27.4.aE"	"Q3"
2	181	0.160947954744	"27.4.aE"	"Q3"
3	181	0.178424732031	"27.4.aE"	"Q3"
4	181	0.192911735962	"27.4.aE"	"Q3"
5	181	0.205425302013	"27.4.aE"	"Q3"
6	181	0.216521756746	"27.4.aE"	"Q3"
7	181	0.226542597206	"27.4.aE"	"Q3"
8	181	0.235714248322	"27.4.aE"	"Q3"
9	181	0.244195434447	"27.4.aE"	"Q3"
10	181	0.252102218507	"27.4.aE"	"Q3"
11	181	0.259522328407	"27.4.aE"	"Q3"
12	181	0.266523871679	"27.4.aE"	"Q3"
13	181	0.273160901958	"27.4.aE"	"Q3"
14	181	0.279477119501	"27.4.aE"	"Q3"
15	181	0.285508414546	"27.4.aE"	"Q3"
1	182	0.131268466495	"27.4.aE"	"Q3"
2	182	0.15359941244	"27.4.aE"	"Q3"
3	182	0.170851427757	"27.4.aE"	"Q3"
4	182	0.185194229065	"27.4.aE"	"Q3"
5	182	0.197611651357	"27.4.aE"	"Q3"
6	182	0.208643556169	"27.4.aE"	"Q3"
7	182	0.21862198622	"27.4.aE"	"Q3"
8	182	0.227767460548	"27.4.aE"	"Q3"
9	182	0.236234782706	"27.4.aE"	"Q3"
10	182	0.244137289729	"27.4.aE"	"Q3"
11	182	0.251560744407	"27.4.aE"	"Q3"
12	182	0.258571795546	"27.4.aE"	"Q3"
13	182	0.265223387526	"27.4.aE"	"Q3"
14	182	0.271558359867	"27.4.aE"	"Q3"
15	182	0.277611923325	"27.4.aE"	"Q3"
1	183	0.135956594183	"27.4.aE"	"Q3"
2	183	0.159454008258	"27.4.aE"	"Q3"
3	183	0.177642196529	"27.4.aE"	"Q3"
4	183	0.192784080263	"27.4.aE"	"Q3"
5	183	0.205907349424	"27.4.aE"	"Q3"
6	183	0.217576577736	"27.4.aE"	"Q3"
7	183	0.228139326362	"27.4.aE"	"Q3"
8	183	0.237826598076	"27.4.aE"	"Q3"
9	183	0.246800663345	"27.4.aE"	"Q3"
10	183	0.255180395122	"27.4.aE"	"Q3"
11	183	0.263055791972	"27.4.aE"	"Q3"
12	183	0.270496827254	"27.4.aE"	"Q3"
13	183	0.277559110084	"27.4.aE"	"Q3"
14	183	0.284287653825	"27.4.aE"	"Q3"
15	183	0.290719469428	"27.4.aE"	"Q3"
1	184	0.13551146372	"27.4.aE"	"Q3"
2	184	0.158697756529	"27.4.aE"	"Q3"
3	184	0.176623125364	"27.4.aE"	"Q3"
4	184	0.191533170778	"27.4.aE"	"Q3"
5	184	0.204446710538	"27.4.aE"	"Q3"
6	184	0.215923035568	"27.4.aE"	"Q3"
7	184	0.226306253547	"27.4.aE"	"Q3"
8	184	0.235824960044	"27.4.aE"	"Q3"
9	184	0.244639666913	"27.4.aE"	"Q3"
10	184	0.252867915282	"27.4.aE"	"Q3"
11	184	0.260598665986	"27.4.aE"	"Q3"
12	184	0.267901064909	"27.4.aE"	"Q3"
13	184	0.274830048598	"27.4.aE"	"Q3"
14	184	0.281430074868	"27.4.aE"	"Q3"
15	184	0.287737689422	"27.4.aE"	"Q3"
1	185	0.131289369422	"27.4.aE"	"Q3"
2	185	0.154172796116	"27.4.aE"	"Q3"
3	185	0.171904153764	"27.4.aE"	"Q3"
4	185	0.186676664574	"27.4.aE"	"Q3"
5	185	0.199487199035	"27.4.aE"	"Q3"
6	185	0.210883739147	"27.4.aE"	"Q3"
7	185	0.221203799251	"27.4.aE"	"Q3"
8	185	0.230671797701	"27.4.aE"	"Q3"
9	185	0.239445435991	"27.4.aE"	"Q3"
10	185	0.247640276306	"27.4.aE"	"Q3"
11	185	0.255343835155	"27.4.aE"	"Q3"
12	185	0.262624173339	"27.4.aE"	"Q3"
13	185	0.269535392517	"27.4.aE"	"Q3"
14	185	0.276121295122	"27.4.aE"	"Q3"
15	185	0.282417903528	"27.4.aE"	"Q3"
1	186	0.141551325191	"27.4.aE"	"Q3"
2	186	0.166089437007	"27.4.aE"	"Q3"
3	186	0.185090195275	"27.4.aE"	"Q3"
4	186	0.200912718487	"27.4.aE"	"Q3"
5	186	0.214628702477	"27.4.aE"	"Q3"
6	186	0.226827025684	"27.4.aE"	"Q3"
7	186	0.237870275539	"27.4.aE"	"Q3"
8	186	0.247999477383	"27.4.aE"	"Q3"
9	186	0.257383963637	"27.4.aE"	"Q3"
10	186	0.2661477944	"27.4.aE"	"Q3"
11	186	0.274384904771	"27.4.aE"	"Q3"
12	186	0.282168335309	"27.4.aE"	"Q3"
13	186	0.289556137451	"27.4.aE"	"Q3"
14	186	0.296595305066	"27.4.aE"	"Q3"
15	186	0.303324480214	"27.4.aE"	"Q3"
1	187	0.134405131379	"27.4.aE"	"Q3"
2	187	0.157133947449	"27.4.aE"	"Q3"
3	187	0.174680736605	"27.4.aE"	"Q3"
4	187	0.189261139695	"27.4.aE"	"Q3"
5	187	0.201879234996	"27.4.aE"	"Q3"
6	187	0.21308575652	"27.4.aE"	"Q3"
7	187	0.223219318139	"27.4.aE"	"Q3"
8	187	0.232504738561	"27.4.aE"	"Q3"
9	187	0.241099800756	"27.4.aE"	"Q3"
10	187	0.24911999805	"27.4.aE"	"Q3"
11	187	0.256652708001	"27.4.aE"	"Q3"
12	187	0.263765822426	"27.4.aE"	"Q3"
13	187	0.270513264535	"27.4.aE"	"Q3"
14	187	0.276938659463	"27.4.aE"	"Q3"
15	187	0.283077858816	"27.4.aE"	"Q3"
1	188	0.133209742562	"27.4.aE"	"Q3"
2	188	0.155853958921	"27.4.aE"	"Q3"
3	188	0.17334641035	"27.4.aE"	"Q3"
4	188	0.187888164227	"27.4.aE"	"Q3"
5	188	0.200477198457	"27.4.aE"	"Q3"
6	188	0.211661105692	"27.4.aE"	"Q3"
7	188	0.221776669143	"27.4.aE"	"Q3"
8	188	0.231047548061	"27.4.aE"	"Q3"
9	188	0.23963074553	"27.4.aE"	"Q3"
10	188	0.247641205796	"27.4.aE"	"Q3"
11	188	0.255165905711	"27.4.aE"	"Q3"
12	188	0.262272436073	"27.4.aE"	"Q3"
13	188	0.269014488485	"27.4.aE"	"Q3"
14	188	0.275435506269	"27.4.aE"	"Q3"
15	188	0.281571195849	"27.4.aE"	"Q3"
1	189	0.130794141123	"27.4.aE"	"Q3"
2	189	0.1523557297	"27.4.aE"	"Q3"
3	189	0.168950997603	"27.4.aE"	"Q3"
4	189	0.182710962361	"27.4.aE"	"Q3"
5	189	0.194598997573	"27.4.aE"	"Q3"
6	189	0.205142556867	"27.4.aE"	"Q3"
7	189	0.214665471629	"27.4.aE"	"Q3"
8	189	0.223382485876	"27.4.aE"	"Q3"
9	189	0.231444154971	"27.4.aE"	"Q3"
10	189	0.238960580923	"27.4.aE"	"Q3"
11	189	0.246014994383	"27.4.aE"	"Q3"
12	189	0.252672017324	"27.4.aE"	"Q3"
13	189	0.258982941327	"27.4.aE"	"Q3"
14	189	0.264989236796	"27.4.aE"	"Q3"
15	189	0.270724965046	"27.4.aE"	"Q3"
1	190	0.133224739384	"27.4.aE"	"Q3"
2	190	0.155513951551	"27.4.aE"	"Q3"
3	190	0.172699307341	"27.4.aE"	"Q3"
4	190	0.186966331925	"27.4.aE"	"Q3"
5	190	0.19930443375	"27.4.aE"	"Q3"
6	190	0.210255885953	"27.4.aE"	"Q3"
7	190	0.220153896449	"27.4.aE"	"Q3"
8	190	0.229219581539	"27.4.aE"	"Q3"
9	190	0.237608057397	"27.4.aE"	"Q3"
10	190	0.245432821356	"27.4.aE"	"Q3"
11	190	0.252779711212	"27.4.aE"	"Q3"
12	190	0.259715401581	"27.4.aE"	"Q3"
13	190	0.266292833831	"27.4.aE"	"Q3"
14	190	0.272554827552	"27.4.aE"	"Q3"
15	190	0.278536563826	"27.4.aE"	"Q3"
1	191	0.137823283594	"27.4.aE"	"Q3"
2	191	0.160877211141	"27.4.aE"	"Q3"
3	191	0.178651748343	"27.4.aE"	"Q3"
4	191	0.193407649899	"27.4.aE"	"Q3"
5	191	0.206168361598	"27.4.aE"	"Q3"
6	191	0.21749480368	"27.4.aE"	"Q3"
7	191	0.2277316381	"27.4.aE"	"Q3"
8	191	0.237107579853	"27.4.aE"	"Q3"
9	191	0.245783074383	"27.4.aE"	"Q3"
10	191	0.253875517555	"27.4.aE"	"Q3"
11	191	0.261473695042	"27.4.aE"	"Q3"
12	191	0.268646570825	"27.4.aE"	"Q3"
13	191	0.275448903792	"27.4.aE"	"Q3"
14	191	0.281924983353	"27.4.aE"	"Q3"
15	191	0.288111198042	"27.4.aE"	"Q3"
1	192	0.126481693295	"27.4.aE"	"Q3"
2	192	0.148173193237	"27.4.aE"	"Q3"
3	192	0.164947663082	"27.4.aE"	"Q3"
4	192	0.178903212305	"27.4.aE"	"Q3"
5	192	0.19099195873	"27.4.aE"	"Q3"
6	192	0.201736665425	"27.4.aE"	"Q3"
7	192	0.211459009291	"27.4.aE"	"Q3"
8	192	0.220372708857	"27.4.aE"	"Q3"
9	192	0.228627844372	"27.4.aE"	"Q3"
10	192	0.236334327366	"27.4.aE"	"Q3"
11	192	0.243575350546	"27.4.aE"	"Q3"
12	192	0.250415580884	"27.4.aE"	"Q3"
13	192	0.25690639964	"27.4.aE"	"Q3"
14	192	0.263089389879	"27.4.aE"	"Q3"
15	192	0.26899873599	"27.4.aE"	"Q3"
1	193	0.132395176274	"27.4.aE"	"Q3"
2	193	0.155232692656	"27.4.aE"	"Q3"
3	193	0.172905885298	"27.4.aE"	"Q3"
4	193	0.1876165365	"27.4.aE"	"Q3"
5	193	0.20036437911	"27.4.aE"	"Q3"
6	193	0.211698550507	"27.4.aE"	"Q3"
7	193	0.221957070662	"27.4.aE"	"Q3"
8	193	0.231364579587	"27.4.aE"	"Q3"
9	193	0.240078865273	"27.4.aE"	"Q3"
10	193	0.248215508688	"27.4.aE"	"Q3"
11	193	0.255862010435	"27.4.aE"	"Q3"
12	193	0.263086397786	"27.4.aE"	"Q3"
13	193	0.26994273041	"27.4.aE"	"Q3"
14	193	0.276474765335	"27.4.aE"	"Q3"
15	193	0.282718478908	"27.4.aE"	"Q3"
1	194	0.137698350049	"27.4.aE"	"Q3"
2	194	0.160529589061	"27.4.aE"	"Q3"
3	194	0.17811404861	"27.4.aE"	"Q3"
4	194	0.192701285746	"27.4.aE"	"Q3"
5	194	0.205308820715	"27.4.aE"	"Q3"
6	194	0.216493979074	"27.4.aE"	"Q3"
7	194	0.226599043389	"27.4.aE"	"Q3"
8	194	0.235851055039	"27.4.aE"	"Q3"
9	194	0.244409228243	"27.4.aE"	"Q3"
10	194	0.25239002125	"27.4.aE"	"Q3"
11	194	0.259881485823	"27.4.aE"	"Q3"
12	194	0.266951998488	"27.4.aE"	"Q3"
13	194	0.273655839088	"27.4.aE"	"Q3"
14	194	0.280036900216	"27.4.aE"	"Q3"
15	194	0.286131237263	"27.4.aE"	"Q3"
1	195	0.133294878946	"27.4.aE"	"Q3"
2	195	0.155661860356	"27.4.aE"	"Q3"
3	195	0.172913265151	"27.4.aE"	"Q3"
4	195	0.18723872548	"27.4.aE"	"Q3"
5	195	0.199629790736	"27.4.aE"	"Q3"
6	195	0.210630021742	"27.4.aE"	"Q3"
7	195	0.220573473867	"27.4.aE"	"Q3"
8	195	0.229681856997	"27.4.aE"	"Q3"
9	195	0.238110722577	"27.4.aE"	"Q3"
10	195	0.245973898552	"27.4.aE"	"Q3"
11	195	0.253357480945	"27.4.aE"	"Q3"
12	195	0.260328350698	"27.4.aE"	"Q3"
13	195	0.266939617165	"27.4.aE"	"Q3"
14	195	0.273234238903	"27.4.aE"	"Q3"
15	195	0.279247513519	"27.4.aE"	"Q3"
1	196	0.137164434803	"27.4.aE"	"Q3"
2	196	0.160508905907	"27.4.aE"	"Q3"
3	196	0.178544914563	"27.4.aE"	"Q3"
4	196	0.193540086863	"27.4.aE"	"Q3"
5	196	0.206522698946	"27.4.aE"	"Q3"
6	196	0.218057016942	"27.4.aE"	"Q3"
7	196	0.228490102685	"27.4.aE"	"Q3"
8	196	0.238052454849	"27.4.aE"	"Q3"
9	196	0.246905885687	"27.4.aE"	"Q3"
10	196	0.255168865493	"27.4.aE"	"Q3"
11	196	0.262931042745	"27.4.aE"	"Q3"
12	196	0.270262086854	"27.4.aE"	"Q3"
13	196	0.277217342377	"27.4.aE"	"Q3"
14	196	0.283841591413	"27.4.aE"	"Q3"
15	196	0.290171641747	"27.4.aE"	"Q3"
1	197	0.128863313913	"27.4.aE"	"Q3"
2	197	0.151320117359	"27.4.aE"	"Q3"
3	197	0.168720543229	"27.4.aE"	"Q3"
4	197	0.183217131205	"27.4.aE"	"Q3"
5	197	0.195788244318	"27.4.aE"	"Q3"
6	197	0.206971684344	"27.4.aE"	"Q3"
7	197	0.217098692127	"27.4.aE"	"Q3"
8	197	0.226389512855	"27.4.aE"	"Q3"
9	197	0.234998914394	"27.4.aE"	"Q3"
10	197	0.243040308478	"27.4.aE"	"Q3"
11	197	0.25059958258	"27.4.aE"	"Q3"
12	197	0.257743530277	"27.4.aE"	"Q3"
13	197	0.264525245665	"27.4.aE"	"Q3"
14	197	0.27098771524	"27.4.aE"	"Q3"
15	197	0.277166290225	"27.4.aE"	"Q3"
1	198	0.140443696398	"27.4.aE"	"Q3"
2	198	0.164872909044	"27.4.aE"	"Q3"
3	198	0.18379727572	"27.4.aE"	"Q3"
4	198	0.199560895619	"27.4.aE"	"Q3"
5	198	0.213229001038	"27.4.aE"	"Q3"
6	198	0.225387065038	"27.4.aE"	"Q3"
7	198	0.236395650365	"27.4.aE"	"Q3"
8	198	0.246494476578	"27.4.aE"	"Q3"
9	198	0.255851982987	"27.4.aE"	"Q3"
10	198	0.264591590984	"27.4.aE"	"Q3"
11	198	0.27280676262	"27.4.aE"	"Q3"
12	198	0.280570178044	"27.4.aE"	"Q3"
13	198	0.287939607626	"27.4.aE"	"Q3"
14	198	0.294961821705	"27.4.aE"	"Q3"
15	198	0.301675281587	"27.4.aE"	"Q3"
1	199	0.133652384452	"27.4.aE"	"Q3"
2	199	0.156940861023	"27.4.aE"	"Q3"
3	199	0.174985422089	"27.4.aE"	"Q3"
4	199	0.190018484706	"27.4.aE"	"Q3"
5	199	0.203054704831	"27.4.aE"	"Q3"
6	199	0.214651829172	"27.4.aE"	"Q3"
7	199	0.225153380458	"27.4.aE"	"Q3"
8	199	0.234787768812	"27.4.aE"	"Q3"
9	199	0.243715498804	"27.4.aE"	"Q3"
10	199	0.252054185404	"27.4.aE"	"Q3"
11	199	0.259892898847	"27.4.aE"	"Q3"
12	199	0.267300907647	"27.4.aE"	"Q3"
13	199	0.274333273034	"27.4.aE"	"Q3"
14	199	0.281034574009	"27.4.aE"	"Q3"
15	199	0.287441471335	"27.4.aE"	"Q3"
1	200	0.126153710507	"27.4.aE"	"Q3"
2	200	0.147960946377	"27.4.aE"	"Q3"
3	200	0.164841236018	"27.4.aE"	"Q3"
4	200	0.178894506923	"27.4.aE"	"Q3"
5	200	0.191074444073	"27.4.aE"	"Q3"
6	200	0.201904972785	"27.4.aE"	"Q3"
7	200	0.211708633882	"27.4.aE"	"Q3"
8	200	0.22069980259	"27.4.aE"	"Q3"
9	200	0.22902907035	"27.4.aE"	"Q3"
10	200	0.236806755279	"27.4.aE"	"Q3"
11	200	0.244116379599	"27.4.aE"	"Q3"
12	200	0.251022881713	"27.4.aE"	"Q3"
13	200	0.257577869624	"27.4.aE"	"Q3"
14	200	0.263823118148	"27.4.aE"	"Q3"
15	200	0.269792975584	"27.4.aE"	"Q3"
1	201	0.129353649414	"27.4.aE"	"Q3"
2	201	0.15197742429	"27.4.aE"	"Q3"
3	201	0.169515049047	"27.4.aE"	"Q3"
4	201	0.184130586964	"27.4.aE"	"Q3"
5	201	0.196807991971	"27.4.aE"	"Q3"
6	201	0.208088282915	"27.4.aE"	"Q3"
7	201	0.218304752998	"27.4.aE"	"Q3"
8	201	0.227679051498	"27.4.aE"	"Q3"
9	201	0.236366956822	"27.4.aE"	"Q3"
10	201	0.244482636599	"27.4.aE"	"Q3"
11	201	0.252112561141	"27.4.aE"	"Q3"
12	201	0.2593239846	"27.4.aE"	"Q3"
13	201	0.266170372475	"27.4.aE"	"Q3"
14	201	0.272695015906	"27.4.aE"	"Q3"
15	201	0.278933519648	"27.4.aE"	"Q3"
1	202	0.137711092899	"27.4.aE"	"Q3"
2	202	0.161299928044	"27.4.aE"	"Q3"
3	202	0.179538965272	"27.4.aE"	"Q3"
4	202	0.194711375038	"27.4.aE"	"Q3"
5	202	0.20785313295	"27.4.aE"	"Q3"
6	202	0.219532994654	"27.4.aE"	"Q3"
7	202	0.230100913595	"27.4.aE"	"Q3"
8	202	0.239789381289	"27.4.aE"	"Q3"
9	202	0.248761652763	"27.4.aE"	"Q3"
10	202	0.257137282812	"27.4.aE"	"Q3"
11	202	0.265006759605	"27.4.aE"	"Q3"
12	202	0.272440418477	"27.4.aE"	"Q3"
13	202	0.279494142671	"27.4.aE"	"Q3"
14	202	0.28621315737	"27.4.aE"	"Q3"
15	202	0.292634640022	"27.4.aE"	"Q3"
1	203	0.133501649105	"27.4.aE"	"Q3"
2	203	0.156120461535	"27.4.aE"	"Q3"
3	203	0.173586308058	"27.4.aE"	"Q3"
4	203	0.188101810338	"27.4.aE"	"Q3"
5	203	0.200665329827	"27.4.aE"	"Q3"
6	203	0.211824539241	"27.4.aE"	"Q3"
7	203	0.22191620685	"27.4.aE"	"Q3"
8	203	0.231163946329	"27.4.aE"	"Q3"
9	203	0.239724707222	"27.4.aE"	"Q3"
10	203	0.247713380714	"27.4.aE"	"Q3"
11	203	0.255216894145	"27.4.aE"	"Q3"
12	203	0.262302793267	"27.4.aE"	"Q3"
13	203	0.269024729138	"27.4.aE"	"Q3"
14	203	0.275426108737	"27.4.aE"	"Q3"
15	203	0.281542605924	"27.4.aE"	"Q3"
1	204	0.128488954425	"27.4.aE"	"Q3"
2	204	0.151077967075	"27.4.aE"	"Q3"
3	204	0.168599877536	"27.4.aE"	"Q3"
4	204	0.183208995862	"27.4.aE"	"Q3"
5	204	0.195885347052	"27.4.aE"	"Q3"
6	204	0.207167995562	"27.4.aE"	"Q3"
7	204	0.217389132183	"27.4.aE"	"Q3"
8	204	0.226769729598	"27.4.aE"	"Q3"
9	204	0.235465124916	"27.4.aE"	"Q3"
10	204	0.243589184398	"27.4.aE"	"Q3"
11	204	0.251228165009	"27.4.aE"	"Q3"
12	204	0.25844916544	"27.4.aE"	"Q3"
13	204	0.265305535199	"27.4.aE"	"Q3"
14	204	0.271840477163	"27.4.aE"	"Q3"
15	204	0.278089527801	"27.4.aE"	"Q3"
1	205	0.133468747511	"27.4.aE"	"Q3"
2	205	0.156244351583	"27.4.aE"	"Q3"
3	205	0.173846484517	"27.4.aE"	"Q3"
4	205	0.188484270312	"27.4.aE"	"Q3"
5	205	0.201159714884	"27.4.aE"	"Q3"
6	205	0.212422773443	"27.4.aE"	"Q3"
7	205	0.222611757267	"27.4.aE"	"Q3"
8	205	0.231951382104	"27.4.aE"	"Q3"
9	205	0.240599417886	"27.4.aE"	"Q3"
10	205	0.248671386501	"27.4.aE"	"Q3"
11	205	0.256254712854	"27.4.aE"	"Q3"
12	205	0.263417343626	"27.4.aE"	"Q3"
13	205	0.27021325869	"27.4.aE"	"Q3"
14	205	0.276686138765	"27.4.aE"	"Q3"
15	205	0.282871888548	"27.4.aE"	"Q3"
1	206	0.133473371725	"27.4.aE"	"Q3"
2	206	0.156145915057	"27.4.aE"	"Q3"
3	206	0.173658710882	"27.4.aE"	"Q3"
4	206	0.188216466237	"27.4.aE"	"Q3"
5	206	0.200818738613	"27.4.aE"	"Q3"
6	206	0.212013958694	"27.4.aE"	"Q3"
7	206	0.222139410976	"27.4.aE"	"Q3"
8	206	0.231419079767	"27.4.aE"	"Q3"
9	206	0.240010191592	"27.4.aE"	"Q3"
10	206	0.248027851227	"27.4.aE"	"Q3"
11	206	0.255559154935	"27.4.aE"	"Q3"
12	206	0.262671784862	"27.4.aE"	"Q3"
13	206	0.269419504127	"27.4.aE"	"Q3"
14	206	0.275845813138	"27.4.aE"	"Q3"
15	206	0.281986464646	"27.4.aE"	"Q3"
1	207	0.136245100335	"27.4.aE"	"Q3"
2	207	0.159468128772	"27.4.aE"	"Q3"
3	207	0.177413588326	"27.4.aE"	"Q3"
4	207	0.192335420563	"27.4.aE"	"Q3"
5	207	0.205255846538	"27.4.aE"	"Q3"
6	207	0.216735870709	"27.4.aE"	"Q3"
7	207	0.227120578822	"27.4.aE"	"Q3"
8	207	0.236639173846	"27.4.aE"	"Q3"
9	207	0.245452568541	"27.4.aE"	"Q3"
10	207	0.253678581137	"27.4.aE"	"Q3"
11	207	0.261406371072	"27.4.aE"	"Q3"
12	207	0.268705230787	"27.4.aE"	"Q3"
13	207	0.27563020761	"27.4.aE"	"Q3"
14	207	0.282225844799	"27.4.aE"	"Q3"
15	207	0.28852875509	"27.4.aE"	"Q3"
1	208	0.140237807452	"27.4.aE"	"Q3"
2	208	0.164052267305	"27.4.aE"	"Q3"
3	208	0.182446441014	"27.4.aE"	"Q3"
4	208	0.197736460156	"27.4.aE"	"Q3"
5	208	0.210972368698	"27.4.aE"	"Q3"
6	208	0.222730285509	"27.4.aE"	"Q3"
7	208	0.233364517195	"27.4.aE"	"Q3"
8	208	0.243110348733	"27.4.aE"	"Q3"
9	208	0.25213293714	"27.4.aE"	"Q3"
10	208	0.260553191748	"27.4.aE"	"Q3"
11	208	0.268462600058	"27.4.aE"	"Q3"
12	208	0.275932256005	"27.4.aE"	"Q3"
13	208	0.283018632397	"27.4.aE"	"Q3"
14	208	0.28976742175	"27.4.aE"	"Q3"
15	208	0.296216178241	"27.4.aE"	"Q3"
1	209	0.133172365614	"27.4.aE"	"Q3"
2	209	0.156251667009	"27.4.aE"	"Q3"
3	209	0.174122215164	"27.4.aE"	"Q3"
4	209	0.189003221215	"27.4.aE"	"Q3"
5	209	0.201902796916	"27.4.aE"	"Q3"
6	209	0.213374871273	"27.4.aE"	"Q3"
7	209	0.223760507	"27.4.aE"	"Q3"
8	209	0.233286418126	"27.4.aE"	"Q3"
9	209	0.242111880817	"27.4.aE"	"Q3"
10	209	0.250353586351	"27.4.aE"	"Q3"
11	209	0.258099889549	"27.4.aE"	"Q3"
12	209	0.265419491382	"27.4.aE"	"Q3"
13	209	0.272366993849	"27.4.aE"	"Q3"
14	209	0.278986598122	"27.4.aE"	"Q3"
15	209	0.285314649655	"27.4.aE"	"Q3"
1	210	0.137880796616	"27.4.aE"	"Q3"
2	210	0.161313113789	"27.4.aE"	"Q3"
3	210	0.179413812722	"27.4.aE"	"Q3"
4	210	0.194460884683	"27.4.aE"	"Q3"
5	210	0.207487159947	"27.4.aE"	"Q3"
6	210	0.219059344421	"27.4.aE"	"Q3"
7	210	0.229525971365	"27.4.aE"	"Q3"
8	210	0.239118500467	"27.4.aE"	"Q3"
9	210	0.247999408817	"27.4.aE"	"Q3"
10	210	0.256287647159	"27.4.aE"	"Q3"
11	210	0.264073223271	"27.4.aE"	"Q3"
12	210	0.271426082801	"27.4.aE"	"Q3"
13	210	0.27840178758	"27.4.aE"	"Q3"
14	210	0.285045293902	"27.4.aE"	"Q3"
15	210	0.291393551501	"27.4.aE"	"Q3"
1	211	0.131310479193	"27.4.aE"	"Q3"
2	211	0.154488212302	"27.4.aE"	"Q3"
3	211	0.172475756193	"27.4.aE"	"Q3"
4	211	0.187478437525	"27.4.aE"	"Q3"
5	211	0.200499892375	"27.4.aE"	"Q3"
6	211	0.212092336639	"27.4.aE"	"Q3"
7	211	0.222596146488	"27.4.aE"	"Q3"
8	211	0.232237784591	"27.4.aE"	"Q3"
9	211	0.24117647465	"27.4.aE"	"Q3"
10	211	0.249528949491	"27.4.aE"	"Q3"
11	211	0.257383649482	"27.4.aE"	"Q3"
12	211	0.264809380121	"27.4.aE"	"Q3"
13	211	0.271860854049	"27.4.aE"	"Q3"
14	211	0.278582382529	"27.4.aE"	"Q3"
15	211	0.285010417169	"27.4.aE"	"Q3"
1	212	0.128099186104	"27.4.aE"	"Q3"
