"Age"	"Iteration"	"MeanIndividualWeight"	"Stratum"
7	47	0.191695937975	"27.4.aE"
8	47	0.20626262343	"27.4.aE"
9	47	0.224920884242	"27.4.aE"
10	47	0.229230785571	"27.4.aE"
11	47	0.249098167664	"27.4.aE"
12	47	0.266340133102	"27.4.aE"
13	47	0.27879576029	"27.4.aE"
14	47	0.285054469891	"27.4.aE"
15	47	0.291027047078	"27.4.aE"
1	48	0.107776944551	"27.4.aE"
2	48	0.126105757118	"27.4.aE"
3	48	0.146598284031	"27.4.aE"
4	48	0.16923212683	"27.4.aE"
5	48	0.177019842204	"27.4.aE"
6	48	0.186132596792	"27.4.aE"
7	48	0.198330310341	"27.4.aE"
8	48	0.210981378292	"27.4.aE"
9	48	0.220104254898	"27.4.aE"
10	48	0.231197432932	"27.4.aE"
11	48	0.257663072458	"27.4.aE"
12	48	0.264288921822	"27.4.aE"
13	48	0.277666145638	"27.4.aE"
14	48	0.284524698185	"27.4.aE"
15	48	0.291083628761	"27.4.aE"
1	49	0.104059449381	"27.4.aE"
2	49	0.121707804364	"27.4.aE"
3	49	0.140865634618	"27.4.aE"
4	49	0.159787685506	"27.4.aE"
5	49	0.169330979116	"27.4.aE"
6	49	0.178971026933	"27.4.aE"
7	49	0.186637412956	"27.4.aE"
8	49	0.202858596184	"27.4.aE"
9	49	0.219580534874	"27.4.aE"
10	49	0.233129668442	"27.4.aE"
11	49	0.241409864004	"27.4.aE"
12	49	0.240547117402	"27.4.aE"
13	49	0.275214302222	"27.4.aE"
14	49	0.281922100197	"27.4.aE"
15	49	0.288272064516	"27.4.aE"
1	50	0.107542060307	"27.4.aE"
2	50	0.127505327368	"27.4.aE"
3	50	0.146139026669	"27.4.aE"
4	50	0.169892816615	"27.4.aE"
5	50	0.178665305696	"27.4.aE"
6	50	0.188124847844	"27.4.aE"
7	50	0.205221558607	"27.4.aE"
8	50	0.20887759634	"27.4.aE"
9	50	0.232238448637	"27.4.aE"
10	50	0.230037869088	"27.4.aE"
11	50	0.26505785694	"27.4.aE"
12	50	0.231249328565	"27.4.aE"
13	50	0.285721110599	"27.4.aE"
14	50	0.292702254391	"27.4.aE"
15	50	0.299265953592	"27.4.aE"
1	51	0.107298961643	"27.4.aE"
2	51	0.124767008863	"27.4.aE"
3	51	0.145502680119	"27.4.aE"
4	51	0.162883080116	"27.4.aE"
5	51	0.174805034373	"27.4.aE"
6	51	0.180522201989	"27.4.aE"
7	51	0.195465867773	"27.4.aE"
8	51	0.204326922807	"27.4.aE"
9	51	0.214264645132	"27.4.aE"
10	51	0.228805645707	"27.4.aE"
11	51	0.250791626123	"27.4.aE"
12	51	0.252614936441	"27.4.aE"
13	51	0.275535807367	"27.4.aE"
14	51	0.281369208775	"27.4.aE"
15	51	0.288276881398	"27.4.aE"
1	52	0.103262922044	"27.4.aE"
2	52	0.123284728241	"27.4.aE"
3	52	0.140113142486	"27.4.aE"
4	52	0.161851557384	"27.4.aE"
5	52	0.174721986247	"27.4.aE"
6	52	0.182401926127	"27.4.aE"
7	52	0.190313368473	"27.4.aE"
8	52	0.200508881304	"27.4.aE"
9	52	0.212602209564	"27.4.aE"
10	52	0.230443607627	"27.4.aE"
11	52	0.24070606159	"27.4.aE"
12	52	0.25102070604	"27.4.aE"
13	52	0.280783288494	"27.4.aE"
14	52	0.287713488161	"27.4.aE"
15	52	0.294022079509	"27.4.aE"
1	53	0.10631931441	"27.4.aE"
2	53	0.12269495071	"27.4.aE"
3	53	0.141682131655	"27.4.aE"
4	53	0.159094162513	"27.4.aE"
5	53	0.16851824527	"27.4.aE"
6	53	0.176052127699	"27.4.aE"
7	53	0.186803510974	"27.4.aE"
8	53	0.195767377934	"27.4.aE"
9	53	0.207647596098	"27.4.aE"
10	53	0.214655599076	"27.4.aE"
11	53	0.236012368509	"27.4.aE"
12	53	0.251632413319	"27.4.aE"
13	53	0.259471635692	"27.4.aE"
14	53	0.265601478066	"27.4.aE"
15	53	0.27142250629	"27.4.aE"
1	54	0.107232428802	"27.4.aE"
2	54	0.125811496279	"27.4.aE"
3	54	0.143093858433	"27.4.aE"
4	54	0.163654534955	"27.4.aE"
5	54	0.171678132382	"27.4.aE"
6	54	0.185203581167	"27.4.aE"
7	54	0.199175295978	"27.4.aE"
8	54	0.198844831975	"27.4.aE"
9	54	0.215168999475	"27.4.aE"
10	54	0.232013989125	"27.4.aE"
11	54	0.251659219691	"27.4.aE"
12	54	0.248389031512	"27.4.aE"
13	54	0.270250288681	"27.4.aE"
14	54	0.277452777515	"27.4.aE"
15	54	0.283415946473	"27.4.aE"
1	55	0.108274775995	"27.4.aE"
2	55	0.123362903191	"27.4.aE"
3	55	0.142130160543	"27.4.aE"
4	55	0.163094438172	"27.4.aE"
5	55	0.171693540268	"27.4.aE"
6	55	0.1796875748	"27.4.aE"
7	55	0.193048197553	"27.4.aE"
8	55	0.199200902005	"27.4.aE"
9	55	0.220804969384	"27.4.aE"
10	55	0.230552376003	"27.4.aE"
11	55	0.248718539484	"27.4.aE"
12	55	0.233120482265	"27.4.aE"
13	55	0.270902490508	"27.4.aE"
14	55	0.28217750806	"27.4.aE"
15	55	0.285822903121	"27.4.aE"
1	56	0.108895695102	"27.4.aE"
2	56	0.125758769172	"27.4.aE"
3	56	0.148755081385	"27.4.aE"
4	56	0.167137570583	"27.4.aE"
5	56	0.176829262036	"27.4.aE"
6	56	0.183784443893	"27.4.aE"
7	56	0.197562876015	"27.4.aE"
8	56	0.200829876768	"27.4.aE"
9	56	0.216724213417	"27.4.aE"
10	56	0.235246088045	"27.4.aE"
11	56	0.248317021047	"27.4.aE"
12	56	0.240950019986	"27.4.aE"
13	56	0.240033574397	"27.4.aE"
14	56	0.280318055893	"27.4.aE"
15	56	0.285590706382	"27.4.aE"
1	57	0.108032131851	"27.4.aE"
2	57	0.12650405774	"27.4.aE"
3	57	0.147842900335	"27.4.aE"
4	57	0.164070900288	"27.4.aE"
5	57	0.174894818214	"27.4.aE"
6	57	0.182285089554	"27.4.aE"
7	57	0.193464682711	"27.4.aE"
8	57	0.203105722649	"27.4.aE"
9	57	0.215184887338	"27.4.aE"
10	57	0.225929540598	"27.4.aE"
11	57	0.236156765803	"27.4.aE"
12	57	0.247001861038	"27.4.aE"
13	57	0.25618836567	"27.4.aE"
14	57	0.263548265156	"27.4.aE"
15	57	0.269222462076	"27.4.aE"
1	58	0.104813916352	"27.4.aE"
2	58	0.123555428027	"27.4.aE"
3	58	0.143508442544	"27.4.aE"
4	58	0.164354792151	"27.4.aE"
5	58	0.169277379327	"27.4.aE"
6	58	0.176641099581	"27.4.aE"
7	58	0.194096404781	"27.4.aE"
8	58	0.206077493533	"27.4.aE"
9	58	0.214158048033	"27.4.aE"
10	58	0.23469759242	"27.4.aE"
11	58	0.243176662042	"27.4.aE"
12	58	0.240784517047	"27.4.aE"
13	58	0.27294431514	"27.4.aE"
14	58	0.279616899722	"27.4.aE"
15	58	0.278548507838	"27.4.aE"
1	59	0.106553850011	"27.4.aE"
2	59	0.119643694236	"27.4.aE"
3	59	0.139462549634	"27.4.aE"
4	59	0.163599232464	"27.4.aE"
5	59	0.168406785484	"27.4.aE"
6	59	0.172532040044	"27.4.aE"
7	59	0.188041966467	"27.4.aE"
8	59	0.210502683704	"27.4.aE"
9	59	0.222254312021	"27.4.aE"
10	59	0.230140576862	"27.4.aE"
11	59	0.245995947247	"27.4.aE"
12	59	0.251372605554	"27.4.aE"
13	59	0.283323474197	"27.4.aE"
14	59	0.290394237284	"27.4.aE"
15	59	0.296666403366	"27.4.aE"
1	60	0.109829565044	"27.4.aE"
2	60	0.122641331684	"27.4.aE"
3	60	0.143047831295	"27.4.aE"
4	60	0.163014491189	"27.4.aE"
5	60	0.168152786302	"27.4.aE"
6	60	0.178881883337	"27.4.aE"
7	60	0.190700596776	"27.4.aE"
8	60	0.201841379157	"27.4.aE"
9	60	0.213310958196	"27.4.aE"
10	60	0.228957863832	"27.4.aE"
11	60	0.243243045711	"27.4.aE"
12	60	0.243449224135	"27.4.aE"
13	60	0.266083818549	"27.4.aE"
14	60	0.272440049148	"27.4.aE"
15	60	0.27851467435	"27.4.aE"
1	61	0.108248520026	"27.4.aE"
2	61	0.124740223406	"27.4.aE"
3	61	0.145984354232	"27.4.aE"
4	61	0.167168175218	"27.4.aE"
5	61	0.172857036975	"27.4.aE"
6	61	0.181731743461	"27.4.aE"
7	61	0.18879079152	"27.4.aE"
8	61	0.19995837591	"27.4.aE"
9	61	0.217266593384	"27.4.aE"
10	61	0.22527978598	"27.4.aE"
11	61	0.25176907576	"27.4.aE"
12	61	0.253383168446	"27.4.aE"
13	61	0.267134113266	"27.4.aE"
14	61	0.273184310951	"27.4.aE"
15	61	0.279407828831	"27.4.aE"
1	62	0.0999840302026	"27.4.aE"
2	62	0.119052502791	"27.4.aE"
3	62	0.139463300388	"27.4.aE"
4	62	0.158387097401	"27.4.aE"
5	62	0.166526714669	"27.4.aE"
6	62	0.175575310535	"27.4.aE"
7	62	0.186760237374	"27.4.aE"
8	62	0.19219841115	"27.4.aE"
9	62	0.204890207707	"27.4.aE"
10	62	0.219896121201	"27.4.aE"
11	62	0.242690016328	"27.4.aE"
12	62	0.22509946505	"27.4.aE"
13	62	0.256644718342	"27.4.aE"
14	62	0.22200992512	"27.4.aE"
15	62	0.268588512833	"27.4.aE"
1	63	0.108848268752	"27.4.aE"
2	63	0.12289790124	"27.4.aE"
3	63	0.144828664642	"27.4.aE"
4	63	0.164444225701	"27.4.aE"
5	63	0.173826748265	"27.4.aE"
6	63	0.186878659526	"27.4.aE"
7	63	0.193715328054	"27.4.aE"
8	63	0.200824239971	"27.4.aE"
9	63	0.22106709341	"27.4.aE"
10	63	0.226937688395	"27.4.aE"
11	63	0.248476087993	"27.4.aE"
12	63	0.225490461032	"27.4.aE"
13	63	0.276680669878	"27.4.aE"
14	63	0.255132325304	"27.4.aE"
15	63	0.287834013882	"27.4.aE"
1	64	0.106035476088	"27.4.aE"
2	64	0.124281383981	"27.4.aE"
3	64	0.144072962288	"27.4.aE"
4	64	0.164059769437	"27.4.aE"
5	64	0.173264252268	"27.4.aE"
6	64	0.18217164216	"27.4.aE"
7	64	0.199646457777	"27.4.aE"
8	64	0.21009499656	"27.4.aE"
9	64	0.228395003645	"27.4.aE"
10	64	0.234034553689	"27.4.aE"
11	64	0.267465679447	"27.4.aE"
12	64	0.254245401069	"27.4.aE"
13	64	0.287203674057	"27.4.aE"
14	64	0.288209602862	"27.4.aE"
15	64	0.297468557954	"27.4.aE"
1	65	0.104594880472	"27.4.aE"
2	65	0.122426571204	"27.4.aE"
3	65	0.140792767535	"27.4.aE"
4	65	0.161532799559	"27.4.aE"
5	65	0.170300038395	"27.4.aE"
6	65	0.175170211509	"27.4.aE"
7	65	0.185993867037	"27.4.aE"
8	65	0.196233251928	"27.4.aE"
9	65	0.210895428102	"27.4.aE"
10	65	0.225309402796	"27.4.aE"
11	65	0.241707749359	"27.4.aE"
12	65	0.234599338511	"27.4.aE"
13	65	0.266583630826	"27.4.aE"
14	65	0.25725080051	"27.4.aE"
15	65	0.278561807593	"27.4.aE"
1	66	0.106230879555	"27.4.aE"
2	66	0.12528524304	"27.4.aE"
3	66	0.142036739964	"27.4.aE"
4	66	0.161117489898	"27.4.aE"
5	66	0.171382540046	"27.4.aE"
6	66	0.178038339455	"27.4.aE"
7	66	0.191135262122	"27.4.aE"
8	66	0.19713051008	"27.4.aE"
9	66	0.211362355055	"27.4.aE"
10	66	0.222052313656	"27.4.aE"
11	66	0.23638835935	"27.4.aE"
12	66	0.238816311332	"27.4.aE"
13	66	0.255617568021	"27.4.aE"
14	66	0.258258982662	"27.4.aE"
15	66	0.267435970799	"27.4.aE"
1	67	0.104139945888	"27.4.aE"
2	67	0.11852757223	"27.4.aE"
3	67	0.137581119323	"27.4.aE"
4	67	0.161685063022	"27.4.aE"
5	67	0.163812850821	"27.4.aE"
6	67	0.177276120072	"27.4.aE"
7	67	0.206705971158	"27.4.aE"
8	67	0.200541462251	"27.4.aE"
9	67	0.215472594393	"27.4.aE"
10	67	0.236752427884	"27.4.aE"
11	67	0.270589849069	"27.4.aE"
12	67	0.245514598851	"27.4.aE"
13	67	0.287920951332	"27.4.aE"
14	67	0.289942882818	"27.4.aE"
15	67	0.301352310896	"27.4.aE"
1	68	0.1107079434	"27.4.aE"
2	68	0.121869561552	"27.4.aE"
3	68	0.143016052047	"27.4.aE"
4	68	0.167113904651	"27.4.aE"
5	68	0.172960084313	"27.4.aE"
6	68	0.178531286109	"27.4.aE"
7	68	0.198354733757	"27.4.aE"
8	68	0.195689876436	"27.4.aE"
9	68	0.218276423124	"27.4.aE"
10	68	0.223098157751	"27.4.aE"
11	68	0.2403078524	"27.4.aE"
12	68	0.24540400932	"27.4.aE"
13	68	0.269929144497	"27.4.aE"
14	68	0.255377507589	"27.4.aE"
15	68	0.282363415968	"27.4.aE"
1	69	0.109755964024	"27.4.aE"
2	69	0.127021790403	"27.4.aE"
3	69	0.144564562649	"27.4.aE"
4	69	0.165982152415	"27.4.aE"
5	69	0.177085063409	"27.4.aE"
6	69	0.189388231853	"27.4.aE"
7	69	0.200050120906	"27.4.aE"
8	69	0.207022372562	"27.4.aE"
9	69	0.222555669059	"27.4.aE"
10	69	0.228732288274	"27.4.aE"
11	69	0.236480024719	"27.4.aE"
12	69	0.265349666756	"27.4.aE"
13	69	0.28420297984	"27.4.aE"
14	69	0.224038692483	"27.4.aE"
15	69	0.297456051152	"27.4.aE"
1	70	0.108589731747	"27.4.aE"
2	70	0.127670267648	"27.4.aE"
3	70	0.147766590637	"27.4.aE"
4	70	0.171152566851	"27.4.aE"
5	70	0.173350858068	"27.4.aE"
6	70	0.185345198937	"27.4.aE"
7	70	0.197919674512	"27.4.aE"
8	70	0.21583424303	"27.4.aE"
9	70	0.21986481537	"27.4.aE"
10	70	0.23314542546	"27.4.aE"
11	70	0.254484896714	"27.4.aE"
12	70	0.242505972591	"27.4.aE"
13	70	0.280356604693	"27.4.aE"
14	70	0.228019685965	"27.4.aE"
15	70	0.293205025569	"27.4.aE"
1	71	0.108373510056	"27.4.aE"
2	71	0.121468969469	"27.4.aE"
3	71	0.141968755822	"27.4.aE"
4	71	0.159297862031	"27.4.aE"
5	71	0.166662670719	"27.4.aE"
6	71	0.17483259422	"27.4.aE"
7	71	0.185979404975	"27.4.aE"
8	71	0.20328283041	"27.4.aE"
9	71	0.213646713325	"27.4.aE"
10	71	0.221265947129	"27.4.aE"
11	71	0.236828815539	"27.4.aE"
12	71	0.22315217611	"27.4.aE"
13	71	0.264743756896	"27.4.aE"
14	71	0.218402668121	"27.4.aE"
15	71	0.276489390999	"27.4.aE"
1	72	0.10211782334	"27.4.aE"
2	72	0.121251155572	"27.4.aE"
3	72	0.143123696734	"27.4.aE"
4	72	0.164223996436	"27.4.aE"
5	72	0.168372619472	"27.4.aE"
6	72	0.179475633706	"27.4.aE"
7	72	0.194447658349	"27.4.aE"
8	72	0.198299189467	"27.4.aE"
9	72	0.215541505229	"27.4.aE"
10	72	0.230530824679	"27.4.aE"
11	72	0.229287996331	"27.4.aE"
12	72	0.243051580916	"27.4.aE"
13	72	0.274070890096	"27.4.aE"
14	72	0.239555102384	"27.4.aE"
15	72	0.286679104739	"27.4.aE"
1	73	0.10793915438	"27.4.aE"
2	73	0.124157288747	"27.4.aE"
3	73	0.14544092464	"27.4.aE"
4	73	0.16289608371	"27.4.aE"
5	73	0.169640464263	"27.4.aE"
6	73	0.174435418435	"27.4.aE"
7	73	0.187966495242	"27.4.aE"
8	73	0.202736243512	"27.4.aE"
9	73	0.212859737061	"27.4.aE"
10	73	0.225705501694	"27.4.aE"
11	73	0.244103870579	"27.4.aE"
12	73	0.241922670582	"27.4.aE"
13	73	0.263707043606	"27.4.aE"
14	73	0.257219506214	"27.4.aE"
15	73	0.275306002531	"27.4.aE"
1	74	0.100055926436	"27.4.aE"
2	74	0.118880698991	"27.4.aE"
3	74	0.143048485122	"27.4.aE"
4	74	0.162484159109	"27.4.aE"
5	74	0.166436886164	"27.4.aE"
6	74	0.173602129895	"27.4.aE"
7	74	0.191437461452	"27.4.aE"
8	74	0.195011093969	"27.4.aE"
9	74	0.211895272058	"27.4.aE"
10	74	0.221027447339	"27.4.aE"
11	74	0.230614373028	"27.4.aE"
12	74	0.243145081304	"27.4.aE"
13	74	0.268192698811	"27.4.aE"
14	74	0.272779586154	"27.4.aE"
15	74	0.271568775814	"27.4.aE"
1	75	0.107535512679	"27.4.aE"
2	75	0.125801512463	"27.4.aE"
3	75	0.1455414226	"27.4.aE"
4	75	0.170550278259	"27.4.aE"
5	75	0.174049050868	"27.4.aE"
6	75	0.181130306159	"27.4.aE"
7	75	0.194834042882	"27.4.aE"
8	75	0.2057336391	"27.4.aE"
9	75	0.215573620697	"27.4.aE"
10	75	0.227101429348	"27.4.aE"
11	75	0.250674245525	"27.4.aE"
12	75	0.263572600799	"27.4.aE"
13	75	0.280194261203	"27.4.aE"
14	75	0.28697072899	"27.4.aE"
15	75	0.24328112257	"27.4.aE"
1	76	0.111105309312	"27.4.aE"
2	76	0.122865904847	"27.4.aE"
3	76	0.144506910357	"27.4.aE"
4	76	0.165588855834	"27.4.aE"
5	76	0.172681092738	"27.4.aE"
6	76	0.184841199788	"27.4.aE"
7	76	0.199151392195	"27.4.aE"
8	76	0.205209890676	"27.4.aE"
9	76	0.218221639797	"27.4.aE"
10	76	0.234314586345	"27.4.aE"
11	76	0.253536225167	"27.4.aE"
12	76	0.260359493264	"27.4.aE"
13	76	0.276310822442	"27.4.aE"
14	76	0.282280497958	"27.4.aE"
15	76	0.286167761205	"27.4.aE"
1	77	0.109345955364	"27.4.aE"
2	77	0.12732721177	"27.4.aE"
3	77	0.147973731203	"27.4.aE"
4	77	0.171950233238	"27.4.aE"
5	77	0.176732469365	"27.4.aE"
6	77	0.180138920657	"27.4.aE"
7	77	0.199912839681	"27.4.aE"
8	77	0.208379721704	"27.4.aE"
9	77	0.219991821762	"27.4.aE"
10	77	0.228578008254	"27.4.aE"
11	77	0.257568512201	"27.4.aE"
12	77	0.271713373143	"27.4.aE"
13	77	0.282457965211	"27.4.aE"
14	77	0.288654616156	"27.4.aE"
15	77	0.272729172938	"27.4.aE"
1	78	0.105666826143	"27.4.aE"
2	78	0.125045193669	"27.4.aE"
3	78	0.145838813266	"27.4.aE"
4	78	0.164123371616	"27.4.aE"
5	78	0.173582936166	"27.4.aE"
6	78	0.18061564366	"27.4.aE"
7	78	0.19403781947	"27.4.aE"
8	78	0.205637167854	"27.4.aE"
9	78	0.21348242019	"27.4.aE"
10	78	0.222431820272	"27.4.aE"
11	78	0.234861777637	"27.4.aE"
12	78	0.252361891907	"27.4.aE"
13	78	0.260979941357	"27.4.aE"
14	78	0.266444101368	"27.4.aE"
15	78	0.270218799807	"27.4.aE"
1	79	0.103335603945	"27.4.aE"
2	79	0.120430064735	"27.4.aE"
3	79	0.140696806969	"27.4.aE"
4	79	0.162179513291	"27.4.aE"
5	79	0.166098834104	"27.4.aE"
6	79	0.175777516139	"27.4.aE"
7	79	0.188135772581	"27.4.aE"
8	79	0.199361561757	"27.4.aE"
9	79	0.216278354516	"27.4.aE"
10	79	0.223322813636	"27.4.aE"
11	79	0.238270646979	"27.4.aE"
12	79	0.2485528807	"27.4.aE"
13	79	0.26613757894	"27.4.aE"
14	79	0.271637671324	"27.4.aE"
15	79	0.274983628348	"27.4.aE"
1	80	0.106312297348	"27.4.aE"
2	80	0.122057755247	"27.4.aE"
3	80	0.141296481913	"27.4.aE"
4	80	0.166782565562	"27.4.aE"
5	80	0.174590735689	"27.4.aE"
6	80	0.179860352191	"27.4.aE"
7	80	0.201474069254	"27.4.aE"
8	80	0.209604442374	"27.4.aE"
9	80	0.213818967917	"27.4.aE"
10	80	0.24107406971	"27.4.aE"
11	80	0.254065316058	"27.4.aE"
12	80	0.24305137857	"27.4.aE"
13	80	0.284037628342	"27.4.aE"
14	80	0.290567272512	"27.4.aE"
15	80	0.260761878747	"27.4.aE"
1	81	0.109080658903	"27.4.aE"
2	81	0.125290755074	"27.4.aE"
3	81	0.145362538916	"27.4.aE"
4	81	0.167774001626	"27.4.aE"
5	81	0.171983159847	"27.4.aE"
6	81	0.183431502838	"27.4.aE"
7	81	0.19772644436	"27.4.aE"
8	81	0.204893605519	"27.4.aE"
9	81	0.219702038685	"27.4.aE"
10	81	0.221090686257	"27.4.aE"
11	81	0.242524145239	"27.4.aE"
12	81	0.254514256712	"27.4.aE"
13	81	0.269902826697	"27.4.aE"
14	81	0.276118181431	"27.4.aE"
15	81	0.272807661048	"27.4.aE"
1	82	0.100461358229	"27.4.aE"
2	82	0.119997692407	"27.4.aE"
3	82	0.141105825691	"27.4.aE"
4	82	0.157484657114	"27.4.aE"
5	82	0.167351634992	"27.4.aE"
6	82	0.175112410786	"27.4.aE"
7	82	0.191202126059	"27.4.aE"
8	82	0.196444748895	"27.4.aE"
9	82	0.216309349209	"27.4.aE"
10	82	0.229874199139	"27.4.aE"
11	82	0.249872420159	"27.4.aE"
12	82	0.26215187978	"27.4.aE"
13	82	0.277500794813	"27.4.aE"
14	82	0.283993708948	"27.4.aE"
15	82	0.240529355544	"27.4.aE"
1	83	0.102004427909	"27.4.aE"
2	83	0.118455913663	"27.4.aE"
3	83	0.137746755661	"27.4.aE"
4	83	0.159074925158	"27.4.aE"
5	83	0.168155679874	"27.4.aE"
6	83	0.174799900415	"27.4.aE"
7	83	0.186409851716	"27.4.aE"
8	83	0.198787449504	"27.4.aE"
9	83	0.214621615272	"27.4.aE"
10	83	0.222691262968	"27.4.aE"
11	83	0.23195971276	"27.4.aE"
12	83	0.256794040451	"27.4.aE"
13	83	0.27067832711	"27.4.aE"
14	83	0.273478420203	"27.4.aE"
15	83	0.283620592383	"27.4.aE"
1	84	0.105724533652	"27.4.aE"
2	84	0.1247987501	"27.4.aE"
3	84	0.145566087274	"27.4.aE"
4	84	0.172700993754	"27.4.aE"
5	84	0.177061950918	"27.4.aE"
6	84	0.183806901773	"27.4.aE"
7	84	0.199763273879	"27.4.aE"
8	84	0.21141841002	"27.4.aE"
9	84	0.224210988955	"27.4.aE"
10	84	0.231407393261	"27.4.aE"
11	84	0.252759928352	"27.4.aE"
12	84	0.262814755471	"27.4.aE"
13	84	0.288491249636	"27.4.aE"
14	84	0.290956230351	"27.4.aE"
15	84	0.302602558255	"27.4.aE"
1	85	0.110114223671	"27.4.aE"
2	85	0.127184268401	"27.4.aE"
3	85	0.146326056573	"27.4.aE"
4	85	0.170540590666	"27.4.aE"
5	85	0.177618446112	"27.4.aE"
6	85	0.184971517454	"27.4.aE"
7	85	0.207806231621	"27.4.aE"
8	85	0.218668203918	"27.4.aE"
9	85	0.224352607751	"27.4.aE"
10	85	0.238848496513	"27.4.aE"
11	85	0.261818393991	"27.4.aE"
12	85	0.252389186187	"27.4.aE"
13	85	0.285172334829	"27.4.aE"
14	85	0.289118073015	"27.4.aE"
15	85	0.295159646957	"27.4.aE"
1	86	0.103448947301	"27.4.aE"
2	86	0.121864483484	"27.4.aE"
3	86	0.141441478324	"27.4.aE"
4	86	0.161512404187	"27.4.aE"
5	86	0.165674452682	"27.4.aE"
6	86	0.172642702984	"27.4.aE"
7	86	0.187850985877	"27.4.aE"
8	86	0.193658892643	"27.4.aE"
9	86	0.215792059462	"27.4.aE"
10	86	0.22413385491	"27.4.aE"
11	86	0.228629841529	"27.4.aE"
12	86	0.228616657803	"27.4.aE"
13	86	0.261954984159	"27.4.aE"
14	86	0.253865012143	"27.4.aE"
15	86	0.272456256556	"27.4.aE"
1	87	0.10668767297	"27.4.aE"
2	87	0.124805700264	"27.4.aE"
3	87	0.14302363979	"27.4.aE"
4	87	0.161939970432	"27.4.aE"
5	87	0.170530757563	"27.4.aE"
6	87	0.179637380636	"27.4.aE"
7	87	0.191706629308	"27.4.aE"
8	87	0.198057193016	"27.4.aE"
9	87	0.209780201199	"27.4.aE"
10	87	0.21953481976	"27.4.aE"
11	87	0.23386562421	"27.4.aE"
12	87	0.22927551988	"27.4.aE"
13	87	0.25387398187	"27.4.aE"
14	87	0.236745893775	"27.4.aE"
15	87	0.267242076093	"27.4.aE"
1	88	0.10624687217	"27.4.aE"
2	88	0.122772230688	"27.4.aE"
3	88	0.142135749696	"27.4.aE"
4	88	0.160255784066	"27.4.aE"
5	88	0.169544176223	"27.4.aE"
6	88	0.17716911143	"27.4.aE"
7	88	0.190144097997	"27.4.aE"
8	88	0.197050911395	"27.4.aE"
9	88	0.206590520944	"27.4.aE"
10	88	0.215894629989	"27.4.aE"
11	88	0.215649526812	"27.4.aE"
12	88	0.235342300204	"27.4.aE"
13	88	0.255442214949	"27.4.aE"
14	88	0.247379859516	"27.4.aE"
15	88	0.263261046863	"27.4.aE"
1	89	0.105860981773	"27.4.aE"
2	89	0.122080845227	"27.4.aE"
3	89	0.140308856967	"27.4.aE"
4	89	0.160669473963	"27.4.aE"
5	89	0.167310243877	"27.4.aE"
6	89	0.175476646526	"27.4.aE"
7	89	0.190101931003	"27.4.aE"
8	89	0.200981229542	"27.4.aE"
9	89	0.212428692249	"27.4.aE"
10	89	0.213976727632	"27.4.aE"
11	89	0.237574533854	"27.4.aE"
12	89	0.236330504361	"27.4.aE"
13	89	0.253334187646	"27.4.aE"
14	89	0.265269113289	"27.4.aE"
15	89	0.262517214159	"27.4.aE"
1	90	0.109279604485	"27.4.aE"
2	90	0.127009626659	"27.4.aE"
3	90	0.147157047426	"27.4.aE"
4	90	0.166847031946	"27.4.aE"
5	90	0.174547004518	"27.4.aE"
6	90	0.184620863404	"27.4.aE"
7	90	0.197521846149	"27.4.aE"
8	90	0.204709691247	"27.4.aE"
9	90	0.223181473056	"27.4.aE"
10	90	0.229825363447	"27.4.aE"
11	90	0.233117250411	"27.4.aE"
12	90	0.259373248879	"27.4.aE"
13	90	0.241077932858	"27.4.aE"
14	90	0.278932140267	"27.4.aE"
15	90	0.278417586349	"27.4.aE"
1	91	0.106220444063	"27.4.aE"
2	91	0.125449580051	"27.4.aE"
3	91	0.142706258258	"27.4.aE"
4	91	0.168974336058	"27.4.aE"
5	91	0.171505201246	"27.4.aE"
6	91	0.17799328324	"27.4.aE"
7	91	0.190072570635	"27.4.aE"
8	91	0.205276175599	"27.4.aE"
9	91	0.216152182745	"27.4.aE"
10	91	0.234176931955	"27.4.aE"
11	91	0.248903770863	"27.4.aE"
12	91	0.260859540377	"27.4.aE"
13	91	0.250221721578	"27.4.aE"
14	91	0.283257402963	"27.4.aE"
15	91	0.22971186161	"27.4.aE"
1	92	0.101311238639	"27.4.aE"
2	92	0.119922624738	"27.4.aE"
3	92	0.14069125241	"27.4.aE"
4	92	0.159781782323	"27.4.aE"
5	92	0.168491505212	"27.4.aE"
6	92	0.181129894673	"27.4.aE"
7	92	0.193858425606	"27.4.aE"
8	92	0.202444171017	"27.4.aE"
9	92	0.21617752119	"27.4.aE"
10	92	0.22643848779	"27.4.aE"
11	92	0.244324253524	"27.4.aE"
12	92	0.25579951002	"27.4.aE"
13	92	0.257922865484	"27.4.aE"
14	92	0.27860195373	"27.4.aE"
15	92	0.264380065672	"27.4.aE"
1	93	0.100483938223	"27.4.aE"
2	93	0.118838339181	"27.4.aE"
3	93	0.137619489772	"27.4.aE"
4	93	0.160155440779	"27.4.aE"
5	93	0.168046628129	"27.4.aE"
6	93	0.173606782368	"27.4.aE"
7	93	0.185668086301	"27.4.aE"
8	93	0.192214046551	"27.4.aE"
9	93	0.209875321157	"27.4.aE"
10	93	0.21729031589	"27.4.aE"
11	93	0.222974667009	"27.4.aE"
12	93	0.243189267959	"27.4.aE"
13	93	0.256660216297	"27.4.aE"
14	93	0.267815738382	"27.4.aE"
