"Age"	"Iteration"	"MeanIndividualLength"	"Stratum"
11	196	29.325461123756	"27.4.aE"
12	196	29.888634236152	"27.4.aE"
13	196	30.095218821028	"27.4.aE"
14	196	31.062817243552	"27.4.aE"
15	196	30.162966468764	"27.4.aE"
1	197	22.447551992583	"27.4.aE"
2	197	23.657535489521	"27.4.aE"
3	197	24.986509267545	"27.4.aE"
4	197	25.878847164145	"27.4.aE"
5	197	26.485095669739	"27.4.aE"
6	197	27.119058915839	"27.4.aE"
7	197	27.583291005091	"27.4.aE"
8	197	28.05573572636	"27.4.aE"
9	197	28.536713477017	"27.4.aE"
10	197	29.041976161194	"27.4.aE"
11	197	29.689859567536	"27.4.aE"
12	197	30.145844876479	"27.4.aE"
13	197	30.004662595198	"27.4.aE"
14	197	30.615911020717	"27.4.aE"
15	197	30.43342857456	"27.4.aE"
1	198	22.594631383499	"27.4.aE"
2	198	23.696252281002	"27.4.aE"
3	198	25.125719969978	"27.4.aE"
4	198	26.317583624138	"27.4.aE"
5	198	26.74032519296	"27.4.aE"
6	198	26.920270720674	"27.4.aE"
7	198	27.787609205754	"27.4.aE"
8	198	27.96776786461	"27.4.aE"
9	198	28.616940382446	"27.4.aE"
10	198	29.337411111755	"27.4.aE"
11	198	29.847676669056	"27.4.aE"
12	198	29.722123532985	"27.4.aE"
13	198	30.84636881216	"27.4.aE"
14	198	31.306988975399	"27.4.aE"
15	198	29.578022223106	"27.4.aE"
1	199	22.637333989784	"27.4.aE"
2	199	23.926982148792	"27.4.aE"
3	199	25.103411618312	"27.4.aE"
4	199	26.25189859884	"27.4.aE"
5	199	26.782237095382	"27.4.aE"
6	199	27.194144874246	"27.4.aE"
7	199	27.769851488581	"27.4.aE"
8	199	28.254537576949	"27.4.aE"
9	199	28.868011016039	"27.4.aE"
10	199	29.159073274032	"27.4.aE"
11	199	30.047691610819	"27.4.aE"
12	199	29.608252733084	"27.4.aE"
13	199	30.744015723244	"27.4.aE"
14	199	31.068880255741	"27.4.aE"
15	199	30.159689925287	"27.4.aE"
1	200	22.625209208745	"27.4.aE"
2	200	23.667805671292	"27.4.aE"
3	200	25.012781480503	"27.4.aE"
4	200	25.943199570722	"27.4.aE"
5	200	26.323651824447	"27.4.aE"
6	200	27.076282334863	"27.4.aE"
7	200	27.310055181772	"27.4.aE"
8	200	28.12004485373	"27.4.aE"
9	200	28.602128457855	"27.4.aE"
10	200	29.074156270535	"27.4.aE"
11	200	29.181445878141	"27.4.aE"
12	200	29.739841884932	"27.4.aE"
13	200	30.103239759917	"27.4.aE"
14	200	30.427768794006	"27.4.aE"
15	200	30.474331676875	"27.4.aE"
1	201	22.594487208231	"27.4.aE"
2	201	23.87570724501	"27.4.aE"
3	201	25.13011814676	"27.4.aE"
4	201	26.22352729288	"27.4.aE"
5	201	26.777612853841	"27.4.aE"
6	201	27.057351489858	"27.4.aE"
7	201	27.768698335986	"27.4.aE"
8	201	27.98079541524	"27.4.aE"
9	201	28.730668049611	"27.4.aE"
10	201	29.284647263905	"27.4.aE"
11	201	29.767909804507	"27.4.aE"
12	201	29.889024971435	"27.4.aE"
13	201	30.354302839106	"27.4.aE"
14	201	30.7724224808	"27.4.aE"
15	201	30.938106962064	"27.4.aE"
1	202	22.371591544673	"27.4.aE"
2	202	23.546736785007	"27.4.aE"
3	202	25.119303161671	"27.4.aE"
4	202	26.073808602843	"27.4.aE"
5	202	26.576050829154	"27.4.aE"
6	202	26.925471642017	"27.4.aE"
7	202	27.684602837056	"27.4.aE"
8	202	28.062254987372	"27.4.aE"
9	202	28.779974001084	"27.4.aE"
10	202	29.324634977731	"27.4.aE"
11	202	30.247589813225	"27.4.aE"
12	202	30.235049635417	"27.4.aE"
13	202	30.880922178805	"27.4.aE"
14	202	31.312587581151	"27.4.aE"
15	202	30.496505442857	"27.4.aE"
1	203	22.76862959037	"27.4.aE"
2	203	23.918572018894	"27.4.aE"
3	203	25.043958340032	"27.4.aE"
4	203	26.185438222785	"27.4.aE"
5	203	26.61909415646	"27.4.aE"
6	203	26.970177593225	"27.4.aE"
7	203	27.827063902142	"27.4.aE"
8	203	28.402953123718	"27.4.aE"
9	203	28.717544045125	"27.4.aE"
10	203	29.090538596089	"27.4.aE"
11	203	29.767459869941	"27.4.aE"
12	203	29.725614911021	"27.4.aE"
13	203	30.714942098758	"27.4.aE"
14	203	30.971563033683	"27.4.aE"
15	203	31.041294852315	"27.4.aE"
1	204	22.179588183601	"27.4.aE"
2	204	23.719065674452	"27.4.aE"
3	204	24.89177775323	"27.4.aE"
4	204	25.902395506362	"27.4.aE"
5	204	26.357343346541	"27.4.aE"
6	204	26.946291987775	"27.4.aE"
7	204	27.548722797511	"27.4.aE"
8	204	27.826018098595	"27.4.aE"
9	204	28.440137450641	"27.4.aE"
10	204	29.123738585472	"27.4.aE"
11	204	29.082667804185	"27.4.aE"
12	204	29.466724478567	"27.4.aE"
13	204	30.364373437748	"27.4.aE"
14	204	30.62988626013	"27.4.aE"
15	204	30.434331287827	"27.4.aE"
1	205	22.707290369943	"27.4.aE"
2	205	23.931188584761	"27.4.aE"
3	205	25.178428203336	"27.4.aE"
4	205	26.243620200749	"27.4.aE"
5	205	26.6299967133	"27.4.aE"
6	205	27.190071782883	"27.4.aE"
7	205	27.616567680041	"27.4.aE"
8	205	28.155393834185	"27.4.aE"
9	205	28.635401010508	"27.4.aE"
10	205	29.323236103201	"27.4.aE"
11	205	29.522793192364	"27.4.aE"
12	205	30.052582097557	"27.4.aE"
13	205	30.601735924573	"27.4.aE"
14	205	30.844439785726	"27.4.aE"
15	205	30.4157260447	"27.4.aE"
1	206	22.272647131829	"27.4.aE"
2	206	23.700790441397	"27.4.aE"
3	206	25.026314331453	"27.4.aE"
4	206	26.19996623902	"27.4.aE"
5	206	26.563415977009	"27.4.aE"
6	206	26.896817196002	"27.4.aE"
7	206	27.335663497464	"27.4.aE"
8	206	27.868142557032	"27.4.aE"
9	206	28.639304793129	"27.4.aE"
10	206	29.402788321463	"27.4.aE"
11	206	29.544904812978	"27.4.aE"
12	206	29.960781584021	"27.4.aE"
13	206	30.771562115911	"27.4.aE"
14	206	31.029642876621	"27.4.aE"
15	206	31.049934007393	"27.4.aE"
1	207	22.404994331418	"27.4.aE"
2	207	23.858051228079	"27.4.aE"
3	207	25.014677074865	"27.4.aE"
4	207	25.882602718994	"27.4.aE"
5	207	26.593247769886	"27.4.aE"
6	207	26.831161336684	"27.4.aE"
7	207	27.704469184634	"27.4.aE"
8	207	27.913190076488	"27.4.aE"
9	207	28.706053709889	"27.4.aE"
10	207	29.224546788129	"27.4.aE"
11	207	29.229046271253	"27.4.aE"
12	207	29.345622480759	"27.4.aE"
13	207	30.749694796546	"27.4.aE"
14	207	31.061319775737	"27.4.aE"
15	207	31.243402593312	"27.4.aE"
1	208	22.6649068885	"27.4.aE"
2	208	23.718941640776	"27.4.aE"
3	208	25.171003608336	"27.4.aE"
4	208	26.421724571889	"27.4.aE"
5	208	26.860833652169	"27.4.aE"
6	208	27.104614192878	"27.4.aE"
7	208	28.17386578315	"27.4.aE"
8	208	28.094937821535	"27.4.aE"
9	208	28.962739764738	"27.4.aE"
10	208	29.319598509681	"27.4.aE"
11	208	30.305183107208	"27.4.aE"
12	208	29.861829080594	"27.4.aE"
13	208	31.312975924216	"27.4.aE"
14	208	31.500057442776	"27.4.aE"
15	208	31.815319199114	"27.4.aE"
1	209	22.479204819668	"27.4.aE"
2	209	23.614848867787	"27.4.aE"
3	209	25.210393412771	"27.4.aE"
4	209	26.211129778727	"27.4.aE"
5	209	26.556541833835	"27.4.aE"
6	209	27.023400242781	"27.4.aE"
7	209	27.653201781228	"27.4.aE"
8	209	27.980044041802	"27.4.aE"
9	209	28.481362917031	"27.4.aE"
10	209	29.010807226769	"27.4.aE"
11	209	29.423954539538	"27.4.aE"
12	209	29.537272683614	"27.4.aE"
13	209	30.759607921938	"27.4.aE"
14	209	31.03673448799	"27.4.aE"
15	209	31.288778344138	"27.4.aE"
1	210	22.547471244895	"27.4.aE"
2	210	23.620976697412	"27.4.aE"
3	210	24.915478086546	"27.4.aE"
4	210	26.244880647973	"27.4.aE"
5	210	26.607008563523	"27.4.aE"
6	210	26.880690803142	"27.4.aE"
7	210	27.738790919715	"27.4.aE"
8	210	27.870548524391	"27.4.aE"
9	210	28.704091545889	"27.4.aE"
10	210	29.067677753188	"27.4.aE"
11	210	29.942017290268	"27.4.aE"
12	210	30.05717497948	"27.4.aE"
13	210	30.281357923637	"27.4.aE"
14	210	31.18955675645	"27.4.aE"
15	210	31.424788496173	"27.4.aE"
1	211	22.037740684108	"27.4.aE"
2	211	23.620072616066	"27.4.aE"
3	211	24.902764900561	"27.4.aE"
4	211	26.015128073657	"27.4.aE"
5	211	26.50798414871	"27.4.aE"
6	211	26.81418542666	"27.4.aE"
7	211	27.464936049495	"27.4.aE"
8	211	27.674708130952	"27.4.aE"
9	211	28.485651224891	"27.4.aE"
10	211	28.953633611989	"27.4.aE"
11	211	29.233667290703	"27.4.aE"
12	211	29.880263618783	"27.4.aE"
13	211	30.160732336199	"27.4.aE"
14	211	30.863287835497	"27.4.aE"
15	211	31.114272136379	"27.4.aE"
1	212	22.262005889184	"27.4.aE"
2	212	23.518804491438	"27.4.aE"
3	212	24.607265649992	"27.4.aE"
4	212	25.672146331411	"27.4.aE"
5	212	26.347156681603	"27.4.aE"
6	212	26.613607300294	"27.4.aE"
7	212	27.157768296714	"27.4.aE"
8	212	27.73304343511	"27.4.aE"
9	212	28.256556673444	"27.4.aE"
10	212	28.622046478144	"27.4.aE"
11	212	29.297067260485	"27.4.aE"
12	212	29.280414323398	"27.4.aE"
13	212	29.815945536987	"27.4.aE"
14	212	30.357991205842	"27.4.aE"
15	212	30.671571027636	"27.4.aE"
1	213	22.483053130272	"27.4.aE"
2	213	23.399842218918	"27.4.aE"
3	213	24.790266651717	"27.4.aE"
4	213	25.894649998874	"27.4.aE"
5	213	26.428851237545	"27.4.aE"
6	213	26.786659258815	"27.4.aE"
7	213	27.280438669112	"27.4.aE"
8	213	27.997003278749	"27.4.aE"
9	213	28.391481823093	"27.4.aE"
10	213	29.01677132967	"27.4.aE"
11	213	29.047649873126	"27.4.aE"
12	213	29.805484848471	"27.4.aE"
13	213	30.293493889775	"27.4.aE"
14	213	30.857972727034	"27.4.aE"
15	213	31.1201606284	"27.4.aE"
1	214	22.719454635329	"27.4.aE"
2	214	23.895846127049	"27.4.aE"
3	214	25.21321207979	"27.4.aE"
4	214	26.623407670799	"27.4.aE"
5	214	26.733274600081	"27.4.aE"
6	214	27.136214224722	"27.4.aE"
7	214	28.062491632951	"27.4.aE"
8	214	28.346679847471	"27.4.aE"
9	214	28.738262303574	"27.4.aE"
10	214	29.602195699305	"27.4.aE"
11	214	29.520817978491	"27.4.aE"
12	214	29.580808113706	"27.4.aE"
13	214	30.837128924235	"27.4.aE"
14	214	31.453696363347	"27.4.aE"
15	214	31.616632081144	"27.4.aE"
1	215	22.530500953585	"27.4.aE"
2	215	23.486418307026	"27.4.aE"
3	215	24.942526861505	"27.4.aE"
4	215	26.067596833758	"27.4.aE"
5	215	26.457433787243	"27.4.aE"
6	215	26.840488402572	"27.4.aE"
7	215	27.564670833123	"27.4.aE"
8	215	28.084317157376	"27.4.aE"
9	215	28.741778131899	"27.4.aE"
10	215	29.283266250214	"27.4.aE"
11	215	29.6364519644	"27.4.aE"
12	215	30.43064696282	"27.4.aE"
13	215	30.749674991007	"27.4.aE"
14	215	31.159585003348	"27.4.aE"
15	215	30.076276102907	"27.4.aE"
1	216	22.770189194967	"27.4.aE"
2	216	23.942163444062	"27.4.aE"
3	216	25.27618226665	"27.4.aE"
4	216	26.333053048865	"27.4.aE"
5	216	26.877950528779	"27.4.aE"
6	216	27.316621985879	"27.4.aE"
7	216	27.81816773658	"27.4.aE"
8	216	28.460271826567	"27.4.aE"
9	216	28.862810334074	"27.4.aE"
10	216	29.368947770591	"27.4.aE"
11	216	30.133270780053	"27.4.aE"
12	216	30.379415135573	"27.4.aE"
13	216	30.813711930848	"27.4.aE"
14	216	31.156542195615	"27.4.aE"
15	216	30.88987994389	"27.4.aE"
1	217	22.601254477597	"27.4.aE"
2	217	23.741437833523	"27.4.aE"
3	217	25.065807591478	"27.4.aE"
4	217	26.204116497387	"27.4.aE"
5	217	26.428527282344	"27.4.aE"
6	217	26.839685725735	"27.4.aE"
7	217	27.851628638405	"27.4.aE"
8	217	27.882051807409	"27.4.aE"
9	217	28.736400991315	"27.4.aE"
10	217	29.446921194689	"27.4.aE"
11	217	29.140373291747	"27.4.aE"
12	217	29.11183360178	"27.4.aE"
13	217	30.686600842585	"27.4.aE"
14	217	30.958506766655	"27.4.aE"
15	217	31.152354082407	"27.4.aE"
1	218	22.888284055018	"27.4.aE"
2	218	23.802627137023	"27.4.aE"
3	218	24.961005007791	"27.4.aE"
4	218	26.435950455403	"27.4.aE"
5	218	26.461366562704	"27.4.aE"
6	218	27.040420106319	"27.4.aE"
7	218	27.720579543788	"27.4.aE"
8	218	27.743849354739	"27.4.aE"
9	218	28.731469062464	"27.4.aE"
10	218	29.30298325035	"27.4.aE"
11	218	29.237351683459	"27.4.aE"
12	218	29.814349478138	"27.4.aE"
13	218	31.013103340994	"27.4.aE"
14	218	31.275427241926	"27.4.aE"
15	218	31.509330111327	"27.4.aE"
1	219	22.939810062054	"27.4.aE"
2	219	24.094417942243	"27.4.aE"
3	219	25.395503928192	"27.4.aE"
4	219	26.359195694793	"27.4.aE"
5	219	26.655279913086	"27.4.aE"
6	219	27.196413914702	"27.4.aE"
7	219	27.59515865772	"27.4.aE"
8	219	28.454519692554	"27.4.aE"
9	219	28.868167103381	"27.4.aE"
10	219	29.387693758309	"27.4.aE"
11	219	29.413357861624	"27.4.aE"
12	219	30.169613552138	"27.4.aE"
13	219	30.808803009172	"27.4.aE"
14	219	31.072938409831	"27.4.aE"
15	219	31.308529513135	"27.4.aE"
1	220	22.697023646892	"27.4.aE"
2	220	23.814762796826	"27.4.aE"
3	220	25.001524125188	"27.4.aE"
4	220	26.382900812422	"27.4.aE"
5	220	26.550932562391	"27.4.aE"
6	220	27.258973518096	"27.4.aE"
7	220	27.874032911939	"27.4.aE"
8	220	27.767066233568	"27.4.aE"
9	220	28.886533089983	"27.4.aE"
10	220	29.290974018712	"27.4.aE"
11	220	29.404375103409	"27.4.aE"
12	220	30.169035364504	"27.4.aE"
13	220	30.939531785373	"27.4.aE"
14	220	31.202067129088	"27.4.aE"
15	220	31.311127014763	"27.4.aE"
1	221	22.578810244587	"27.4.aE"
2	221	23.424185134981	"27.4.aE"
3	221	24.72998256486	"27.4.aE"
4	221	25.841957759058	"27.4.aE"
5	221	26.344654161547	"27.4.aE"
6	221	26.477733198131	"27.4.aE"
7	221	27.316041780542	"27.4.aE"
8	221	27.802825300777	"27.4.aE"
9	221	28.261521426542	"27.4.aE"
10	221	28.954247006154	"27.4.aE"
11	221	29.558571996644	"27.4.aE"
12	221	29.456548482901	"27.4.aE"
13	221	30.344098987564	"27.4.aE"
14	221	30.592253221063	"27.4.aE"
15	221	30.825315096309	"27.4.aE"
1	222	22.899635105117	"27.4.aE"
2	222	23.951365470541	"27.4.aE"
3	222	25.110436490609	"27.4.aE"
4	222	26.255248703049	"27.4.aE"
5	222	26.718970717774	"27.4.aE"
6	222	27.235614605801	"27.4.aE"
7	222	27.771721001566	"27.4.aE"
8	222	28.325810742496	"27.4.aE"
9	222	28.899197827847	"27.4.aE"
10	222	29.341327892218	"27.4.aE"
11	222	30.067313334158	"27.4.aE"
12	222	29.91364628622	"27.4.aE"
13	222	30.82284738075	"27.4.aE"
14	222	31.07790616392	"27.4.aE"
15	222	31.313222677678	"27.4.aE"
1	223	23.153235493856	"27.4.aE"
2	223	24.215715980848	"27.4.aE"
3	223	25.355900673237	"27.4.aE"
4	223	26.367716068543	"27.4.aE"
5	223	26.910551547773	"27.4.aE"
6	223	27.190125774421	"27.4.aE"
7	223	27.681032630855	"27.4.aE"
8	223	28.169630043033	"27.4.aE"
9	223	28.566612793515	"27.4.aE"
10	223	28.988817847425	"27.4.aE"
11	223	29.387243115084	"27.4.aE"
12	223	29.363664211294	"27.4.aE"
13	223	30.196505978128	"27.4.aE"
14	223	30.43167345263	"27.4.aE"
15	223	30.661661749752	"27.4.aE"
1	224	22.757083509633	"27.4.aE"
2	224	23.781019904599	"27.4.aE"
3	224	24.926365740541	"27.4.aE"
4	224	26.370470830862	"27.4.aE"
5	224	26.65908457283	"27.4.aE"
6	224	27.034536985487	"27.4.aE"
7	224	27.828480123992	"27.4.aE"
8	224	28.147240979481	"27.4.aE"
9	224	29.130330918668	"27.4.aE"
10	224	29.192987672966	"27.4.aE"
11	224	30.004052104208	"27.4.aE"
12	224	30.187013809218	"27.4.aE"
13	224	31.161680562235	"27.4.aE"
14	224	31.110150475181	"27.4.aE"
15	224	31.674015779877	"27.4.aE"
1	225	22.934125827836	"27.4.aE"
2	225	23.711105356701	"27.4.aE"
3	225	24.903550570884	"27.4.aE"
4	225	26.230465528957	"27.4.aE"
5	225	26.326161848619	"27.4.aE"
6	225	26.921342732458	"27.4.aE"
7	225	27.822198217859	"27.4.aE"
8	225	28.2507213335	"27.4.aE"
9	225	28.61652785937	"27.4.aE"
10	225	29.618600850882	"27.4.aE"
11	225	29.196187720675	"27.4.aE"
12	225	30.31733672642	"27.4.aE"
13	225	31.240269549788	"27.4.aE"
14	225	31.466325447085	"27.4.aE"
15	225	31.737338164629	"27.4.aE"
1	226	22.27432242878	"27.4.aE"
2	226	23.603157306136	"27.4.aE"
3	226	25.075352594119	"27.4.aE"
4	226	25.920218683158	"27.4.aE"
5	226	26.455289325972	"27.4.aE"
6	226	26.728182041627	"27.4.aE"
7	226	27.378762366871	"27.4.aE"
8	226	28.289579091641	"27.4.aE"
9	226	28.662737118455	"27.4.aE"
10	226	28.883260202197	"27.4.aE"
11	226	29.392144905299	"27.4.aE"
12	226	30.114921961961	"27.4.aE"
13	226	30.710283006249	"27.4.aE"
14	226	30.838624626358	"27.4.aE"
15	226	31.194457713887	"27.4.aE"
1	227	22.292430994195	"27.4.aE"
2	227	23.331225885088	"27.4.aE"
3	227	24.99892493367	"27.4.aE"
4	227	26.037600299123	"27.4.aE"
5	227	26.45243017222	"27.4.aE"
6	227	26.725171538115	"27.4.aE"
7	227	27.478223556796	"27.4.aE"
8	227	27.866183163179	"27.4.aE"
9	227	28.565479276811	"27.4.aE"
10	227	29.609733941599	"27.4.aE"
11	227	28.949668590992	"27.4.aE"
12	227	29.991487649062	"27.4.aE"
13	227	31.602402135745	"27.4.aE"
14	227	31.212178681273	"27.4.aE"
15	227	31.584961108903	"27.4.aE"
1	228	22.71056697394	"27.4.aE"
2	228	23.774554012962	"27.4.aE"
3	228	25.005788763721	"27.4.aE"
4	228	26.034037321824	"27.4.aE"
5	228	26.408702361979	"27.4.aE"
6	228	27.055059316864	"27.4.aE"
7	228	27.444682507019	"27.4.aE"
8	228	28.118249293859	"27.4.aE"
9	228	28.55797963779	"27.4.aE"
10	228	29.042824672897	"27.4.aE"
11	228	28.983637852586	"27.4.aE"
12	228	29.629747701919	"27.4.aE"
13	228	30.278128066854	"27.4.aE"
14	228	30.580964690206	"27.4.aE"
15	228	30.929966433073	"27.4.aE"
1	229	22.537023457304	"27.4.aE"
2	229	23.735816892091	"27.4.aE"
3	229	24.833377861311	"27.4.aE"
4	229	25.999965763091	"27.4.aE"
5	229	26.421335068624	"27.4.aE"
6	229	26.940436904964	"27.4.aE"
7	229	27.419232354163	"27.4.aE"
8	229	27.80986791992	"27.4.aE"
9	229	28.406060223679	"27.4.aE"
10	229	28.994246956919	"27.4.aE"
11	229	29.245638913235	"27.4.aE"
12	229	30.063197643408	"27.4.aE"
13	229	30.617050867273	"27.4.aE"
14	229	29.753091454283	"27.4.aE"
15	229	31.070564064616	"27.4.aE"
1	230	22.36968839357	"27.4.aE"
2	230	23.564342936798	"27.4.aE"
3	230	25.027405006743	"27.4.aE"
4	230	25.759946700439	"27.4.aE"
5	230	26.429006838024	"27.4.aE"
6	230	26.630533755551	"27.4.aE"
7	230	27.355123197712	"27.4.aE"
8	230	27.534249047069	"27.4.aE"
9	230	28.404214383833	"27.4.aE"
10	230	28.928156409805	"27.4.aE"
11	230	29.096314448083	"27.4.aE"
12	230	29.14923057613	"27.4.aE"
13	230	30.319279479873	"27.4.aE"
14	230	29.889912821449	"27.4.aE"
15	230	30.766937164764	"27.4.aE"
1	231	22.928819043373	"27.4.aE"
2	231	23.941040536639	"27.4.aE"
3	231	25.076680332818	"27.4.aE"
4	231	26.289323806194	"27.4.aE"
5	231	26.610890626693	"27.4.aE"
6	231	27.111260814965	"27.4.aE"
7	231	27.814570285491	"27.4.aE"
8	231	28.428714338004	"27.4.aE"
9	231	28.825032553082	"27.4.aE"
10	231	29.41427242238	"27.4.aE"
11	231	29.140704363974	"27.4.aE"
12	231	29.839173058554	"27.4.aE"
13	231	31.084338114888	"27.4.aE"
14	231	30.924397389527	"27.4.aE"
15	231	31.458977248023	"27.4.aE"
1	232	22.350667061082	"27.4.aE"
2	232	23.528866876773	"27.4.aE"
3	232	24.83863481275	"27.4.aE"
4	232	25.965303205469	"27.4.aE"
5	232	26.487691818984	"27.4.aE"
6	232	26.623332780667	"27.4.aE"
7	232	27.714425869315	"27.4.aE"
8	232	27.817071389182	"27.4.aE"
9	232	28.596939502646	"27.4.aE"
10	232	29.264027937918	"27.4.aE"
11	232	29.423301447143	"27.4.aE"
12	232	29.689312025337	"27.4.aE"
13	232	30.949541726633	"27.4.aE"
14	232	29.26544498708	"27.4.aE"
15	232	31.516476252483	"27.4.aE"
1	233	22.180751434288	"27.4.aE"
2	233	23.429741346616	"27.4.aE"
3	233	24.959618025015	"27.4.aE"
4	233	25.755677882994	"27.4.aE"
5	233	26.386787256484	"27.4.aE"
6	233	26.752316918054	"27.4.aE"
7	233	27.057761155155	"27.4.aE"
8	233	27.626364258402	"27.4.aE"
9	233	28.300659444627	"27.4.aE"
10	233	29.031571105689	"27.4.aE"
11	233	29.642905650742	"27.4.aE"
12	233	29.707685724514	"27.4.aE"
13	233	30.387694668949	"27.4.aE"
14	233	29.517535279749	"27.4.aE"
15	233	30.903768177207	"27.4.aE"
1	234	22.52667095742	"27.4.aE"
2	234	23.738757911556	"27.4.aE"
3	234	25.181632886078	"27.4.aE"
4	234	26.183688447944	"27.4.aE"
5	234	26.604116602856	"27.4.aE"
6	234	27.158053722724	"27.4.aE"
7	234	27.702086576396	"27.4.aE"
8	234	28.035671303068	"27.4.aE"
9	234	28.673233026268	"27.4.aE"
10	234	29.299373329763	"27.4.aE"
11	234	29.866748784754	"27.4.aE"
12	234	29.698287944526	"27.4.aE"
13	234	30.681668343228	"27.4.aE"
14	234	29.981493499166	"27.4.aE"
15	234	31.362853066698	"27.4.aE"
1	235	22.551930833586	"27.4.aE"
2	235	23.379428539467	"27.4.aE"
3	235	24.83178239952	"27.4.aE"
4	235	25.731543255349	"27.4.aE"
5	235	26.464042179346	"27.4.aE"
6	235	26.819313157817	"27.4.aE"
7	235	27.745530005725	"27.4.aE"
8	235	27.689901285176	"27.4.aE"
9	235	28.642832550692	"27.4.aE"
10	235	29.31379187336	"27.4.aE"
11	235	29.829562466546	"27.4.aE"
12	235	29.870894660476	"27.4.aE"
13	235	30.703123638895	"27.4.aE"
14	235	30.222570146149	"27.4.aE"
15	235	31.377222891907	"27.4.aE"
1	236	22.715631480397	"27.4.aE"
2	236	24.093198372516	"27.4.aE"
3	236	25.070978033647	"27.4.aE"
4	236	25.923867676764	"27.4.aE"
5	236	26.575623008341	"27.4.aE"
6	236	27.100503861155	"27.4.aE"
7	236	27.508091946522	"27.4.aE"
8	236	27.919914979156	"27.4.aE"
9	236	28.445788076177	"27.4.aE"
10	236	28.698446882037	"27.4.aE"
11	236	29.117713869673	"27.4.aE"
12	236	29.547492937778	"27.4.aE"
13	236	29.8068716734	"27.4.aE"
14	236	29.661586176377	"27.4.aE"
15	236	30.366183546392	"27.4.aE"
1	237	21.937422499163	"27.4.aE"
2	237	23.220480879864	"27.4.aE"
3	237	24.812454681144	"27.4.aE"
4	237	25.707395135997	"27.4.aE"
5	237	26.011446450739	"27.4.aE"
6	237	27.153764731504	"27.4.aE"
7	237	27.230743800286	"27.4.aE"
8	237	27.443520134306	"27.4.aE"
9	237	28.314495876311	"27.4.aE"
10	237	29.086761310216	"27.4.aE"
11	237	29.564707056842	"27.4.aE"
12	237	30.231204785277	"27.4.aE"
13	237	29.689354753934	"27.4.aE"
14	237	29.971722958572	"27.4.aE"
15	237	31.201397845484	"27.4.aE"
1	238	22.526265808151	"27.4.aE"
2	238	23.652625911189	"27.4.aE"
3	238	25.000520299871	"27.4.aE"
4	238	26.076049490825	"27.4.aE"
5	238	26.328895137582	"27.4.aE"
6	238	26.923288745368	"27.4.aE"
7	238	27.503573488655	"27.4.aE"
8	238	28.192452980513	"27.4.aE"
9	238	28.521403017806	"27.4.aE"
10	238	29.413498741528	"27.4.aE"
11	238	29.994936916825	"27.4.aE"
12	238	29.785261750468	"27.4.aE"
13	238	29.441018395395	"27.4.aE"
14	238	30.975681294178	"27.4.aE"
15	238	31.374193134042	"27.4.aE"
1	239	22.403439527408	"27.4.aE"
2	239	23.849016222434	"27.4.aE"
3	239	25.054002085047	"27.4.aE"
4	239	26.234743969956	"27.4.aE"
5	239	26.697025369264	"27.4.aE"
6	239	27.201201760086	"27.4.aE"
7	239	27.635850161314	"27.4.aE"
8	239	28.144722454951	"27.4.aE"
9	239	28.902219527047	"27.4.aE"
10	239	29.368631329867	"27.4.aE"
11	239	29.829613576833	"27.4.aE"
12	239	29.710997803315	"27.4.aE"
13	239	31.235464720534	"27.4.aE"
14	239	31.402936263796	"27.4.aE"
15	239	31.680152688785	"27.4.aE"
1	240	22.837610766787	"27.4.aE"
2	240	23.833684418793	"27.4.aE"
3	240	25.220744265482	"27.4.aE"
4	240	26.310558030944	"27.4.aE"
