"weightKG"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
0.219	28	25	"NA/19/2023/10024/20_34_38434_1"	NA	NA
0.189	28	25	"NA/19/2023/10024/20_34_38434_1"	NA	NA
0.256	30.5	25	"NA/19/2023/10024/20_34_38434_1"	NA	NA
0.224	28.5	25	"NA/19/2023/10024/20_34_38434_1"	NA	NA
0.191	27	25	"NA/19/2023/10024/20_34_38434_1"	NA	NA
0.184	26.5	25	"NA/19/2023/10024/20_34_38434_1"	NA	NA
0.207	28	25	"NA/19/2023/10024/20_34_38434_1"	NA	NA
0.207	27	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.173	27	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.179	26	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.228	29	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.137	24.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.179	26	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.206	27.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.187	27.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.154	26	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.214	27.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.19	27.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.157	26	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.193	27.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.179	27.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.164	26.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.163	26.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.232	30	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.161	26	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.141	25	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.153	25.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.193	26	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.164	26	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.165	26.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.194	26.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.164	27	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.153	26.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.197	28	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.152	26	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.204	27.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.192	28	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.192	26	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.204	27	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.159	26	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.138	25	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.204	27.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.165	26.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.14	26	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.138	24.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.162	25.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.195	26.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.207	27.5	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.189	28	26	"NA/19/2023/10024/20_35_38435_1"	NA	NA
0.105	22	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.166	26	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.115	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.124	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.119	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.169	26.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.168	26	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.207	27.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.172	26	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.104	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.122	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.131	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.142	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.127	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.103	22	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.128	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.101	22	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.069	19	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.095	22	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.116	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.122	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.196	28	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.134	25.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.166	26	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.129	23.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.074	19.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.122	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.084	21.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.076	20.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.139	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.158	26.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.129	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.135	24.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.089	22	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.166	26.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.076	21	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.152	26	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.16	26	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.136	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.104	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.127	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.098	21.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.103	22	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.121	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.146	25.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.174	26.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.129	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.083	21	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.118	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.144	26	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.144	25	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.126	23.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.108	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.165	26.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.148	26	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.128	23.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.116	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.213	27	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.134	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.121	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.159	27	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.151	25.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.107	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.16	26.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.138	25	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.134	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.089	20.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.167	26.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.118	22	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.097	21	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.125	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.07	20	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.181	27.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.103	22	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.13	24.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.072	19.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.071	19.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.124	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.092	22	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.178	27.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.134	24.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.109	23.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.116	23.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.084	20.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.156	25.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.142	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.085	20.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.115	23	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.076	20.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.175	26	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.124	24	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.116	23.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.077	20	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.148	24.5	27	"NA/19/2023/10024/20_36_38436_1"	NA	NA
0.245	30	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.229	28.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.239	31	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.247	30	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.209	28.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.213	30	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.222	27.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.222	29.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.251	29.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.248	29	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.226	29.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.266	30	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.246	29	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.264	31	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.224	29	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.163	26	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.273	30	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.251	29	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.243	29	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.252	30	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.261	30	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.219	28	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.206	28	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.25	30	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.239	28	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.18	26	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.236	28	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.254	29	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.236	29	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.194	27.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.233	28	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.191	27.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.205	27.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.209	27.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.241	28.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.24	28.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.197	26	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.217	28.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.215	28	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.235	29	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.25	29.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.185	26.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.221	28.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.276	32	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.256	30	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.216	29.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.218	29.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.291	31	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.256	31	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.261	30	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.209	29	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.238	29.5	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.2	27	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.236	30	28	"NA/19/2023/10024/20_37_38437_1"	NA	NA
0.091	21.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.093	21.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.162	25.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.169	26.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.064	19	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.07	20	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.066	19.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.068	19.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.082	20.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.065	19.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.142	24.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.129	23	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.148	25	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.07	19.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.054	19	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.081	20.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.13	24.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.07	20	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.07	19.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.078	20.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.153	25	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.082	20.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.069	20	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.078	19.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.073	19.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.098	21	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.146	25	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.092	21	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.078	20.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.081	20.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.105	22.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.093	22	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.064	19	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.078	20.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.09	21.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.061	19	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.065	19	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.082	20.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.064	19	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.061	19	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.074	20	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.079	21	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.093	21	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.131	24	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.076	20	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.059	18.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.165	26	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.081	20.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.093	22	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.104	22	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.098	22	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.064	19	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.055	18	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.092	21.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.088	21	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.056	18.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.071	20.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.053	18.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.089	21	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.074	20.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.069	19.5	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.075	20	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.061	19	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.073	20	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.067	20	29	"NA/19/2023/10024/20_38_38438_1"	NA	NA
0.168	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.164	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.169	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.171	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.158	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.182	28	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.188	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.178	27.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.16	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.166	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.187	27.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.154	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.154	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.152	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.144	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.226	29	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.189	27.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.168	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.184	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.171	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.142	26	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.166	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.162	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.186	28	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.167	28.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.156	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.172	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.154	26	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.185	28	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.151	26	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.142	25.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.186	29	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.168	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.212	31	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.175	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.147	26	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.18	28	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.164	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.165	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.176	29	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.158	27.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.162	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.149	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.171	27.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.179	27	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.198	29	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.143	25.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.143	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.165	26	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.17	26.5	30	"NA/19/2023/10024/20_39_38439_1"	NA	NA
0.073	20	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.112	22.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.174	27	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.078	20.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.072	20	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.113	22.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.138	24.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.084	20.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.154	25	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.072	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.141	24.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.085	20.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.07	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.083	21	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.065	19	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.125	24	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.082	21	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.106	21.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.065	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.156	27	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.096	22	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.069	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.184	27.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.128	24.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.119	23	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.148	26.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.143	25	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.192	28	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.069	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.108	22.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.132	24	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.145	24.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.177	26	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.063	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.062	19	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.07	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.075	20	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.114	23.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.071	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.088	21	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.127	23.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.069	20.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.072	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.059	18.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.087	20.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.122	23.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.074	20	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.048	17.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.073	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.115	23	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.061	18.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.069	20	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.08	21	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.067	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.074	20	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.117	24	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.076	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.081	21	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.069	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.055	18	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.073	20	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.07	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.078	20.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.075	20	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.063	19	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
0.065	19.5	31	"NA/19/2023/10024/20_40_38440_1"	NA	NA
