"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Fartøynavn"	"FartøyID"	"Radiokallesignal_seddel"	"Lengdegruppe_kode"	"Lengdegruppe_bokmål"	"Bruttotonnasje1969"	"BruttotonnasjeAnnen"	"Byggeår"	"Ombyggingsår"	"Motorkraft"	"Motorbyggeår"	"FartøyGjelderFraDato"	"FartøyGjelderTilDato"	"Fartøytype_kode"	"Fartøytype_bokmål"	"Fartøykommune_kode"	"Fartøykommune"	"Fartøyfylke_kode"	"Fartøyfylke"	"Fartøynasjonalitet_kode.Fartøy"	"Fartøynasjonalitet_bokmål"
"1575258"	3	"2013"	"N 0200B"	2021	"11.08.2021"	"11"	NA	"34"	"05"	69.77	"NOR"	0	"SENIOR"	"2014067313"	"LDHM"	"5"	"28 m og over"	2302	NA	2003	NA	6691	2003	"20.05.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1576206"	3	"2013"	"N 0006V"	2021	"27.08.2021"	"11"	NA	"30"	"14"	46.55	"NOR"	0	"STRAUMBERG"	"2014064272"	"LDEF"	"5"	"28 m og over"	932	NA	2013	NA	1863	2013	"27.05.2021"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1865	"VÅGAN"	18	"Nordland"	NA	"NORGE"
"1576551"	2	"2013"	"T 0042T"	2021	"03.09.2021"	"11"	NA	"30"	"09"	55	"NOR"	0	"ASBJØRN SELSBANE"	"2013062932"	"LDGP"	"5"	"28 m og over"	1191	NA	2013	NA	3500	2013	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5401	"TROMSØ"	54	"Troms og Finnmark"	NA	"NORGE"
"1575941"	1	"2013"	"N 0006V"	2021	"23.08.2021"	"11"	NA	"34"	"05"	46.55	"NOR"	0	"STRAUMBERG"	"2014064272"	"LDEF"	"5"	"28 m og over"	932	NA	2013	NA	1863	2013	"27.05.2021"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1865	"VÅGAN"	18	"Nordland"	NA	"NORGE"
"1576347"	1	"2013"	"T 0079T"	2021	"30.08.2021"	"11"	NA	"30"	"14"	49.9	"NOR"	0	"GRIMSHOLM"	"2006036945"	"LAKF"	"5"	"28 m og over"	854	845	1998	NA	3672	1998	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5401	"TROMSØ"	54	"Troms og Finnmark"	NA	"NORGE"
"1576116"	2	"2013"	"M 0108MD"	2021	"26.08.2021"	"11"	NA	"30"	"14"	37.95	"NOR"	0	"JØKUL"	"2007039149"	"LALD"	"5"	"28 m og over"	498	NA	2007	NA	1414	2007	"01.01.2020"	"21.02.2022 23:59:59"	"04"	"Leiefartøy (Erstatningsfartøy)"	1506	"MOLDE"	15	"Møre og Romsdal"	NA	"NORGE"
"1575941"	3	"2013"	"N 0006V"	2021	"23.08.2021"	"11"	NA	"34"	"05"	46.55	"NOR"	0	"STRAUMBERG"	"2014064272"	"LDEF"	"5"	"28 m og over"	932	NA	2013	NA	1863	2013	"27.05.2021"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1865	"VÅGAN"	18	"Nordland"	NA	"NORGE"
"1576206"	1	"2013"	"N 0006V"	2021	"27.08.2021"	"11"	NA	"30"	"14"	46.55	"NOR"	0	"STRAUMBERG"	"2014064272"	"LDEF"	"5"	"28 m og over"	932	NA	2013	NA	1863	2013	"27.05.2021"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1865	"VÅGAN"	18	"Nordland"	NA	"NORGE"
"1576536"	1	"2013"	"H 0001AV"	2021	"03.09.2021"	"11"	NA	"30"	"04"	67	"NOR"	0	"HARVEST"	"2014065794"	"LDKY"	"5"	"28 m og over"	2342	NA	2014	NA	5400	2013	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1575943"	1	"2013"	"R 0007K"	2021	"23.08.2021"	"11"	NA	"34"	"05"	60.4	"NOR"	0	"VEA"	"2004026585"	"LMMJ"	"5"	"28 m og over"	1475	NA	2003	NA	3900	2003	"01.01.2018"	"17.07.2022 23:59:59"	"01"	"Fiskefartøy"	1149	"KARMØY"	11	"Rogaland"	NA	"NORGE"
"1575943"	2	"2013"	"R 0007K"	2021	"23.08.2021"	"11"	NA	"34"	"05"	60.4	"NOR"	0	"VEA"	"2004026585"	"LMMJ"	"5"	"28 m og over"	1475	NA	2003	NA	3900	2003	"01.01.2018"	"17.07.2022 23:59:59"	"01"	"Fiskefartøy"	1149	"KARMØY"	11	"Rogaland"	NA	"NORGE"
"1576257"	1	"2013"	"T 0042T"	2021	"28.08.2021"	"11"	NA	"30"	"09"	55	"NOR"	0	"ASBJØRN SELSBANE"	"2013062932"	"LDGP"	"5"	"28 m og over"	1191	NA	2013	NA	3500	2013	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5401	"TROMSØ"	54	"Troms og Finnmark"	NA	"NORGE"
"1576364"	1	"2013"	"H 0010AM"	2021	"30.08.2021"	"11"	NA	"30"	"04"	57.5	"NOR"	0	"FONNES"	"2004030226"	"LMWF"	"5"	"28 m og over"	1306	NA	2004	NA	3700	2004	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4632	"AUSTRHEIM"	46	"Vestland"	NA	"NORGE"
"1576256"	2	"2013"	"N 0001B"	2021	"28.08.2021"	"11"	NA	"30"	"09"	64	"NOR"	0	"NORDFISK"	"2002017544"	"LLVK"	"5"	"28 m og over"	1518	NA	2002	NA	4700	2001	"21.09.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1576536"	3	"2013"	"H 0001AV"	2021	"03.09.2021"	"11"	NA	"30"	"04"	67	"NOR"	0	"HARVEST"	"2014065794"	"LDKY"	"5"	"28 m og over"	2342	NA	2014	NA	5400	2013	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1576079"	1	"2013"	"T 0079T"	2021	"25.08.2021"	"11"	NA	"30"	"14"	49.9	"NOR"	0	"GRIMSHOLM"	"2006036945"	"LAKF"	"5"	"28 m og over"	854	845	1998	NA	3672	1998	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5401	"TROMSØ"	54	"Troms og Finnmark"	NA	"NORGE"
"1575908"	2	"2013"	"M 0625H"	2021	"23.08.2021"	"11"	NA	"34"	"05"	75.4	"NOR"	0	"FISKESKJER"	"2015071414"	"LDXH"	"5"	"28 m og over"	3145	NA	2010	NA	10200	2010	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1507	"ÅLESUND"	15	"Møre og Romsdal"	NA	"NORGE"
"1576079"	3	"2013"	"T 0079T"	2021	"25.08.2021"	"11"	NA	"30"	"14"	49.9	"NOR"	0	"GRIMSHOLM"	"2006036945"	"LAKF"	"5"	"28 m og over"	854	845	1998	NA	3672	1998	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5401	"TROMSØ"	54	"Troms og Finnmark"	NA	"NORGE"
"1575931"	1	"2013"	"N 0100B"	2021	"23.08.2021"	"11"	NA	"37"	"02"	39.7	"NOR"	0	"STØTTFJORD"	"2019109399"	"LDXP"	"5"	"28 m og over"	499	NA	2019	NA	1850	2019	"11.03.2019"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1576184"	2	"2013"	"M 0125H"	2021	"27.08.2021"	"11"	NA	"30"	"14"	75	"NOR"	0	"STRAND SENIOR"	"2019109373"	"LFSY"	"5"	"28 m og over"	2884	NA	2019	NA	6636	2019	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1507	"ÅLESUND"	15	"Møre og Romsdal"	NA	"NORGE"
"1576028"	1	"2013"	"TR0004O"	2021	"24.08.2021"	"11"	NA	"30"	"13"	79.95	"NOR"	0	"RAV"	"2019109673"	"LFSW"	"5"	"28 m og over"	3274	NA	2019	NA	6636	2018	"15.04.2019"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5020	"OSEN"	50	"Trøndelag"	NA	"NORGE"
"1576028"	2	"2013"	"TR0004O"	2021	"24.08.2021"	"11"	NA	"30"	"13"	79.95	"NOR"	0	"RAV"	"2019109673"	"LFSW"	"5"	"28 m og over"	3274	NA	2019	NA	6636	2018	"15.04.2019"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5020	"OSEN"	50	"Trøndelag"	NA	"NORGE"
"1576028"	3	"2013"	"TR0004O"	2021	"24.08.2021"	"11"	NA	"30"	"13"	79.95	"NOR"	0	"RAV"	"2019109673"	"LFSW"	"5"	"28 m og over"	3274	NA	2019	NA	6636	2018	"15.04.2019"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5020	"OSEN"	50	"Trøndelag"	NA	"NORGE"
"1575382"	2	"2013"	"H 0077AV"	2021	"14.08.2021"	"11"	NA	"37"	"01"	68.3	"NOR"	0	"MALENE S"	"2014064494"	"LMWR"	"5"	"28 m og over"	2190	NA	2000	NA	7507	2000	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1576112"	1	"2013"	"N 0346Ø"	2021	"26.08.2021"	"11"	NA	"30"	"14"	38.65	"NOR"	0	"GUNNAR K"	"2018103253"	"LEPP"	"5"	"28 m og over"	498	NA	2018	NA	1050	2018	"10.04.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1868	"ØKSNES"	18	"Nordland"	NA	"NORGE"
"1576112"	2	"2013"	"N 0346Ø"	2021	"26.08.2021"	"11"	NA	"30"	"14"	38.65	"NOR"	0	"GUNNAR K"	"2018103253"	"LEPP"	"5"	"28 m og over"	498	NA	2018	NA	1050	2018	"10.04.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1868	"ØKSNES"	18	"Nordland"	NA	"NORGE"
"1576458"	1	"2013"	"N 0400B"	2021	"01.09.2021"	"11"	NA	"30"	"04"	80.16	"NOR"	0	"KVANNØY"	"2015070553"	"LKUF"	"5"	"28 m og over"	2867	NA	2015	2020	4896	2015	"31.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1575632"	1	"2013"	"M 0022HØ"	2021	"17.08.2021"	"11"	NA	"07"	"16"	77.5	"NOR"	0	"KINGS BAY"	"2013062012"	"LCNN"	"5"	"28 m og over"	4027	NA	2013	NA	5500	2012	"01.01.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1515	"HERØY i Møre og Romsdal"	15	"Møre og Romsdal"	NA	"NORGE"
"1575633"	2	"2013"	"M 0022HØ"	2021	"17.08.2021"	"11"	NA	"07"	"16"	77.5	"NOR"	0	"KINGS BAY"	"2013062012"	"LCNN"	"5"	"28 m og over"	4027	NA	2013	NA	5500	2012	"01.01.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1515	"HERØY i Møre og Romsdal"	15	"Møre og Romsdal"	NA	"NORGE"
"1576256"	1	"2013"	"N 0001B"	2021	"28.08.2021"	"11"	NA	"30"	"09"	64	"NOR"	0	"NORDFISK"	"2002017544"	"LLVK"	"5"	"28 m og over"	1518	NA	2002	NA	4700	2001	"21.09.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1576257"	2	"2013"	"T 0042T"	2021	"28.08.2021"	"11"	NA	"30"	"09"	55	"NOR"	0	"ASBJØRN SELSBANE"	"2013062932"	"LDGP"	"5"	"28 m og over"	1191	NA	2013	NA	3500	2013	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5401	"TROMSØ"	54	"Troms og Finnmark"	NA	"NORGE"
"1575258"	1	"2013"	"N 0200B"	2021	"11.08.2021"	"11"	NA	"34"	"05"	69.77	"NOR"	0	"SENIOR"	"2014067313"	"LDHM"	"5"	"28 m og over"	2302	NA	2003	NA	6691	2003	"20.05.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1575382"	1	"2013"	"H 0077AV"	2021	"14.08.2021"	"11"	NA	"37"	"01"	68.3	"NOR"	0	"MALENE S"	"2014064494"	"LMWR"	"5"	"28 m og over"	2190	NA	2000	NA	7507	2000	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1576184"	1	"2013"	"M 0125H"	2021	"27.08.2021"	"11"	NA	"30"	"14"	75	"NOR"	0	"STRAND SENIOR"	"2019109373"	"LFSY"	"5"	"28 m og over"	2884	NA	2019	NA	6636	2019	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1507	"ÅLESUND"	15	"Møre og Romsdal"	NA	"NORGE"
"1576079"	2	"2013"	"T 0079T"	2021	"25.08.2021"	"11"	NA	"30"	"14"	49.9	"NOR"	0	"GRIMSHOLM"	"2006036945"	"LAKF"	"5"	"28 m og over"	854	845	1998	NA	3672	1998	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5401	"TROMSØ"	54	"Troms og Finnmark"	NA	"NORGE"
"1575931"	2	"2013"	"N 0100B"	2021	"23.08.2021"	"11"	NA	"37"	"02"	39.7	"NOR"	0	"STØTTFJORD"	"2019109399"	"LDXP"	"5"	"28 m og over"	499	NA	2019	NA	1850	2019	"11.03.2019"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1575931"	3	"2013"	"N 0100B"	2021	"23.08.2021"	"11"	NA	"37"	"02"	39.7	"NOR"	0	"STØTTFJORD"	"2019109399"	"LDXP"	"5"	"28 m og over"	499	NA	2019	NA	1850	2019	"11.03.2019"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1575943"	3	"2013"	"R 0007K"	2021	"23.08.2021"	"11"	NA	"34"	"05"	60.4	"NOR"	0	"VEA"	"2004026585"	"LMMJ"	"5"	"28 m og over"	1475	NA	2003	NA	3900	2003	"01.01.2018"	"17.07.2022 23:59:59"	"01"	"Fiskefartøy"	1149	"KARMØY"	11	"Rogaland"	NA	"NORGE"
"1576581"	1	"2013"	"N 0307LN"	2021	"04.09.2021"	"11"	NA	"30"	"09"	74.8	"NOR"	0	"M.YTTERSTAD"	"2015068433"	"LFTI"	"5"	"28 m og over"	2906	NA	2015	NA	5364	2015	"14.09.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1851	"LØDINGEN"	18	"Nordland"	NA	"NORGE"
"1576581"	3	"2013"	"N 0307LN"	2021	"04.09.2021"	"11"	NA	"30"	"09"	74.8	"NOR"	0	"M.YTTERSTAD"	"2015068433"	"LFTI"	"5"	"28 m og over"	2906	NA	2015	NA	5364	2015	"14.09.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1851	"LØDINGEN"	18	"Nordland"	NA	"NORGE"
"1575777"	2	"2013"	"T 0111T"	2021	"21.08.2021"	"11"	NA	"34"	"05"	37.9	"NOR"	0	"SKULBAREN"	"2007037288"	"JWLH"	"5"	"28 m og over"	498	NA	2007	2009	1000	2006	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5401	"TROMSØ"	54	"Troms og Finnmark"	NA	"NORGE"
"1576206"	2	"2013"	"N 0006V"	2021	"27.08.2021"	"11"	NA	"30"	"14"	46.55	"NOR"	0	"STRAUMBERG"	"2014064272"	"LDEF"	"5"	"28 m og over"	932	NA	2013	NA	1863	2013	"27.05.2021"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1865	"VÅGAN"	18	"Nordland"	NA	"NORGE"
"1575383"	2	"2013"	"H 0077AV"	2021	"14.08.2021"	"11"	NA	"30"	"09"	68.3	"NOR"	0	"MALENE S"	"2014064494"	"LMWR"	"5"	"28 m og over"	2190	NA	2000	NA	7507	2000	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1575383"	3	"2013"	"H 0077AV"	2021	"14.08.2021"	"11"	NA	"30"	"09"	68.3	"NOR"	0	"MALENE S"	"2014064494"	"LMWR"	"5"	"28 m og over"	2190	NA	2000	NA	7507	2000	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1575258"	2	"2013"	"N 0200B"	2021	"11.08.2021"	"11"	NA	"34"	"05"	69.77	"NOR"	0	"SENIOR"	"2014067313"	"LDHM"	"5"	"28 m og over"	2302	NA	2003	NA	6691	2003	"20.05.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1576458"	2	"2013"	"N 0400B"	2021	"01.09.2021"	"11"	NA	"30"	"04"	80.16	"NOR"	0	"KVANNØY"	"2015070553"	"LKUF"	"5"	"28 m og over"	2867	NA	2015	2020	4896	2015	"31.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1575532"	1	"2013"	"N 0307LN"	2021	"16.08.2021"	"11"	NA	"30"	"14"	74.8	"NOR"	0	"M.YTTERSTAD"	"2015068433"	"LFTI"	"5"	"28 m og over"	2906	NA	2015	NA	5364	2015	"14.09.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1851	"LØDINGEN"	18	"Nordland"	NA	"NORGE"
"1575760"	2	"2013"	"F 0004H"	2021	"21.08.2021"	"11"	NA	"34"	"05"	44.35	"NOR"	0	"BJARNE NILSEN"	"1995001355"	"LEJN"	"5"	"28 m og over"	719	NA	1992	2006	2600	2005	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5406	"HAMMERFEST"	54	"Troms og Finnmark"	NA	"NORGE"
"1575532"	3	"2013"	"N 0307LN"	2021	"16.08.2021"	"11"	NA	"30"	"14"	74.8	"NOR"	0	"M.YTTERSTAD"	"2015068433"	"LFTI"	"5"	"28 m og over"	2906	NA	2015	NA	5364	2015	"14.09.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1851	"LØDINGEN"	18	"Nordland"	NA	"NORGE"
"1575808"	1	"2013"	"N 0001B"	2021	"21.08.2021"	"11"	NA	"34"	"09"	64	"NOR"	0	"NORDFISK"	"2002017544"	"LLVK"	"5"	"28 m og over"	1518	NA	2002	NA	4700	2001	"21.09.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1575808"	2	"2013"	"N 0001B"	2021	"21.08.2021"	"11"	NA	"34"	"09"	64	"NOR"	0	"NORDFISK"	"2002017544"	"LLVK"	"5"	"28 m og over"	1518	NA	2002	NA	4700	2001	"21.09.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1576551"	1	"2013"	"T 0042T"	2021	"03.09.2021"	"11"	NA	"30"	"09"	55	"NOR"	0	"ASBJØRN SELSBANE"	"2013062932"	"LDGP"	"5"	"28 m og over"	1191	NA	2013	NA	3500	2013	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5401	"TROMSØ"	54	"Troms og Finnmark"	NA	"NORGE"
"1576551"	3	"2013"	"T 0042T"	2021	"03.09.2021"	"11"	NA	"30"	"09"	55	"NOR"	0	"ASBJØRN SELSBANE"	"2013062932"	"LDGP"	"5"	"28 m og over"	1191	NA	2013	NA	3500	2013	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5401	"TROMSØ"	54	"Troms og Finnmark"	NA	"NORGE"
"1576364"	2	"2013"	"H 0010AM"	2021	"30.08.2021"	"11"	NA	"30"	"04"	57.5	"NOR"	0	"FONNES"	"2004030226"	"LMWF"	"5"	"28 m og over"	1306	NA	2004	NA	3700	2004	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4632	"AUSTRHEIM"	46	"Vestland"	NA	"NORGE"
"1575777"	1	"2013"	"T 0111T"	2021	"21.08.2021"	"11"	NA	"34"	"05"	37.9	"NOR"	0	"SKULBAREN"	"2007037288"	"JWLH"	"5"	"28 m og over"	498	NA	2007	2009	1000	2006	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5401	"TROMSØ"	54	"Troms og Finnmark"	NA	"NORGE"
"1575908"	1	"2013"	"M 0625H"	2021	"23.08.2021"	"11"	NA	"34"	"05"	75.4	"NOR"	0	"FISKESKJER"	"2015071414"	"LDXH"	"5"	"28 m og over"	3145	NA	2010	NA	10200	2010	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1507	"ÅLESUND"	15	"Møre og Romsdal"	NA	"NORGE"
"1575908"	3	"2013"	"M 0625H"	2021	"23.08.2021"	"11"	NA	"34"	"05"	75.4	"NOR"	0	"FISKESKJER"	"2015071414"	"LDXH"	"5"	"28 m og over"	3145	NA	2010	NA	10200	2010	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1507	"ÅLESUND"	15	"Møre og Romsdal"	NA	"NORGE"
"1575941"	2	"2013"	"N 0006V"	2021	"23.08.2021"	"11"	NA	"34"	"05"	46.55	"NOR"	0	"STRAUMBERG"	"2014064272"	"LDEF"	"5"	"28 m og over"	932	NA	2013	NA	1863	2013	"27.05.2021"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1865	"VÅGAN"	18	"Nordland"	NA	"NORGE"
"1576536"	2	"2013"	"H 0001AV"	2021	"03.09.2021"	"11"	NA	"30"	"04"	67	"NOR"	0	"HARVEST"	"2014065794"	"LDKY"	"5"	"28 m og over"	2342	NA	2014	NA	5400	2013	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1576347"	2	"2013"	"T 0079T"	2021	"30.08.2021"	"11"	NA	"30"	"14"	49.9	"NOR"	0	"GRIMSHOLM"	"2006036945"	"LAKF"	"5"	"28 m og over"	854	845	1998	NA	3672	1998	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5401	"TROMSØ"	54	"Troms og Finnmark"	NA	"NORGE"
"1575632"	3	"2013"	"M 0022HØ"	2021	"17.08.2021"	"11"	NA	"07"	"16"	77.5	"NOR"	0	"KINGS BAY"	"2013062012"	"LCNN"	"5"	"28 m og over"	4027	NA	2013	NA	5500	2012	"01.01.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1515	"HERØY i Møre og Romsdal"	15	"Møre og Romsdal"	NA	"NORGE"
"1576116"	1	"2013"	"M 0108MD"	2021	"26.08.2021"	"11"	NA	"30"	"14"	37.95	"NOR"	0	"JØKUL"	"2007039149"	"LALD"	"5"	"28 m og over"	498	NA	2007	NA	1414	2007	"01.01.2020"	"21.02.2022 23:59:59"	"04"	"Leiefartøy (Erstatningsfartøy)"	1506	"MOLDE"	15	"Møre og Romsdal"	NA	"NORGE"
"1575383"	1	"2013"	"H 0077AV"	2021	"14.08.2021"	"11"	NA	"30"	"09"	68.3	"NOR"	0	"MALENE S"	"2014064494"	"LMWR"	"5"	"28 m og over"	2190	NA	2000	NA	7507	2000	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1575633"	1	"2013"	"M 0022HØ"	2021	"17.08.2021"	"11"	NA	"07"	"16"	77.5	"NOR"	0	"KINGS BAY"	"2013062012"	"LCNN"	"5"	"28 m og over"	4027	NA	2013	NA	5500	2012	"01.01.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1515	"HERØY i Møre og Romsdal"	15	"Møre og Romsdal"	NA	"NORGE"
"1575808"	3	"2013"	"N 0001B"	2021	"21.08.2021"	"11"	NA	"34"	"09"	64	"NOR"	0	"NORDFISK"	"2002017544"	"LLVK"	"5"	"28 m og over"	1518	NA	2002	NA	4700	2001	"21.09.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1804	"BODØ"	18	"Nordland"	NA	"NORGE"
"1575632"	2	"2013"	"M 0022HØ"	2021	"17.08.2021"	"11"	NA	"07"	"16"	77.5	"NOR"	0	"KINGS BAY"	"2013062012"	"LCNN"	"5"	"28 m og over"	4027	NA	2013	NA	5500	2012	"01.01.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1515	"HERØY i Møre og Romsdal"	15	"Møre og Romsdal"	NA	"NORGE"
"1575532"	2	"2013"	"N 0307LN"	2021	"16.08.2021"	"11"	NA	"30"	"14"	74.8	"NOR"	0	"M.YTTERSTAD"	"2015068433"	"LFTI"	"5"	"28 m og over"	2906	NA	2015	NA	5364	2015	"14.09.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1851	"LØDINGEN"	18	"Nordland"	NA	"NORGE"
"1575760"	1	"2013"	"F 0004H"	2021	"21.08.2021"	"11"	NA	"34"	"05"	44.35	"NOR"	0	"BJARNE NILSEN"	"1995001355"	"LEJN"	"5"	"28 m og over"	719	NA	1992	2006	2600	2005	"01.01.2020"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	5406	"HAMMERFEST"	54	"Troms og Finnmark"	NA	"NORGE"
"1575138"	2	"2013"	"M 0058VN"	2021	"08.08.2021"	"11"	NA	"07"	"33"	12.91	"NOR"	8	"HAUGEN JUNIOR"	"1998004143"	"LM6581"	"2"	"11-14,99 m"	NA	14	1978	NA	250	1995	"01.01.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1511	"VANYLVEN"	15	"Møre og Romsdal"	NA	"NORGE"
"1575138"	1	"2013"	"M 0058VN"	2021	"08.08.2021"	"11"	NA	"07"	"33"	12.91	"NOR"	8	"HAUGEN JUNIOR"	"1998004143"	"LM6581"	"2"	"11-14,99 m"	NA	14	1978	NA	250	1995	"01.01.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1511	"VANYLVEN"	15	"Møre og Romsdal"	NA	"NORGE"
"1573656"	1	"2013"	"M 0038VN"	2021	"02.06.2021"	"11"	NA	"07"	"33"	10.58	"NOR"	8	"SMÅSKJER"	"1977004000"	"LM6302"	"1"	"Under 11 m"	NA	12	1977	1984	102	1977	"01.01.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1511	"VANYLVEN"	15	"Møre og Romsdal"	NA	"NORGE"
"1573876"	1	"2013"	"M 0058VN"	2021	"18.06.2021"	"11"	NA	"07"	"33"	12.91	"NOR"	8	"HAUGEN JUNIOR"	"1998004143"	"LM6581"	"2"	"11-14,99 m"	NA	14	1978	NA	250	1995	"01.01.2018"	"01.10.2022 01:02:28"	"01"	"Fiskefartøy"	1511	"VANYLVEN"	15	"Møre og Romsdal"	NA	"NORGE"
