"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Fangstfelt_kode"	"Hovedområde_bokmål"	"Sone_kode"	"Sone_bokmål"	"Områdegruppering_bokmål"	"HovedområdeFAO_kode"	"HovedområdeFAO_bokmål"	"NordSørFor62GraderNord"	"Fangstdagbok_nummer"	"Fangstdagbok_turnummer"
"1565465"	1	"2013"	"SF0030A"	2020	"07.07.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566450"	2	"2013"	"SF0030A"	2020	"25.08.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567511"	1	"2013"	"SF0094A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.4	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567510"	1	"2013"	"SF0030A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"02803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567510"	2	"2013"	"SF0030A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"02803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567510"	4	"2013"	"SF0030A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"02803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567441"	3	"2013"	"SF0010A"	2020	"24.09.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565462"	2	"2013"	"SF0210V"	2020	"07.07.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	"82836"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565463"	1	"2013"	"SF0030A"	2020	"07.07.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565285"	2	"2013"	"SF0010A"	2020	"30.06.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567452"	3	"2013"	"VL0014A"	2020	"25.09.2020"	"11"	NA	"28"	"02"	14.94	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567452"	2	"2013"	"VL0014A"	2020	"25.09.2020"	"11"	NA	"28"	"02"	14.94	"NOR"	8	"82802"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566450"	1	"2013"	"SF0030A"	2020	"25.08.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565462"	1	"2013"	"SF0210V"	2020	"07.07.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	"82836"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566548"	1	"2013"	"SF0010A"	2020	"27.08.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566548"	2	"2013"	"SF0010A"	2020	"27.08.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566555"	1	"2013"	"SF0030A"	2020	"27.08.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1566555"	3	"2013"	"SF0030A"	2020	"27.08.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565076"	1	"2013"	"SF0030A"	2020	"25.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565093"	1	"2013"	"SF0030A"	2020	"25.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"02803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565093"	2	"2013"	"SF0030A"	2020	"25.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"02803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565027"	1	"2013"	"SF0210V"	2020	"19.06.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	"82836"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1565027"	3	"2013"	"SF0210V"	2020	"19.06.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	"82836"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569481"	2	"2013"	"TR0004O"	2020	"26.10.2020"	"11"	NA	"42"	"13"	79.95	"NOR"	0	"04213"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569482"	1	"2013"	"TR0004O"	2020	"26.10.2020"	"11"	NA	"42"	"23"	79.95	"NOR"	0	"04223"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569771"	4	"2013"	"NT0500V"	2020	"02.11.2020"	"11"	NA	"42"	"52"	68.25	"NOR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1569292"	1	"2013"	"SF0208A"	2020	"21.10.2020"	"11"	NA	"28"	"03"	10.43	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569481"	1	"2013"	"TR0004O"	2020	"26.10.2020"	"11"	NA	"42"	"13"	79.95	"NOR"	0	"04213"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569292"	2	"2013"	"SF0208A"	2020	"21.10.2020"	"11"	NA	"28"	"03"	10.43	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569023"	1	"2013"	"M 0121A"	2020	"16.10.2020"	"11"	NA	"42"	"22"	35.46	"NOR"	0	"04222"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569413"	1	"2013"	"SF0046V"	2020	"23.10.2020"	"11"	NA	"42"	"13"	69.65	"NOR"	0	"04213"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1569135"	1	"2013"	"SF0008A"	2020	"17.10.2020"	"11"	NA	"42"	"33"	44.85	"NOR"	0	"04233"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569285"	2	"2013"	"T 0025I"	2020	"21.10.2020"	"11"	NA	"42"	"33"	54.27	"NOR"	0	"04233"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1564521"	1	"2013"	"SF0030A"	2020	"08.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"02803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569413"	4	"2013"	"SF0046V"	2020	"23.10.2020"	"11"	NA	"42"	"13"	69.65	"NOR"	0	"04213"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1569160"	2	"2013"	"SF0100SU"	2020	"18.10.2020"	"11"	NA	"42"	"42"	38.55	"NOR"	0	"04242"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	102099	999
"1569285"	1	"2013"	"T 0025I"	2020	"21.10.2020"	"11"	NA	"42"	"33"	54.27	"NOR"	0	"04233"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1564369"	2	"2013"	"SF0010A"	2020	"02.06.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569482"	2	"2013"	"TR0004O"	2020	"26.10.2020"	"11"	NA	"42"	"23"	79.95	"NOR"	0	"04223"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569413"	2	"2013"	"SF0046V"	2020	"23.10.2020"	"11"	NA	"42"	"13"	69.65	"NOR"	0	"04213"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1569135"	2	"2013"	"SF0008A"	2020	"17.10.2020"	"11"	NA	"42"	"33"	44.85	"NOR"	0	"04233"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568804"	1	"2013"	"M 0020A"	2020	"12.10.2020"	"11"	NA	"42"	"32"	27.4	"NOR"	0	"04232"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1568804"	3	"2013"	"M 0020A"	2020	"12.10.2020"	"11"	NA	"42"	"32"	27.4	"NOR"	0	"04232"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1568673"	1	"2013"	"SF0001V"	2020	"10.10.2020"	"11"	NA	"42"	"32"	56.2	"NOR"	0	"04232"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568940"	2	"2013"	"TR0004O"	2020	"14.10.2020"	"11"	NA	"42"	"32"	79.95	"NOR"	0	"04232"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569563"	1	"2013"	"M 0122HØ"	2020	"28.10.2020"	"11"	NA	"42"	"52"	69.94	"NOR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564262"	1	"2013"	"SF0010A"	2020	"24.05.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564369"	1	"2013"	"SF0010A"	2020	"02.06.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568940"	1	"2013"	"TR0004O"	2020	"14.10.2020"	"11"	NA	"42"	"32"	79.95	"NOR"	0	"04232"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564261"	1	"2013"	"SF0010A"	2020	"19.05.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564771"	1	"2013"	"SF0210V"	2020	"12.06.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	"82836"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569134"	1	"2013"	"SF0008A"	2020	"17.10.2020"	"11"	NA	"42"	"33"	44.85	"NOR"	0	"04233"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1564520"	1	"2013"	"SF0030A"	2020	"08.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"02803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568804"	2	"2013"	"M 0020A"	2020	"12.10.2020"	"11"	NA	"42"	"32"	27.4	"NOR"	0	"04232"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1569563"	3	"2013"	"M 0122HØ"	2020	"28.10.2020"	"11"	NA	"42"	"52"	69.94	"NOR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569563"	2	"2013"	"M 0122HØ"	2020	"28.10.2020"	"11"	NA	"42"	"52"	69.94	"NOR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569160"	1	"2013"	"SF0100SU"	2020	"18.10.2020"	"11"	NA	"42"	"42"	38.55	"NOR"	0	"04242"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	102099	999
"1569771"	1	"2013"	"NT0500V"	2020	"02.11.2020"	"11"	NA	"42"	"52"	68.25	"NOR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1569771"	2	"2013"	"NT0500V"	2020	"02.11.2020"	"11"	NA	"42"	"52"	68.25	"NOR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1568591"	1	"2013"	"N 0001B"	2020	"09.10.2020"	"11"	NA	"42"	"32"	64	"NOR"	0	"04232"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567511"	2	"2013"	"SF0094A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.4	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567511"	3	"2013"	"SF0094A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.4	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567744"	1	"2013"	"SF0010A"	2020	"24.09.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568505"	1	"2013"	"SF0069SU"	2020	"09.10.2020"	"11"	NA	"07"	"33"	14.94	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1568332"	1	"2013"	"H 0260K"	2020	"06.10.2020"	"11"	NA	"28"	"04"	36.99	"NOR"	8	"82804"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568433"	1	"2013"	"SF0246A"	2020	"08.10.2020"	"11"	NA	"28"	"03"	36.34	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568673"	2	"2013"	"SF0001V"	2020	"10.10.2020"	"11"	NA	"42"	"32"	56.2	"NOR"	0	"04232"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567441"	1	"2013"	"SF0010A"	2020	"24.09.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568216"	1	"2013"	"N 0007BØ"	2020	"05.10.2020"	"11"	NA	"42"	"13"	34.07	"NOR"	0	"04213"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1567975"	1	"2013"	"M 0007HØ"	2020	"03.10.2020"	"11"	NA	"07"	"33"	10.6	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1568116"	1	"2013"	"SF0010A"	2020	"04.10.2020"	"11"	NA	"07"	"33"	12.1	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1568243"	1	"2013"	"TR0027AA"	2020	"06.10.2020"	"11"	NA	"07"	"33"	14.99	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1568244"	1	"2013"	"SF0030A"	2020	"06.10.2020"	"11"	NA	"07"	"33"	10.59	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1568216"	2	"2013"	"N 0007BØ"	2020	"05.10.2020"	"11"	NA	"42"	"13"	34.07	"NOR"	0	"04213"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1568590"	1	"2013"	"N 0001B"	2020	"09.10.2020"	"11"	NA	"42"	"32"	64	"NOR"	0	"04232"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568590"	2	"2013"	"N 0001B"	2020	"09.10.2020"	"11"	NA	"42"	"32"	64	"NOR"	0	"04232"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567944"	1	"2013"	"VL0068SU"	2020	"02.10.2020"	"11"	NA	"07"	"33"	9.65	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1568172"	1	"2013"	"VL0068SU"	2020	"04.10.2020"	"11"	NA	"28"	"36"	9.65	"NOR"	8	"82836"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568245"	1	"2013"	"SF0010A"	2020	"06.10.2020"	"11"	NA	"07"	"33"	12.1	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1567441"	2	"2013"	"SF0010A"	2020	"24.09.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569023"	2	"2013"	"M 0121A"	2020	"16.10.2020"	"11"	NA	"42"	"22"	35.46	"NOR"	0	"04222"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567973"	1	"2013"	"M 0073HØ"	2020	"03.10.2020"	"11"	NA	"07"	"33"	14.16	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1568332"	2	"2013"	"H 0260K"	2020	"06.10.2020"	"11"	NA	"28"	"04"	36.99	"NOR"	8	"82804"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568435"	1	"2013"	"SF0069SU"	2020	"08.10.2020"	"11"	NA	"28"	"03"	14.94	"NOR"	0	"02803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1567925"	1	"2013"	"M 0055HØ"	2020	"02.10.2020"	"11"	NA	"07"	"33"	10.63	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1567740"	1	"2013"	"SF0010A"	2020	"24.09.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"82803"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1568115"	1	"2013"	"SF0030A"	2020	"04.10.2020"	"11"	NA	"07"	"33"	10.59	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
