"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Produkttilstand_kode"	"Produkttilstand_bokmål"	"Konserveringsmåte_kode"	"Konserveringsmåte_bokmål"	"Landingsmåte_kode"	"Landingsmåte_bokmål"	"Kvalitet_kode"	"Kvalitet_bokmål"	"Størrelsesgruppering_kode"	"Anvendelse_kode"	"Anvendelse_bokmål"	"HovedgruppeAnvendelse_kode"	"HovedgruppeAnvendelse_bokmål"	"AntallStykk"	"Bruttovekt"	"Produktvekt"	"Rundvekt"
"1566801"	1	"2013"	"M 0004VN"	2020	"28.08.2020"	"11"	NA	"07"	"33"	7.18	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	265	260	260
"1566801"	2	"2013"	"M 0004VN"	2020	"28.08.2020"	"11"	NA	"07"	"33"	7.18	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	714	700	700
"1565285"	1	"2013"	"SF0010A"	2020	"30.06.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	2320	2274	2274
"1565290"	1	"2013"	"SF0010A"	2020	"22.06.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	5486	5376	5376
"1565465"	1	"2013"	"SF0030A"	2020	"07.07.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	857	840	840
"1566450"	2	"2013"	"SF0030A"	2020	"25.08.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	11612	11380	11380
"1567511"	1	"2013"	"SF0094A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.4	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	2653	2600	2600
"1567510"	1	"2013"	"SF0030A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1120	1098	1098
"1567510"	2	"2013"	"SF0030A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	2663	2610	2610
"1567510"	4	"2013"	"SF0030A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	166	163	163
"1567441"	3	"2013"	"SF0010A"	2020	"24.09.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	1000	980	980
"1565462"	2	"2013"	"SF0210V"	2020	"07.07.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	240	235	235
"1565463"	1	"2013"	"SF0030A"	2020	"07.07.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	1273	1248	1248
"1565285"	2	"2013"	"SF0010A"	2020	"30.06.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	210	206	206
"1567452"	3	"2013"	"VL0014A"	2020	"25.09.2020"	"11"	NA	"28"	"02"	14.94	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1000	980	980
"1567452"	2	"2013"	"VL0014A"	2020	"25.09.2020"	"11"	NA	"28"	"02"	14.94	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	1000	980	980
"1566450"	1	"2013"	"SF0030A"	2020	"25.08.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	8735	8560	8560
"1565462"	1	"2013"	"SF0210V"	2020	"07.07.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	1180	1156	1156
"1566548"	1	"2013"	"SF0010A"	2020	"27.08.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	5214	5110	5110
"1566548"	2	"2013"	"SF0010A"	2020	"27.08.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	6592	6460	6460
"1566555"	1	"2013"	"SF0030A"	2020	"27.08.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	7087	6945	6945
"1566555"	3	"2013"	"SF0030A"	2020	"27.08.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	51	50	50
"1565076"	1	"2013"	"SF0030A"	2020	"25.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	3023	2963	2963
"1565093"	1	"2013"	"SF0030A"	2020	"25.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	740	725	725
"1565093"	2	"2013"	"SF0030A"	2020	"25.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	520	510	510
"1565027"	1	"2013"	"SF0210V"	2020	"19.06.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	2951	2892	2892
"1565027"	3	"2013"	"SF0210V"	2020	"19.06.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	140	137	137
"1569481"	2	"2013"	"TR0004O"	2020	"26.10.2020"	"11"	NA	"42"	"13"	79.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	400	392	392
"1569482"	1	"2013"	"TR0004O"	2020	"26.10.2020"	"11"	NA	"42"	"23"	79.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	56550	55419	55419
"1569771"	4	"2013"	"NT0500V"	2020	"02.11.2020"	"11"	NA	"42"	"52"	68.25	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	1061	1040	1040
"1569292"	1	"2013"	"SF0208A"	2020	"21.10.2020"	"11"	NA	"28"	"03"	10.43	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1815	1779	1779
"1569481"	1	"2013"	"TR0004O"	2020	"26.10.2020"	"11"	NA	"42"	"13"	79.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	172510	169060	169060
"1569292"	2	"2013"	"SF0208A"	2020	"21.10.2020"	"11"	NA	"28"	"03"	10.43	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	300	294	294
"1569023"	1	"2013"	"M 0121A"	2020	"16.10.2020"	"11"	NA	"42"	"22"	35.46	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	310982	304762	304762
"1569413"	1	"2013"	"SF0046V"	2020	"23.10.2020"	"11"	NA	"42"	"13"	69.65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	153413	150345	150345
"1569135"	1	"2013"	"SF0008A"	2020	"17.10.2020"	"11"	NA	"42"	"33"	44.85	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	136550	133819	133819
"1569285"	2	"2013"	"T 0025I"	2020	"21.10.2020"	"11"	NA	"42"	"33"	54.27	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	1280	1254	1254
"1564521"	1	"2013"	"SF0030A"	2020	"08.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1714	1680	1680
"1569413"	4	"2013"	"SF0046V"	2020	"23.10.2020"	"11"	NA	"42"	"13"	69.65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	600	588	588
"1569160"	2	"2013"	"SF0100SU"	2020	"18.10.2020"	"11"	NA	"42"	"42"	38.55	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	350	343	343
"1569285"	1	"2013"	"T 0025I"	2020	"21.10.2020"	"11"	NA	"42"	"33"	54.27	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	402814	394758	394758
"1564369"	2	"2013"	"SF0010A"	2020	"02.06.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	30	29	29
"1569482"	2	"2013"	"TR0004O"	2020	"26.10.2020"	"11"	NA	"42"	"23"	79.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	252	247	247
"1569413"	2	"2013"	"SF0046V"	2020	"23.10.2020"	"11"	NA	"42"	"13"	69.65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1549	1518	1518
"1569135"	2	"2013"	"SF0008A"	2020	"17.10.2020"	"11"	NA	"42"	"33"	44.85	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	1450	1421	1421
"1568804"	1	"2013"	"M 0020A"	2020	"12.10.2020"	"11"	NA	"42"	"32"	27.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	141904	139066	139066
"1568804"	3	"2013"	"M 0020A"	2020	"12.10.2020"	"11"	NA	"42"	"32"	27.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	150	147	147
"1568673"	1	"2013"	"SF0001V"	2020	"10.10.2020"	"11"	NA	"42"	"32"	56.2	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	262328	257081	257081
"1568940"	2	"2013"	"TR0004O"	2020	"14.10.2020"	"11"	NA	"42"	"32"	79.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	700	686	686
"1569563"	1	"2013"	"M 0122HØ"	2020	"28.10.2020"	"11"	NA	"42"	"52"	69.94	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	420505	412095	412095
"1564262"	1	"2013"	"SF0010A"	2020	"24.05.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	2012	1972	1972
"1564369"	1	"2013"	"SF0010A"	2020	"02.06.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1122	1100	1100
"1568940"	1	"2013"	"TR0004O"	2020	"14.10.2020"	"11"	NA	"42"	"32"	79.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	309450	303261	303261
"1564261"	1	"2013"	"SF0010A"	2020	"19.05.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	2000	1960	1960
"1564771"	1	"2013"	"SF0210V"	2020	"12.06.2020"	"11"	NA	"28"	"36"	10.61	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	1755	1720	1720
"1569134"	1	"2013"	"SF0008A"	2020	"17.10.2020"	"11"	NA	"42"	"33"	44.85	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	134871	132174	132174
"1564520"	1	"2013"	"SF0030A"	2020	"08.06.2020"	"11"	NA	"28"	"03"	10.59	"NOR"	0	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	6217	6093	6093
"1568804"	2	"2013"	"M 0020A"	2020	"12.10.2020"	"11"	NA	"42"	"32"	27.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1300	1274	1274
"1569563"	3	"2013"	"M 0122HØ"	2020	"28.10.2020"	"11"	NA	"42"	"52"	69.94	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	1010	990	990
"1569563"	2	"2013"	"M 0122HØ"	2020	"28.10.2020"	"11"	NA	"42"	"52"	69.94	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	4247	4162	4162
"1569160"	1	"2013"	"SF0100SU"	2020	"18.10.2020"	"11"	NA	"42"	"42"	38.55	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	251806	246770	246770
"1569771"	1	"2013"	"NT0500V"	2020	"02.11.2020"	"11"	NA	"42"	"52"	68.25	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	432217	423573	423573
"1569771"	2	"2013"	"NT0500V"	2020	"02.11.2020"	"11"	NA	"42"	"52"	68.25	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	2041	2000	2000
"1568591"	1	"2013"	"N 0001B"	2020	"09.10.2020"	"11"	NA	"42"	"32"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	188410	184642	184642
"1567511"	2	"2013"	"SF0094A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.4	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	7235	7090	7090
"1567511"	3	"2013"	"SF0094A"	2020	"27.09.2020"	"11"	NA	"28"	"03"	10.4	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	210	206	206
"1567744"	1	"2013"	"SF0010A"	2020	"24.09.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	11768	11533	11533
"1568505"	1	"2013"	"SF0069SU"	2020	"09.10.2020"	"11"	NA	"07"	"33"	14.94	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	24829	24332	24332
"1568332"	1	"2013"	"H 0260K"	2020	"06.10.2020"	"11"	NA	"28"	"04"	36.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	134150	131467	131467
"1568433"	1	"2013"	"SF0246A"	2020	"08.10.2020"	"11"	NA	"28"	"03"	36.34	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	207939	203780	203780
"1568673"	2	"2013"	"SF0001V"	2020	"10.10.2020"	"11"	NA	"42"	"32"	56.2	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	673	660	660
"1567441"	1	"2013"	"SF0010A"	2020	"24.09.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1300	1274	1274
"1568216"	1	"2013"	"N 0007BØ"	2020	"05.10.2020"	"11"	NA	"42"	"13"	34.07	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	151397	148369	148369
"1567975"	1	"2013"	"M 0007HØ"	2020	"03.10.2020"	"11"	NA	"07"	"33"	10.6	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	12503	12253	12253
"1568116"	1	"2013"	"SF0010A"	2020	"04.10.2020"	"11"	NA	"07"	"33"	12.1	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	9588	9396	9396
"1568243"	1	"2013"	"TR0027AA"	2020	"06.10.2020"	"11"	NA	"07"	"33"	14.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	20667	20254	20254
"1568244"	1	"2013"	"SF0030A"	2020	"06.10.2020"	"11"	NA	"07"	"33"	10.59	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	8430	8261	8261
"1568216"	2	"2013"	"N 0007BØ"	2020	"05.10.2020"	"11"	NA	"42"	"13"	34.07	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	400	392	392
"1568590"	1	"2013"	"N 0001B"	2020	"09.10.2020"	"11"	NA	"42"	"32"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	79200	77616	77616
"1568590"	2	"2013"	"N 0001B"	2020	"09.10.2020"	"11"	NA	"42"	"32"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	800	784	784
"1567944"	1	"2013"	"VL0068SU"	2020	"02.10.2020"	"11"	NA	"07"	"33"	9.65	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	20370	19963	19963
"1568172"	1	"2013"	"VL0068SU"	2020	"04.10.2020"	"11"	NA	"28"	"36"	9.65	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	32314	31668	31668
"1568245"	1	"2013"	"SF0010A"	2020	"06.10.2020"	"11"	NA	"07"	"33"	12.1	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	9400	9212	9212
"1567441"	2	"2013"	"SF0010A"	2020	"24.09.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	521	511	511
"1569023"	2	"2013"	"M 0121A"	2020	"16.10.2020"	"11"	NA	"42"	"22"	35.46	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	1280	1254	1254
"1567973"	1	"2013"	"M 0073HØ"	2020	"03.10.2020"	"11"	NA	"07"	"33"	14.16	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	12503	12253	12253
"1568332"	2	"2013"	"H 0260K"	2020	"06.10.2020"	"11"	NA	"28"	"04"	36.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"110"	"Fersk eksport (også ising)"	"1"	"Konsum"	0	1600	1568	1568
"1568435"	1	"2013"	"SF0069SU"	2020	"08.10.2020"	"11"	NA	"28"	"03"	14.94	"NOR"	0	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	19268	18883	18883
"1567925"	1	"2013"	"M 0055HØ"	2020	"02.10.2020"	"11"	NA	"07"	"33"	10.63	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	10219	10015	10015
"1567740"	1	"2013"	"SF0010A"	2020	"24.09.2020"	"11"	NA	"28"	"03"	12.1	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7000249"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	1176	1152	1152
