"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"id"	"Dokumenttype_Kode"	"Dokumenttype_Bokmål"	"DokumentVersjonsnummer"	"DokumentFormulardato"	"DokumentElektroniskDato"
"1577157"	1	"2013"	"M 0074HØ"	2021	"15.09.2021"	"34"	NA	"07"	"32"	11.48	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"15.09.2021"	"15.09.2021 14:10:53.029"
"1577159"	1	"2013"	"M 0059HØ"	2021	"15.09.2021"	"34"	NA	"07"	"33"	10.46	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"15.09.2021"	"15.09.2021 14:10:58.135"
"1577032"	1	"2013"	"M 0210HØ"	2021	"13.09.2021"	"34"	NA	"07"	"33"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"13.09.2021"	"14.09.2021 12:30:02.590"
"1577033"	1	"2013"	"R 0149K"	2021	"13.09.2021"	"34"	NA	"07"	"33"	10.15	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"13.09.2021"	"14.09.2021 12:30:05.349"
"1575671"	2	"2013"	"M 0020HØ"	2021	"18.08.2021"	"34"	NA	"07"	"33"	8.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"18.08.2021"	"19.08.2021 14:11:01.652"
"1575523"	1	"2013"	"M 0001SA"	2021	"16.08.2021"	"34"	NA	"07"	"33"	10.55	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"16.08.2021"	"18.08.2021 08:48:51.369"
"1577036"	1	"2013"	"M 0262HØ"	2021	"13.09.2021"	"34"	NA	"07"	"33"	10.66	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"13.09.2021"	"14.09.2021 12:30:10.848"
"1577695"	1	"2013"	"M 0148HØ"	2021	"29.09.2021"	"34"	NA	"07"	"33"	9.96	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.09.2021"	"29.09.2021 14:22:15.322"
"1577299"	1	"2013"	"M 0156HØ"	2021	"17.09.2021"	"34"	NA	"07"	"33"	8.63	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"17.09.2021"	"20.09.2021 08:44:40.318"
"1577697"	1	"2013"	"M 0018G"	2021	"29.09.2021"	"34"	NA	"07"	"31"	10.66	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.09.2021"	"29.09.2021 14:22:19.621"
"1577983"	1	"2013"	"M 0025HØ"	2021	"06.10.2021"	"34"	NA	"07"	"33"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.10.2021"	"07.10.2021 07:54:39.654"
"1577985"	1	"2013"	"M 0156HØ"	2021	"06.10.2021"	"34"	NA	"07"	"33"	8.63	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.10.2021"	"07.10.2021 07:54:43.398"
"1576889"	1	"2013"	"M 0018G"	2021	"10.09.2021"	"34"	NA	"07"	"33"	10.66	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.09.2021"	"13.09.2021 06:56:12.814"
"1577035"	1	"2013"	"M 0025HØ"	2021	"13.09.2021"	"34"	NA	"07"	"33"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"13.09.2021"	"14.09.2021 12:30:08.976"
"1577034"	1	"2013"	"M 0030HØ"	2021	"13.09.2021"	"34"	NA	"07"	"33"	12.52	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"13.09.2021"	"14.09.2021 12:30:07.320"
"1577982"	1	"2013"	"M 0041HØ"	2021	"06.10.2021"	"34"	NA	"07"	"33"	7.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.10.2021"	"07.10.2021 07:54:37.961"
"1575713"	2	"2013"	"M 0214HØ"	2021	"20.08.2021"	"34"	NA	"07"	"33"	13.68	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"20.08.2021"	"23.08.2021 08:28:51.081"
"1576883"	1	"2013"	"M 0156HØ"	2021	"10.09.2021"	"34"	NA	"07"	"33"	8.63	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.09.2021"	"13.09.2021 06:56:02.291"
"1576884"	1	"2013"	"M 0210HØ"	2021	"10.09.2021"	"34"	NA	"07"	"33"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.09.2021"	"13.09.2021 06:56:05.319"
"1576317"	1	"2013"	"M 0001SA"	2021	"30.08.2021"	"34"	NA	"07"	"33"	10.55	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.08.2021"	"30.08.2021 14:30:45.389"
"1577300"	1	"2013"	"M 0149HØ"	2021	"17.09.2021"	"34"	NA	"07"	"33"	10.34	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"17.09.2021"	"20.09.2021 08:44:42.096"
"1576892"	1	"2013"	"M 0020U"	2021	"10.09.2021"	"34"	NA	"07"	"33"	7.99	"NOR"	8	NA	0	"Sluttseddeldokument"	5	"10.09.2021"	"20.09.2021 11:32:02.412"
"1575926"	1	"2013"	"M 0052HØ"	2021	"23.08.2021"	"34"	NA	"07"	"33"	8.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.08.2021"	"25.08.2021 08:20:47.639"
"1577619"	1	"2013"	"M 0156HØ"	2021	"27.09.2021"	"34"	NA	"07"	"33"	8.63	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"27.09.2021"	"28.09.2021 08:56:27.648"
"1577437"	1	"2013"	"M 0210HØ"	2021	"20.09.2021"	"34"	NA	"07"	"33"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"20.09.2021"	"22.09.2021 07:48:33.671"
"1576885"	1	"2013"	"M 0214HØ"	2021	"10.09.2021"	"34"	NA	"07"	"33"	13.68	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.09.2021"	"13.09.2021 06:56:06.867"
"1577031"	1	"2013"	"M 0214HØ"	2021	"13.09.2021"	"34"	NA	"07"	"33"	13.68	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"13.09.2021"	"14.09.2021 12:28:30.725"
"1576887"	1	"2013"	"M 0041HØ"	2021	"10.09.2021"	"34"	NA	"07"	"33"	7.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.09.2021"	"13.09.2021 06:56:10.674"
"1577158"	1	"2013"	"M 0018G"	2021	"15.09.2021"	"34"	NA	"07"	"33"	10.66	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"15.09.2021"	"15.09.2021 14:10:55.011"
"1577161"	1	"2013"	"M 0156HØ"	2021	"15.09.2021"	"34"	NA	"07"	"33"	8.63	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"15.09.2021"	"15.09.2021 14:12:02.287"
"1575930"	2	"2013"	"AG0024K"	2021	"23.08.2021"	"34"	NA	"07"	"33"	14.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.08.2021"	"25.08.2021 08:20:52.766"
"1577621"	1	"2013"	"M 0030HØ"	2021	"27.09.2021"	"34"	NA	"07"	"33"	12.52	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"27.09.2021"	"29.09.2021 09:06:25.174"
"1579046"	1	"2013"	"M 0156HØ"	2021	"27.10.2021"	"34"	NA	"07"	"33"	8.63	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"27.10.2021"	"28.10.2021 10:52:46.719"
"1579049"	1	"2013"	"M 0149HØ"	2021	"27.10.2021"	"34"	NA	"07"	"33"	10.34	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"27.10.2021"	"28.10.2021 10:52:48.055"
"1577806"	1	"2013"	"M 0149HØ"	2021	"01.10.2021"	"34"	NA	"07"	"33"	10.34	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.10.2021"	"04.10.2021 13:48:40.774"
"1577441"	1	"2013"	"M 0025HØ"	2021	"20.09.2021"	"34"	NA	"07"	"33"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"20.09.2021"	"22.09.2021 07:50:03.009"
"1577438"	1	"2013"	"M 0156HØ"	2021	"20.09.2021"	"34"	NA	"07"	"33"	8.63	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"20.09.2021"	"22.09.2021 07:48:35.575"
"1577442"	1	"2013"	"M 0262HØ"	2021	"20.09.2021"	"34"	NA	"07"	"33"	10.66	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"20.09.2021"	"22.09.2021 07:50:05.705"
"1577443"	1	"2013"	"M 0094HØ"	2021	"20.09.2021"	"34"	NA	"07"	"33"	7.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"20.09.2021"	"22.09.2021 07:50:07.585"
"1575904"	2	"2013"	"M 0002AK"	2021	"23.08.2021"	"34"	NA	"07"	"32"	10.65	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.08.2021"	"25.08.2021 08:20:34.232"
"1576893"	1	"2013"	"M 0059HØ"	2021	"10.09.2021"	"34"	NA	"07"	"33"	10.46	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.09.2021"	"13.09.2021 14:14:14.079"
"1575926"	2	"2013"	"M 0052HØ"	2021	"23.08.2021"	"34"	NA	"07"	"33"	8.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.08.2021"	"25.08.2021 08:20:47.639"
"1577886"	1	"2013"	"M 0262HØ"	2021	"02.10.2021"	"34"	NA	"07"	"33"	10.66	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"02.10.2021"	"04.10.2021 13:48:55.637"
"1577624"	1	"2013"	"M 0210HØ"	2021	"27.09.2021"	"34"	NA	"07"	"33"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"27.09.2021"	"29.09.2021 09:06:34.665"
"1577295"	1	"2013"	"M 0025HØ"	2021	"17.09.2021"	"34"	NA	"07"	"33"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"17.09.2021"	"20.09.2021 08:12:07.807"
"1575022"	1	"2013"	"M 0001SA"	2021	"05.08.2021"	"34"	NA	"07"	"33"	10.55	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"05.08.2021"	"06.08.2021 09:00:49.097"
"1575002"	1	"2013"	"M 0210HØ"	2021	"04.08.2021"	"34"	NA	"07"	"33"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.08.2021"	"06.08.2021 09:00:41.280"
"1575023"	1	"2013"	"M 0262HØ"	2021	"05.08.2021"	"34"	NA	"07"	"33"	10.66	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"05.08.2021"	"06.08.2021 09:00:50.675"
"1575142"	1	"2013"	"SF0040F"	2021	"09.08.2021"	"34"	NA	"07"	"33"	10.65	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.08.2021"	"11.08.2021 09:50:14.999"
"1575145"	1	"2013"	"M 0214HØ"	2021	"09.08.2021"	"34"	NA	"07"	"33"	13.68	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.08.2021"	"11.08.2021 09:50:22.177"
"1575145"	2	"2013"	"M 0214HØ"	2021	"09.08.2021"	"34"	NA	"07"	"33"	13.68	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.08.2021"	"11.08.2021 09:50:22.177"
"1575330"	1	"2013"	"M 0214HØ"	2021	"13.08.2021"	"34"	NA	"07"	"33"	13.68	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"13.08.2021"	"17.08.2021 13:22:17.628"
"1575329"	1	"2013"	"M 0052HØ"	2021	"13.08.2021"	"34"	NA	"07"	"33"	8.99	"NOR"	8	NA	0	"Sluttseddeldokument"	4	"13.08.2021"	"17.08.2021 08:12:02.347"
"1575238"	2	"2013"	"M 0214HØ"	2021	"11.08.2021"	"34"	NA	"07"	"33"	13.68	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.08.2021"	"16.08.2021 08:52:02.803"
"1576061"	1	"2013"	"M 0059HØ"	2021	"26.08.2021"	"34"	NA	"07"	"33"	10.46	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.08.2021"	"27.08.2021 08:24:53.812"
"1575023"	2	"2013"	"M 0262HØ"	2021	"05.08.2021"	"34"	NA	"07"	"33"	10.66	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"05.08.2021"	"06.08.2021 09:00:50.675"
"1575906"	2	"2013"	"M 0025HØ"	2021	"23.08.2021"	"34"	NA	"07"	"33"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.08.2021"	"25.08.2021 08:20:38.290"
"1575116"	2	"2013"	"M 0025HØ"	2021	"08.08.2021"	"34"	NA	"07"	"33"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.08.2021"	"09.08.2021 10:56:52.188"
"1576179"	1	"2013"	"M 0030HØ"	2021	"27.08.2021"	"34"	NA	"07"	"33"	12.52	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"27.08.2021"	"27.08.2021 14:32:37.703"
"1576180"	1	"2013"	"M 0020HØ"	2021	"27.08.2021"	"34"	NA	"07"	"33"	8.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"27.08.2021"	"27.08.2021 14:32:39.599"
"1575142"	2	"2013"	"SF0040F"	2021	"09.08.2021"	"34"	NA	"07"	"33"	10.65	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.08.2021"	"11.08.2021 09:50:14.999"
"1575144"	2	"2013"	"M 0030HØ"	2021	"09.08.2021"	"34"	NA	"07"	"33"	12.52	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.08.2021"	"11.08.2021 09:50:19.788"
"1575146"	1	"2013"	"M 0002HØ"	2021	"09.08.2021"	"34"	NA	"07"	"33"	10.65	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.08.2021"	"11.08.2021 09:50:24.586"
"1575907"	1	"2013"	"M 0030HØ"	2021	"23.08.2021"	"34"	NA	"07"	"33"	12.52	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.08.2021"	"25.08.2021 08:20:40.482"
"1575240"	2	"2013"	"M 0210HØ"	2021	"11.08.2021"	"34"	NA	"07"	"33"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.08.2021"	"16.08.2021 08:52:07.303"
"1575930"	1	"2013"	"AG0024K"	2021	"23.08.2021"	"34"	NA	"07"	"33"	14.98	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.08.2021"	"25.08.2021 08:20:52.766"
"1575234"	1	"2013"	"M 0025HØ"	2021	"11.08.2021"	"34"	NA	"07"	"33"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.08.2021"	"16.08.2021 08:48:05.930"
"1575234"	2	"2013"	"M 0025HØ"	2021	"11.08.2021"	"34"	NA	"07"	"33"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.08.2021"	"16.08.2021 08:48:05.930"
"1575238"	1	"2013"	"M 0214HØ"	2021	"11.08.2021"	"34"	NA	"07"	"33"	13.68	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.08.2021"	"16.08.2021 08:52:02.803"
"1575524"	2	"2013"	"M 0214HØ"	2021	"16.08.2021"	"34"	NA	"07"	"33"	13.68	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"16.08.2021"	"18.08.2021 08:48:53.189"
"1575522"	1	"2013"	"M 0030HØ"	2021	"16.08.2021"	"34"	NA	"07"	"33"	12.52	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"16.08.2021"	"18.08.2021 08:48:49.682"
"1575528"	1	"2013"	"M 0052HØ"	2021	"16.08.2021"	"34"	NA	"07"	"33"	8.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"16.08.2021"	"18.08.2021 08:49:02.135"
"1575004"	1	"2013"	"M 0025HØ"	2021	"04.08.2021"	"34"	NA	"07"	"33"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.08.2021"	"06.08.2021 09:00:42.873"
"1575005"	2	"2013"	"M 0020HØ"	2021	"04.08.2021"	"34"	NA	"07"	"33"	8.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.08.2021"	"06.08.2021 09:00:44.771"
"1575006"	2	"2013"	"M 0214HØ"	2021	"04.08.2021"	"34"	NA	"07"	"33"	13.68	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.08.2021"	"06.08.2021 09:00:46.518"
"1578772"	1	"2013"	"M 0156HØ"	2021	"19.10.2021"	"34"	NA	"07"	"33"	8.63	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"19.10.2021"	"20.10.2021 11:50:41.633"
"1578379"	1	"2013"	"M 0214HØ"	2021	"12.10.2021"	"34"	NA	"07"	"33"	13.68	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"12.10.2021"	"20.10.2021 11:14:17.334"
"1578774"	1	"2013"	"M 0030HØ"	2021	"19.10.2021"	"34"	NA	"07"	"33"	12.52	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"19.10.2021"	"20.10.2021 11:50:44.800"
"1578380"	1	"2013"	"M 0020HØ"	2021	"12.10.2021"	"34"	NA	"07"	"33"	8.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"12.10.2021"	"20.10.2021 11:14:19.441"
"1576176"	1	"2013"	"M 0214HØ"	2021	"27.08.2021"	"34"	NA	"07"	"33"	13.68	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"27.08.2021"	"27.08.2021 14:32:33.687"
"1576060"	2	"2013"	"R 0149K"	2021	"26.08.2021"	"34"	NA	"07"	"33"	10.15	"NOR"	8	NA	0	"Sluttseddeldokument"	5	"26.08.2021"	"27.08.2021 14:32:17.035"
"1576181"	1	"2013"	"R 0149K"	2021	"27.08.2021"	"34"	NA	"07"	"33"	10.15	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"27.08.2021"	"27.08.2021 14:32:41.287"
"1576321"	2	"2013"	"R 0149K"	2021	"30.08.2021"	"34"	NA	"07"	"33"	10.15	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.08.2021"	"01.09.2021 06:48:24.299"
"1575050"	2	"2013"	"M 0214HØ"	2021	"06.08.2021"	"34"	NA	"07"	"33"	13.68	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.08.2021"	"09.08.2021 10:56:23.236"
"1575052"	2	"2013"	"M 0025HØ"	2021	"06.08.2021"	"34"	NA	"07"	"33"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.08.2021"	"09.08.2021 10:56:28.118"
"1575143"	1	"2013"	"M 0001SA"	2021	"09.08.2021"	"34"	NA	"07"	"33"	10.55	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.08.2021"	"11.08.2021 09:50:16.838"
"1575241"	1	"2013"	"M 0020HØ"	2021	"11.08.2021"	"34"	NA	"07"	"33"	8.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.08.2021"	"16.08.2021 08:52:09.343"
"1576321"	1	"2013"	"R 0149K"	2021	"30.08.2021"	"34"	NA	"07"	"33"	10.15	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.08.2021"	"01.09.2021 06:48:24.299"
"1576322"	1	"2013"	"M 0052HØ"	2021	"30.08.2021"	"34"	NA	"07"	"33"	8.99	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.08.2021"	"01.09.2021 06:48:25.866"
"1578458"	1	"2013"	"M 0149HØ"	2021	"14.10.2021"	"34"	NA	"07"	"33"	10.34	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"14.10.2021"	"19.10.2021 11:11:03.386"
"1575237"	1	"2013"	"M 0036HØ"	2021	"11.08.2021"	"34"	NA	"07"	"33"	10.61	"NOR"	8	NA	0	"Sluttseddeldokument"	4	"11.08.2021"	"16.08.2021 08:50:12.514"
"1579080"	1	"2013"	"M 0031HØ"	2021	"29.10.2021"	"53"	NA	"07"	"17"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.10.2021"	"02.11.2021 08:06:03.844"
"1579540"	2	"2013"	"M 0250HØ"	2021	"08.11.2021"	"53"	NA	"07"	"14"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.11.2021"	"09.11.2021 12:50:43.448"
"1577590"	1	"2013"	"M 0040HØ"	2021	"26.09.2021"	"53"	NA	"30"	"09"	70.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"27.09.2021"	"28.09.2021 08:56:02.904"
"1577315"	2	"2013"	"TR0400V"	2021	"17.09.2021"	"53"	NA	"30"	"08"	45	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"18.09.2021"	"20.09.2021 12:21:17.019"
"1575402"	3	"2013"	"VA0110S"	2021	"14.08.2021"	"53"	NA	"37"	"02"	37.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"15.08.2021"	"17.08.2021 13:44:10.540"
"1577308"	1	"2013"	"M 0125H"	2021	"17.09.2021"	"53"	NA	"30"	"14"	75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"18.09.2021"	"28.09.2021 12:16:02.898"
"1578842"	4	"2013"	"M 0150HØ"	2021	"20.10.2021"	"53"	NA	"28"	"51"	80.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"22.10.2021"	"25.10.2021 11:14:38.634"
"1578927"	1	"2013"	"M 0065HØ"	2021	"23.10.2021"	"53"	NA	"07"	"15"	74	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.10.2021"	"26.10.2021 10:06:02.556"
"1579438"	1	"2013"	"M 0250HØ"	2021	"06.11.2021"	"53"	NA	"07"	"13"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.11.2021"	"08.11.2021 13:18:49.339"
"1577590"	2	"2013"	"M 0040HØ"	2021	"26.09.2021"	"53"	NA	"30"	"09"	70.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"27.09.2021"	"28.09.2021 08:56:02.904"
"1579438"	2	"2013"	"M 0250HØ"	2021	"06.11.2021"	"53"	NA	"07"	"13"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.11.2021"	"08.11.2021 13:18:49.339"
"1575626"	3	"2013"	"M 0095MD"	2021	"17.08.2021"	"53"	NA	"28"	"09"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.08.2021"	"19.08.2021 14:10:28.590"
"1575014"	2	"2013"	"M 0023HØ"	2021	"04.08.2021"	"53"	NA	"28"	"09"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.08.2021"	"09.08.2021 10:46:07.854"
"1575626"	4	"2013"	"M 0095MD"	2021	"17.08.2021"	"53"	NA	"28"	"09"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.08.2021"	"19.08.2021 14:10:28.590"
"1579250"	1	"2013"	"M 0029HØ"	2021	"01.11.2021"	"53"	NA	"07"	"15"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.11.2021"	"08.11.2021 07:46:07.707"
"1579437"	1	"2013"	"M 0031HØ"	2021	"06.11.2021"	"53"	NA	"07"	"14"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.11.2021"	"08.11.2021 13:18:46.670"
"1575402"	1	"2013"	"VA0110S"	2021	"14.08.2021"	"53"	NA	"37"	"02"	37.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"15.08.2021"	"17.08.2021 13:44:10.540"
"1579350"	2	"2013"	"M 0031HØ"	2021	"04.11.2021"	"53"	NA	"07"	"14"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.11.2021"	"08.11.2021 07:24:14.091"
"1577876"	2	"2013"	"M 0040HØ"	2021	"02.10.2021"	"53"	NA	"30"	"14"	70.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"02.10.2021"	"04.10.2021 13:08:27.310"
"1579250"	3	"2013"	"M 0029HØ"	2021	"01.11.2021"	"53"	NA	"07"	"15"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.11.2021"	"08.11.2021 07:46:07.707"
"1577876"	1	"2013"	"M 0040HØ"	2021	"02.10.2021"	"53"	NA	"30"	"14"	70.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"02.10.2021"	"04.10.2021 13:08:27.310"
"1579053"	3	"2013"	"VL0009AV"	2021	"27.10.2021"	"53"	NA	"28"	"52"	74.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"28.10.2021"	"01.11.2021 07:18:25.196"
"1573328"	4	"2013"	"H 0004AV"	2021	"31.05.2021"	"53"	NA	"08"	"55"	76.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"02.06.2021"	"03.06.2021 09:42:02.938"
"1579080"	2	"2013"	"M 0031HØ"	2021	"29.10.2021"	"53"	NA	"07"	"17"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.10.2021"	"02.11.2021 08:06:03.844"
"1579347"	1	"2013"	"M 0250HØ"	2021	"04.11.2021"	"53"	NA	"07"	"14"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.11.2021"	"08.11.2021 07:52:55.368"
"1578927"	2	"2013"	"M 0065HØ"	2021	"23.10.2021"	"53"	NA	"07"	"15"	74	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.10.2021"	"26.10.2021 10:06:02.556"
"1577298"	1	"2013"	"M 0040HØ"	2021	"17.09.2021"	"53"	NA	"30"	"14"	70.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"17.09.2021"	"20.09.2021 12:21:05.813"
"1573414"	3	"2013"	"H 0069S"	2021	"03.06.2021"	"53"	NA	"08"	"54"	61.88	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.06.2021"	"09.06.2021 11:18:19.594"
"1575402"	2	"2013"	"VA0110S"	2021	"14.08.2021"	"53"	NA	"37"	"02"	37.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"15.08.2021"	"17.08.2021 13:44:10.540"
"1579126"	1	"2013"	"VA0110S"	2021	"29.10.2021"	"53"	NA	"07"	"15"	37.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.10.2021"	"02.11.2021 08:06:30.531"
"1579126"	2	"2013"	"VA0110S"	2021	"29.10.2021"	"53"	NA	"07"	"15"	37.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.10.2021"	"02.11.2021 08:06:30.531"
"1577315"	1	"2013"	"TR0400V"	2021	"17.09.2021"	"53"	NA	"30"	"08"	45	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"18.09.2021"	"20.09.2021 12:21:17.019"
"1579347"	2	"2013"	"M 0250HØ"	2021	"04.11.2021"	"53"	NA	"07"	"14"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.11.2021"	"08.11.2021 07:52:55.368"
"1573452"	3	"2013"	"M 0065HØ"	2021	"04.06.2021"	"53"	NA	"08"	"55"	74	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.06.2021"	"09.06.2021 11:24:19.949"
"1573728"	5	"2013"	"H 0099AV"	2021	"13.06.2021"	"53"	NA	"08"	"55"	74.2	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.06.2021"	"16.06.2021 09:36:05.858"
"1579540"	1	"2013"	"M 0250HØ"	2021	"08.11.2021"	"53"	NA	"07"	"14"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.11.2021"	"09.11.2021 12:50:43.448"
"1580655"	4	"2013"	"M 0150HØ"	2021	"03.12.2021"	"53"	NA	"28"	"51"	80.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.12.2021"	"06.12.2021 12:44:16.923"
