"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Fangstfelt_kode"	"Hovedområde_bokmål"	"Sone_kode"	"Sone_bokmål"	"Områdegruppering_bokmål"	"HovedområdeFAO_kode"	"HovedområdeFAO_bokmål"	"NordSørFor62GraderNord"	"Fangstdagbok_nummer"	"Fangstdagbok_turnummer"
"4035430"	15	"2013"	"AG0003K"	2023	"29.12.2023"	"61"	NA	"28"	"09"	36.69	"NOR"	0	"02809"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4031283"	9	"2013"	"VA0097M"	2023	"17.09.2023"	"61"	NA	"28"	"09"	27.57	"NOR"	0	"02809"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4030440"	9	"2013"	"VA0097M"	2023	"01.09.2023"	"61"	NA	"28"	"09"	27.57	"NOR"	0	"02809"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4034031"	1	"2013"	"AG0003K"	2023	"15.11.2023"	"61"	NA	"08"	"13"	36.69	"NOR"	0	"00813"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4031250"	17	"2013"	"AG0003K"	2023	"15.09.2023"	"61"	NA	"08"	"14"	36.69	"NOR"	0	"00814"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4029565"	11	"2013"	"VA0097M"	2023	"21.08.2023"	"61"	NA	"08"	"53"	27.57	"NOR"	0	"00853"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4030710"	10	"2013"	"VA0097M"	2023	"06.09.2023"	"61"	NA	"42"	"54"	27.57	"NOR"	0	"04254"	"Shetland"	"GBR"	"Storbritannias økønomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4033706"	3	"2013"	"AG0003K"	2023	"08.11.2023"	"61"	NA	"08"	"13"	36.69	"NOR"	0	"00813"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4030632"	15	"2013"	"AG0003K"	2023	"05.09.2023"	"61"	NA	"08"	"54"	36.69	"NOR"	0	"00854"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4028895"	8	"2013"	"H 0313AV"	2023	"14.08.2023"	"61"	NA	"28"	"09"	27.4	"NOR"	0	"02809"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4032945"	2	"2013"	"AG0003K"	2023	"22.10.2023"	"61"	NA	"08"	"14"	36.69	"NOR"	0	"00814"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4031466"	3	"2013"	"AG0097LS"	2023	"20.09.2023"	"61"	NA	"28"	"09"	35.69	"NOR"	0	"02809"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4029422"	7	"2013"	"H 0313AV"	2023	"19.08.2023"	"61"	NA	"08"	"14"	27.4	"NOR"	0	"00814"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4020010"	13	"2013"	"AG0001LS"	2023	"13.03.2023"	"61"	NA	"41"	"75"	35.3	"NOR"	0	"04175"	"Sentrale Nordsjø"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/sentrale Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4035184"	3	"2013"	"AG0003K"	2023	"19.12.2023"	"61"	NA	"28"	"09"	36.69	"NOR"	0	"02809"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4034127"	1	"2013"	"AG0003K"	2023	"18.11.2023"	"61"	NA	"08"	"13"	36.69	"NOR"	0	"00813"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4029564"	3	"2013"	"AG0097LS"	2023	"21.08.2023"	"61"	NA	"28"	"09"	35.69	"NOR"	0	"02809"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4033066"	7	"2013"	"H 0313AV"	2023	"24.10.2023"	"61"	NA	"08"	"13"	27.4	"NOR"	0	"00813"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4031588"	3	"2013"	"AG0097LS"	2023	"24.09.2023"	"61"	NA	"28"	"09"	35.69	"NOR"	0	"02809"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4033823"	16	"2013"	"AG0003K"	2023	"11.11.2023"	"61"	NA	"08"	"13"	36.69	"NOR"	0	"00813"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4024984"	11	"2013"	"R 0022B"	2023	"17.06.2023"	"51"	NA	"08"	"14"	42.5	"NOR"	0	"00814"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4021878"	12	"2013"	"VA0196K"	2023	"21.04.2023"	"51"	NA	"28"	"09"	33.18	"NOR"	0	"02809"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4024535"	11	"2013"	"R 0022B"	2023	"11.06.2023"	"51"	NA	"08"	"07"	42.5	"NOR"	0	"00807"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4030426"	1	"2013"	"AG0003K"	2023	"01.09.2023"	"51"	NA	"28"	"09"	36.69	"NOR"	0	"02809"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4019937"	11	"2013"	"VA0019S"	2023	"11.03.2023"	"51"	NA	"28"	"09"	35.25	"NOR"	0	"02809"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4028413"	3	"2013"	"R 0069K"	2023	"05.08.2023"	"22"	NA	"08"	"09"	27.4	"NOR"	0	"00809"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4029996"	1	"2013"	"LAE925"	2023	"28.08.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4034189"	1	"2013"	"LAE925"	2023	"21.11.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4025194"	1	"2013"	"R 0043SD"	2023	"21.06.2023"	"11"	NA	"08"	"19"	7.99	"NOR"	8	"80819"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4024429"	1	"2013"	"R 0043SD"	2023	"07.06.2023"	"11"	NA	"08"	"19"	7.99	"NOR"	8	"80819"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4024543"	1	"2013"	"R 0043SD"	2023	"12.06.2023"	"11"	NA	"08"	"19"	7.99	"NOR"	8	"80819"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4033312"	1	"2013"	"LAE925"	2023	"31.10.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4029748"	1	"2013"	"LAE925"	2023	"23.08.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4026640"	1	"2013"	"LAE925"	2023	"17.07.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4026795"	1	"2013"	"LAE925"	2023	"19.07.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4024100"	1	"2013"	"LAH762"	2023	"01.06.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4028545"	2	"2013"	"LAE925"	2023	"07.08.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4028893"	2	"2013"	"LAE925"	2023	"14.08.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4029580"	2	"2013"	"LAE925"	2023	"22.08.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4027488"	1	"2013"	"LAE925"	2023	"27.07.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4026713"	1	"2013"	"LAE925"	2023	"18.07.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4026380"	1	"2013"	"LAE925"	2023	"13.07.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4028668"	2	"2013"	"LAE925"	2023	"10.08.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4029009"	2	"2013"	"LAE925"	2023	"15.08.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4029475"	2	"2013"	"LAE925"	2023	"21.08.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4027957"	1	"2013"	"LAE925"	2023	"01.08.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4027417"	1	"2013"	"LAE925"	2023	"26.07.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"4030185"	7	"2013"	"LAH762"	2023	"29.08.2023"	"22"	NA	"08"	"16"	NA	"NOR"	8	"80816"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"7000011597559"	2	"2013"	"ST9000Ø"	2023	"07.08.2023"	"33"	NA	"07"	"27"	NA	"NOR"	8	"80727"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011620729"	2	"2013"	"ADE480"	2023	"09.10.2023"	"33"	NA	"07"	"25"	NA	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011596055"	2	"2013"	"ST9000Ø"	2023	"02.08.2023"	"33"	NA	"07"	"25"	NA	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011592658"	3	"2013"	"ST9000Ø"	2023	"24.07.2023"	"31"	NA	"07"	"25"	NA	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011629210"	8	"2013"	"TR0007Ø"	2023	"31.10.2023"	"22"	NA	"07"	"25"	9.85	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011627060"	9	"2013"	"TR0007Ø"	2023	"26.10.2023"	"22"	NA	"07"	"25"	9.85	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011630442"	3	"2013"	"TR0010Ø"	2023	"03.11.2023"	"22"	NA	"07"	"25"	7.84	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011500850"	6	"2013"	"NT0001VN"	2023	"31.01.2023"	"22"	NA	"07"	"27"	7.93	"NOR"	8	"80727"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011625280"	7	"2013"	"TR0007Ø"	2023	"23.10.2023"	"22"	NA	"07"	"25"	9.85	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011624922"	11	"2013"	"TR0007Ø"	2023	"20.10.2023"	"22"	NA	"07"	"25"	9.85	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011624219"	13	"2013"	"TR0007Ø"	2023	"19.10.2023"	"22"	NA	"07"	"25"	9.85	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011624684"	10	"2013"	"TR0007Ø"	2023	"20.10.2023"	"22"	NA	"07"	"25"	9.85	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011623695"	7	"2013"	"TR0007Ø"	2023	"18.10.2023"	"22"	NA	"07"	"25"	9.85	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011636197"	11	"2013"	"TR0014F"	2023	"17.11.2023"	"22"	NA	"07"	"25"	12.98	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011630032"	9	"2013"	"TR0010Ø"	2023	"02.11.2023"	"22"	NA	"07"	"25"	7.84	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011626511"	9	"2013"	"TR0007Ø"	2023	"25.10.2023"	"22"	NA	"07"	"25"	9.85	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011629066"	15	"2013"	"TR0169Ø"	2023	"31.10.2023"	"22"	NA	"07"	"25"	20.99	"NOR"	8	"80725"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"1595864"	1	"2013"	"ST0060R"	2023	"10.09.2023"	"11"	NA	"06"	"06"	12.38	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1901082"	1	"2013"	"ST0030R"	2023	"08.09.2023"	"11"	NA	"06"	"06"	9.45	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1595392"	1	"2013"	"ST0060R"	2023	"02.09.2023"	"11"	NA	"06"	"06"	12.38	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1901030"	1	"2013"	"ST0030R"	2023	"01.09.2023"	"11"	NA	"06"	"06"	9.45	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1596108"	2	"2013"	"ST0060R"	2023	"14.09.2023"	"11"	NA	"06"	"06"	12.38	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1595186"	1	"2013"	"ST0060R"	2023	"29.08.2023"	"11"	NA	"06"	"06"	12.38	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1594187"	1	"2013"	"ST0060R"	2023	"21.07.2023"	"11"	NA	"06"	"06"	12.38	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1594520"	1	"2013"	"ST0030R"	2023	"14.08.2023"	"11"	NA	"06"	"06"	9.45	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1594519"	1	"2013"	"ST0060R"	2023	"14.08.2023"	"11"	NA	"06"	"06"	12.38	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1593154"	1	"2013"	"ST0060R"	2023	"19.06.2023"	"11"	NA	"06"	"06"	12.38	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1900958"	1	"2013"	"ST0030R"	2023	"22.08.2023"	"11"	NA	"06"	"06"	9.45	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1596107"	2	"2013"	"ST0060R"	2023	"14.09.2023"	"11"	NA	"06"	"06"	12.38	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1900789"	1	"2013"	"ST0030R"	2023	"12.06.2023"	"11"	NA	"06"	"06"	9.45	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1596083"	2	"2013"	"ST0060R"	2023	"14.09.2023"	"11"	NA	"06"	"06"	12.38	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1596109"	2	"2013"	"ST0060R"	2023	"14.09.2023"	"11"	NA	"06"	"06"	12.38	"NOR"	8	"80606"	"Helgelandsbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1594436"	1	"2013"	"M351"	2023	"07.08.2023"	"53"	NA	"34"	"14"	NA	"RUS"	0	"03414"	"Sentrale Norskehav"	"XNS"	"Internasjonalt område (NEAFC) - Norskehavet (""Smutthavet"")"	"Atlanterhavet, nordøst/Norskehavet - NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	4	7
"1594252"	4	"2013"	"M351"	2023	"25.07.2023"	"53"	NA	"36"	"04"	NA	"RUS"	0	"03604"	"Vestlige Norskehav"	"XNS"	"Internasjonalt område (NEAFC) - Norskehavet (""Smutthavet"")"	"Atlanterhavet, nordøst/Norskehavet - NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	4	0
