"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"id"	"Dokumenttype_Kode"	"Dokumenttype_Bokmål"	"DokumentVersjonsnummer"	"DokumentFormulardato"	"DokumentElektroniskDato"
"1597969"	1	"2013"	"VL0180AV"	2023	"03.11.2023"	"53"	NA	"07"	"15"	76.25	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.11.2023"	"14.11.2023 12:49:06.105"
"1598679"	6	"2013"	"R 0030K"	2023	"17.11.2023"	"53"	NA	"28"	"53"	67.6	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"18.11.2023"	"04.12.2023 11:09:04.089"
"1596174"	10	"2013"	"M 0311HØ"	2023	"16.09.2023"	"53"	NA	"08"	"13"	69.99	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"17.09.2023"	"06.10.2023 09:51:04.405"
"1598501"	2	"2013"	"VL0778B"	2023	"15.11.2023"	"53"	NA	"08"	"14"	43.85	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.11.2023"	"21.11.2023 12:29:04.245"
"1598292"	3	"2013"	"R 0001K"	2023	"11.11.2023"	"53"	NA	"28"	"53"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.11.2023"	"20.11.2023 08:41:03.897"
"1594416"	7	"2013"	"R 0011K"	2023	"07.08.2023"	"53"	NA	"28"	"09"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.08.2023"	"17.08.2023 08:25:09.634"
"1594775"	1	"2013"	"VN99"	2023	"21.08.2023"	"53"	NA	"34"	"15"	NA	"FRO"	0	NA	0	"Sluttseddeldokument"	3	"23.08.2023"	"01.09.2023 13:37:05.654"
"1590984"	9	"2013"	"R 0001K"	2023	"07.01.2023"	"53"	NA	"08"	"14"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"09.01.2023"	"15.03.2023 10:10:51.035"
"1594421"	2	"2013"	"R 0011K"	2023	"07.08.2023"	"53"	NA	"28"	"51"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"08.08.2023"	"17.08.2023 09:45:08.833"
"1598132"	1	"2013"	"VL0264AV"	2023	"07.11.2023"	"53"	NA	"07"	"14"	87.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.11.2023"	"22.11.2023 07:37:05.827"
"1595234"	1	"2013"	"KG690"	2023	"29.08.2023"	"53"	NA	"34"	"04"	NA	"FRO"	0	NA	0	"Sluttseddeldokument"	3	"01.09.2023"	"06.09.2023 12:39:02.537"
"1599264"	2	"2013"	"R 0030K"	2023	"04.12.2023"	"53"	NA	"08"	"10"	67.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.12.2023"	"07.12.2023 13:47:04.354"
"1598911"	3	"2013"	"R 0030K"	2023	"22.11.2023"	"53"	NA	"28"	"10"	67.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"22.11.2023"	"30.11.2023 13:23:03.957"
"1595301"	7	"2013"	"H 0020B"	2023	"31.08.2023"	"53"	NA	"28"	"51"	63.97	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.09.2023"	"06.09.2023 12:41:04.253"
"1598375"	2	"2013"	"R 0022B"	2023	"13.11.2023"	"53"	NA	"42"	"22"	42.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.11.2023"	"20.11.2023 08:45:07.691"
"1594562"	1	"2013"	"VA410"	2023	"15.08.2023"	"53"	NA	"39"	"09"	NA	"FRO"	0	NA	0	"Sluttseddeldokument"	3	"18.08.2023"	"23.08.2023 13:01:18.572"
"1592590"	3	"2013"	"R 0022B"	2023	"23.05.2023"	"51"	NA	"41"	"75"	42.5	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"23.05.2023"	"12.09.2023 07:39:11.194"
"1594610"	10	"2013"	"R 0001K"	2023	"16.08.2023"	"51"	NA	"08"	"13"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"17.08.2023"	"23.08.2023 12:59:08.710"
"1596256"	6	"2013"	"R 0022B"	2023	"17.09.2023"	"51"	NA	"08"	"07"	42.5	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"18.09.2023"	"29.09.2023 07:27:08.381"
"1594994"	3	"2013"	"R 0001K"	2023	"26.08.2023"	"51"	NA	"08"	"13"	65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.08.2023"	"01.09.2023 13:43:06.710"
"1593244"	2	"2013"	"M 0001HØ"	2023	"20.06.2023"	"53"	NA	"28"	"52"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"21.06.2023"	"27.06.2023 14:15:08.369"
"1592987"	2	"2013"	"N 0024ME"	2023	"13.06.2023"	"53"	NA	"28"	"52"	67.4	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"14.06.2023"	"26.06.2023 13:03:12.264"
"1593218"	2	"2013"	"H 0026AV"	2023	"19.06.2023"	"53"	NA	"08"	"13"	70	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"21.06.2023"	"27.06.2023 14:15:06.771"
"1597150"	1	"2013"	"M 0070HØ"	2023	"10.10.2023"	"53"	NA	"42"	"34"	69.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.10.2023"	"19.10.2023 06:57:08.335"
"1592912"	2	"2013"	"M 0065HØ"	2023	"11.06.2023"	"53"	NA	"28"	"53"	74	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.06.2023"	"26.06.2023 09:09:07.865"
"1593452"	4	"2013"	"H 0001AV"	2023	"24.06.2023"	"53"	NA	"08"	"55"	67	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"06.07.2023 13:31:06.609"
"1593083"	2	"2013"	"M 0400A"	2023	"15.06.2023"	"53"	NA	"08"	"55"	80	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.06.2023"	"26.06.2023 13:03:30.439"
"1592780"	2	"2013"	"M 0150HØ"	2023	"04.06.2023"	"53"	NA	"28"	"52"	80.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.06.2023"	"19.06.2023 08:27:06.076"
"1597208"	2	"2013"	"T 0042T"	2023	"10.10.2023"	"53"	NA	"08"	"11"	55	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.10.2023"	"26.10.2023 09:09:06.318"
"1592855"	2	"2013"	"M 0070HØ"	2023	"07.06.2023"	"53"	NA	"28"	"51"	69.9	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"08.06.2023"	"04.07.2023 08:45:07.315"
"1593232"	2	"2013"	"N 0200B"	2023	"21.06.2023"	"53"	NA	"28"	"51"	69.77	"NOR"	0	NA	0	"Sluttseddeldokument"	6	"21.06.2023"	"05.07.2023 09:31:05.118"
"1597089"	1	"2013"	"M 0023HØ"	2023	"08.10.2023"	"53"	NA	"42"	"34"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.10.2023"	"23.10.2023 11:29:07.453"
"1592910"	2	"2013"	"TR0004O"	2023	"10.06.2023"	"53"	NA	"28"	"52"	79.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.06.2023"	"20.06.2023 13:09:03.843"
"1595445"	1	"2013"	"FD1210"	2023	"03.09.2023"	"53"	NA	"30"	"12"	NA	"FRO"	0	NA	0	"Sluttseddeldokument"	4	"04.09.2023"	"11.09.2023 13:55:03.375"
"1598649"	2	"2013"	"N 0200B"	2023	"17.11.2023"	"53"	NA	"42"	"23"	69.77	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"17.11.2023"	"29.11.2023 08:17:08.699"
"1593426"	2	"2013"	"M 0125H"	2023	"24.06.2023"	"53"	NA	"28"	"51"	75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.06.2023"	"10.07.2023 08:09:06.782"
"1592928"	2	"2013"	"N 0118LN"	2023	"11.06.2023"	"53"	NA	"28"	"53"	75	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.06.2023"	"26.06.2023 09:05:03.929"
"1592963"	2	"2013"	"N 0200B"	2023	"12.06.2023"	"53"	NA	"28"	"52"	69.77	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.06.2023"	"26.06.2023 13:03:08.655"
"1597168"	1	"2013"	"M 0003HØ"	2023	"10.10.2023"	"53"	NA	"42"	"34"	67.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.10.2023"	"12.10.2023 10:55:03.638"
"1597167"	1	"2013"	"M 0022HØ"	2023	"10.10.2023"	"53"	NA	"42"	"34"	77.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.10.2023"	"19.10.2023 08:39:05.791"
"1598420"	1	"2013"	"NT0500V"	2023	"13.11.2023"	"53"	NA	"28"	"51"	68.25	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.11.2023"	"24.11.2023 11:53:03.596"
"1595035"	1	"2013"	"N 0145VR"	2023	"24.08.2023"	"11"	NA	"30"	"09"	37.57	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"27.08.2023"	"06.09.2023 12:37:06.004"
"1594975"	2	"2013"	"VL0023ØN"	2023	"24.08.2023"	"11"	NA	"28"	"01"	14.92	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.08.2023"	"08.09.2023 10:07:08.452"
"1597169"	1	"2013"	"VL0009AV"	2023	"09.10.2023"	"11"	NA	"42"	"34"	74.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.10.2023"	"24.10.2023 07:11:05.930"
"1597630"	2	"2013"	"N 0025ME"	2023	"25.10.2023"	"11"	NA	"28"	"52"	41.45	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.10.2023"	"02.11.2023 14:17:06.189"
"1595798"	1	"2013"	"SF0028B"	2023	"08.09.2023"	"11"	NA	"30"	"04"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"09.09.2023"	"20.09.2023 12:17:04.113"
"1592787"	2	"2013"	"T 0023T"	2023	"05.06.2023"	"11"	NA	"08"	"55"	38.05	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.06.2023"	"20.06.2023 11:01:04.087"
"1592786"	3	"2013"	"T 0001I"	2023	"05.06.2023"	"11"	NA	"08"	"55"	43.15	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"06.06.2023"	"20.06.2023 10:59:09.049"
"1593014"	2	"2013"	"M 0085HØ"	2023	"14.06.2023"	"11"	NA	"28"	"51"	14.7	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"15.06.2023"	"29.06.2023 09:47:06.458"
"1594836"	2	"2013"	"F 0004H"	2023	"23.08.2023"	"11"	NA	"28"	"51"	44.35	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.08.2023"	"06.09.2023 12:35:04.656"
"1596329"	1	"2013"	"SF0227V"	2023	"19.09.2023"	"11"	NA	"28"	"36"	9.7	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"20.09.2023"	"21.09.2023 12:43:03.823"
"1593076"	2	"2013"	"M 0027VD"	2023	"15.06.2023"	"11"	NA	"28"	"51"	65.7	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.06.2023"	"26.06.2023 13:03:26.540"
"1597627"	2	"2013"	"SF0246A"	2023	"25.10.2023"	"11"	NA	"28"	"52"	36.34	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.10.2023"	"02.11.2023 14:17:03.907"
"1597181"	2	"2013"	"H 0010AM"	2023	"10.10.2023"	"11"	NA	"42"	"24"	57.5	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.10.2023"	"26.10.2023 09:09:04.043"
"1595470"	1	"2013"	"SF0028B"	2023	"03.09.2023"	"11"	NA	"30"	"08"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.09.2023"	"18.09.2023 07:29:04.371"
"1597605"	2	"2013"	"T 0001I"	2023	"25.10.2023"	"11"	NA	"28"	"52"	43.15	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.10.2023"	"02.11.2023 08:49:06.616"
"1597710"	1	"2013"	"TR0400V"	2023	"27.10.2023"	"53"	NA	"07"	"14"	45	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"27.10.2023"	"02.11.2023 08:51:03.924"
"1598133"	2	"2013"	"H 0005ØN"	2023	"07.11.2023"	"53"	NA	"28"	"10"	62.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.11.2023"	"15.11.2023 13:29:09.636"
"1597170"	1	"2013"	"M 0065HØ"	2023	"10.10.2023"	"53"	NA	"42"	"34"	74	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.10.2023"	"24.10.2023 07:11:07.217"
"1597933"	1	"2013"	"H 0058AV"	2023	"02.11.2023"	"53"	NA	"08"	"09"	71.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"02.11.2023"	"16.11.2023 12:43:03.818"
"1598158"	1	"2013"	"H 0140B"	2023	"08.11.2023"	"53"	NA	"07"	"15"	60.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.11.2023"	"22.11.2023 07:37:07.155"
"1595511"	1	"2013"	"FD1210"	2023	"03.09.2023"	"53"	NA	"30"	"12"	NA	"FRO"	0	NA	0	"Sluttseddeldokument"	3	"04.09.2023"	"11.09.2023 13:59:10.431"
"1597781"	1	"2013"	"T 0055G"	2023	"27.10.2023"	"53"	NA	"08"	"54"	69.99	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"29.10.2023"	"02.11.2023 14:17:09.561"
"1594497"	3	"2013"	"N 0200B"	2023	"13.08.2023"	"53"	NA	"28"	"51"	69.77	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.08.2023"	"23.08.2023 13:01:08.540"
"1592621"	2	"2013"	"TR0400V"	2023	"25.05.2023"	"53"	NA	"08"	"55"	45	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"25.05.2023"	"01.06.2023 14:03:10.457"
"1594477"	2	"2013"	"H 0380AV"	2023	"12.08.2023"	"53"	NA	"41"	"26"	70.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.08.2023"	"17.08.2023 08:27:10.293"
"1592641"	2	"2013"	"M 0101SM"	2023	"28.05.2023"	"53"	NA	"08"	"10"	53	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.05.2023"	"01.06.2023 14:11:05.672"
"1594719"	5	"2013"	"M 0101SM"	2023	"19.08.2023"	"53"	NA	"41"	"35"	53	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.08.2023"	"23.08.2023 13:03:13.373"
"1592453"	2	"2013"	"VL0001ØN"	2023	"05.05.2023"	"53"	NA	"08"	"55"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"06.05.2023"	"11.05.2023 11:37:06.177"
"1592770"	2	"2013"	"N 0001B"	2023	"04.06.2023"	"53"	NA	"08"	"55"	64	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.06.2023"	"13.06.2023 09:39:10.593"
"1594774"	6	"2013"	"VA0330S"	2023	"21.08.2023"	"53"	NA	"41"	"35"	40.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"22.08.2023"	"05.09.2023 12:19:03.981"
"1592773"	2	"2013"	"M 0158SM"	2023	"04.06.2023"	"53"	NA	"08"	"53"	53.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.06.2023"	"13.06.2023 09:41:03.898"
"1593162"	2	"2013"	"VL0264AV"	2023	"18.06.2023"	"53"	NA	"28"	"53"	87.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.06.2023"	"26.06.2023 13:05:12.967"
"1592708"	2	"2013"	"TR0400V"	2023	"31.05.2023"	"53"	NA	"08"	"55"	45	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.06.2023"	"12.06.2023 12:47:04.295"
"1593124"	2	"2013"	"N 0200B"	2023	"16.06.2023"	"53"	NA	"08"	"55"	69.77	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"17.06.2023"	"26.06.2023 13:05:07.729"
"1592747"	3	"2013"	"VL0180AV"	2023	"03.06.2023"	"53"	NA	"08"	"54"	76.25	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.06.2023"	"13.06.2023 09:39:07.977"
"1592527"	7	"2013"	"H 0017BN"	2023	"15.05.2023"	"53"	NA	"08"	"07"	42.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.05.2023"	"24.05.2023 14:41:03.791"
"1596331"	3	"2013"	"S144"	2023	"19.09.2023"	"53"	NA	"41"	"26"	NA	"DNK"	0	NA	0	"Sluttseddeldokument"	3	"20.09.2023"	"29.09.2023 08:05:03.608"
"1592772"	2	"2013"	"M 0158SM"	2023	"04.06.2023"	"53"	NA	"08"	"55"	53.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.06.2023"	"13.06.2023 09:39:12.030"
"1592682"	2	"2013"	"VL0180AV"	2023	"28.05.2023"	"53"	NA	"28"	"51"	76.25	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"30.05.2023"	"13.06.2023 09:41:07.347"
"1593280"	2	"2013"	"N 0024ME"	2023	"20.06.2023"	"53"	NA	"08"	"54"	67.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"21.06.2023"	"05.07.2023 09:33:04.248"
"1594332"	5	"2013"	"S205"	2023	"02.08.2023"	"53"	NA	"41"	"33"	NA	"DNK"	0	NA	0	"Sluttseddeldokument"	3	"03.08.2023"	"15.08.2023 08:15:03.487"
"1594478"	2	"2013"	"H 0081BN"	2023	"12.08.2023"	"11"	NA	"08"	"54"	60.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.08.2023"	"17.08.2023 08:27:12.002"
"1592803"	2	"2013"	"H 0180K"	2023	"06.06.2023"	"11"	NA	"08"	"55"	36.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.06.2023"	"20.06.2023 11:03:03.497"
"1593043"	2	"2013"	"H 0001BN"	2023	"14.06.2023"	"11"	NA	"28"	"51"	75.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"15.06.2023"	"29.06.2023 09:49:06.106"
"1592745"	5	"2013"	"H 0030B"	2023	"03.06.2023"	"51"	NA	"41"	"75"	61.86	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.06.2023"	"13.06.2023 09:39:06.354"
"1592771"	3	"2013"	"M 0040HØ"	2023	"04.06.2023"	"51"	NA	"41"	"75"	70.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.06.2023"	"19.06.2023 08:25:06.615"
"1592783"	4	"2013"	"M 0311HØ"	2023	"05.06.2023"	"51"	NA	"41"	"75"	69.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"06.06.2023"	"20.06.2023 10:59:03.752"
"1592559"	2	"2013"	"M 0040HØ"	2023	"20.05.2023"	"51"	NA	"41"	"75"	70.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"21.05.2023"	"24.05.2023 14:43:03.845"
"1592584"	5	"2013"	"VA0330S"	2023	"22.05.2023"	"51"	NA	"41"	"75"	40.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.05.2023"	"31.05.2023 14:09:08.924"
"1592580"	5	"2013"	"M 0023HØ"	2023	"22.05.2023"	"51"	NA	"41"	"75"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.05.2023"	"31.05.2023 14:09:04.337"
"1592577"	4	"2013"	"S144"	2023	"22.05.2023"	"51"	NA	"41"	"50"	NA	"DNK"	0	NA	0	"Sluttseddeldokument"	3	"23.05.2023"	"31.05.2023 13:09:02.452"
"1592893"	6	"2013"	"M 0101SM"	2023	"10.06.2023"	"51"	NA	"08"	"11"	53	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.06.2023"	"20.06.2023 13:05:07.685"
"1592496"	2	"2013"	"GG64"	2023	"14.05.2023"	"51"	NA	"41"	"31"	NA	"SWE"	0	NA	0	"Sluttseddeldokument"	3	"15.05.2023"	"24.05.2023 14:33:06.367"
"1592589"	4	"2013"	"M 0311HØ"	2023	"22.05.2023"	"51"	NA	"41"	"75"	69.99	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"23.05.2023"	"02.06.2023 06:51:06.907"
"1592523"	5	"2013"	"VA0330S"	2023	"15.05.2023"	"51"	NA	"41"	"75"	40.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.05.2023"	"24.05.2023 14:39:07.705"
"1592823"	3	"2013"	"S144"	2023	"07.06.2023"	"51"	NA	"41"	"42"	NA	"DNK"	0	NA	0	"Sluttseddeldokument"	3	"08.06.2023"	"22.06.2023 08:17:05.949"
"1592373"	4	"2013"	"H 0069S"	2023	"21.04.2023"	"51"	NA	"41"	"75"	61.88	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"21.04.2023"	"27.04.2023 11:04:05.115"
"1592487"	6	"2013"	"NC336"	2023	"13.05.2023"	"51"	NA	"41"	"31"	NA	"DEU"	0	NA	0	"Sluttseddeldokument"	3	"14.05.2023"	"24.05.2023 14:31:02.532"
"1592384"	7	"2013"	"M 0023HØ"	2023	"22.04.2023"	"51"	NA	"41"	"75"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.04.2023"	"26.04.2023 13:39:07.245"
"1595657"	10	"2013"	"VL0778B"	2023	"07.09.2023"	"51"	NA	"08"	"14"	43.85	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"08.09.2023"	"15.09.2023 08:11:05.849"
"1592398"	2	"2013"	"H 0030B"	2023	"23.04.2023"	"51"	NA	"41"	"75"	61.86	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"23.04.2023"	"27.04.2023 11:04:06.008"
"1592385"	5	"2013"	"H 0004B"	2023	"22.04.2023"	"51"	NA	"41"	"75"	68.3	"NOR"	0	NA	0	"Sluttseddeldokument"	5	"23.04.2023"	"27.04.2023 14:04:05.288"
"1595966"	3	"2013"	"S144"	2023	"12.09.2023"	"53"	NA	"41"	"25"	NA	"DNK"	0	NA	0	"Sluttseddeldokument"	7	"13.09.2023"	"20.09.2023 12:37:07.461"
"1594677"	2	"2013"	"H 0004AV"	2023	"17.08.2023"	"53"	NA	"28"	"51"	76.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"18.08.2023"	"01.09.2023 07:47:05.184"
"1595128"	3	"2013"	"S144"	2023	"28.08.2023"	"53"	NA	"41"	"33"	NA	"DNK"	0	NA	0	"Sluttseddeldokument"	3	"29.08.2023"	"05.09.2023 14:37:08.150"
"1593136"	5	"2013"	"S144"	2023	"18.06.2023"	"51"	NA	"41"	"11"	NA	"DNK"	0	NA	0	"Sluttseddeldokument"	9	"19.06.2023"	"31.07.2023 08:31:05.480"
"1595122"	3	"2013"	"VA0330S"	2023	"28.08.2023"	"51"	NA	"08"	"13"	40.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.08.2023"	"05.09.2023 14:37:06.695"
"1595446"	7	"2013"	"VA0330S"	2023	"03.09.2023"	"51"	NA	"08"	"07"	40.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.09.2023"	"11.09.2023 13:55:07.922"
"4019271"	6	"2013"	"AG0007L"	2023	"21.02.2023"	"55"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.02.2023"	"23.03.2023 09:21:25.966"
"4029366"	3	"2013"	"AG0007A"	2023	"18.08.2023"	"55"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"18.08.2023"	"24.08.2023 11:27:08.988"
"4029031"	1	"2013"	"AG0007A"	2023	"15.08.2023"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"15.08.2023"	"24.08.2023 11:07:07.269"
"4023525"	5	"2013"	"PAA666"	2023	"23.05.2023"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.05.2023"	"01.06.2023 12:09:20.145"
"4023153"	1	"2013"	"PAA666"	2023	"15.05.2023"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"15.05.2023"	"25.05.2023 08:23:22.868"
"4023198"	3	"2013"	"PAA666"	2023	"16.05.2023"	"22"	NA	"09"	"12"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"16.05.2023"	"25.05.2023 08:25:11.441"
"4029718"	3	"2013"	"AA0063A"	2023	"23.08.2023"	"42"	NA	"09"	"16"	7.89	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.08.2023"	"31.08.2023 10:59:45.726"
"4028687"	3	"2013"	"AA0063A"	2023	"09.08.2023"	"42"	NA	"09"	"12"	7.89	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.08.2023"	"17.08.2023 11:11:23.631"
"4030132"	1	"2013"	"TK0028P"	2023	"10.08.2023"	"33"	NA	"09"	"16"	7.2	"NOR"	8	NA	0	"Sluttseddeldokument"	4	"10.08.2023"	"07.09.2023 14:19:03.794"
"4035475"	1	"2013"	"VA0200K"	2023	"10.10.2023"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.10.2023"	"11.01.2024 11:19:54.256"
"257975"	1	"2013"	"M 0011A"	2023	"06.10.2023"	"51"	NA	"28"	"53"	74.7	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"31.10.2023 09:02:00"	"06.11.2023 11:30:43.430"
"251663"	1	"2013"	"M 0065G"	2023	"11.04.2023"	"51"	NA	"12"	"01"	54.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.06.2023 10:19:00"	"05.06.2023 14:14:40.079"
"11241"	17	"2013"	"M 0065G"	2023	"11.04.2023"	"51"	NA	"12"	"01"	54.6	"NOR"	0	NA	1	"Landingsdokument"	21	"13.04.2023 23:53:00"	"06.02.2024 15:08:46.168"
"11659"	14	"2013"	"M 0011A"	2023	"06.10.2023"	"51"	NA	"28"	"53"	74.7	"NOR"	0	NA	1	"Landingsdokument"	13	"08.10.2023 14:23:00"	"20.11.2023 08:28:39.956"
"11716"	6	"2013"	"M 0069G"	2023	"05.11.2023"	"51"	NA	"28"	"53"	66.28	"NOR"	0	NA	1	"Landingsdokument"	9	"08.11.2023 20:19:00"	"19.02.2024 11:04:40.114"
"258541"	1	"2013"	"M 0011A"	2023	"06.10.2023"	"51"	NA	"28"	"53"	74.7	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.11.2023 10:28:00"	"14.11.2023 11:26:39.127"
"258539"	1	"2013"	"M 0035A"	2023	"21.09.2023"	"51"	NA	"28"	"11"	56	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.11.2023 10:31:00"	"14.11.2023 11:26:43.924"
"257972"	1	"2013"	"M 0035A"	2023	"21.09.2023"	"51"	NA	"28"	"11"	56	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"31.10.2023 09:08:00"	"06.11.2023 11:30:46.992"
"258937"	1	"2013"	"M 0069G"	2023	"05.11.2023"	"51"	NA	"28"	"53"	66.28	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"24.11.2023 09:23:00"	"27.11.2023 13:00:47.608"
"11462"	10	"2013"	"N 0047VV"	2023	"07.08.2023"	"51"	NA	"28"	"53"	50.2	"NOR"	0	NA	1	"Landingsdokument"	10	"10.08.2023 12:04:00"	"06.10.2023 15:22:39.678"
