"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Produkttilstand_kode"	"Produkttilstand_bokmål"	"Konserveringsmåte_kode"	"Konserveringsmåte_bokmål"	"Landingsmåte_kode"	"Landingsmåte_bokmål"	"Kvalitet_kode"	"Kvalitet_bokmål"	"Størrelsesgruppering_kode"	"Anvendelse_kode"	"Anvendelse_bokmål"	"HovedgruppeAnvendelse_kode"	"HovedgruppeAnvendelse_bokmål"	"AntallStykk"	"Bruttovekt"	"Produktvekt"	"Rundvekt"
"1574204"	2	"2013"	"VL0167AV"	2021	"27.06.2021"	"11"	NA	"08"	"55"	63.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	350	350	350
"3212083"	1	"2013"	"AG0012LS"	2021	"01.09.2021"	"34"	NA	"09"	"30"	12.96	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"4"	"kasser/tønner"	"20"	"A"	"2300999"	"100"	"Fersk (konsum)"	"1"	"Konsum"	0	20	20	20
"10326"	28	"2013"	"M 0110G"	2021	"19.09.2021"	"51"	NA	"08"	"05"	74.8	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	0	0	0
"10248"	24	"2013"	"M 0069G"	2021	"24.08.2021"	"51"	NA	"08"	"09"	66.28	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	0	0	0
"235887"	1	"2013"	"M 0069G"	2021	"24.08.2021"	"51"	NA	"08"	"09"	66.28	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	576	553.2	553.2
"1572993"	3	"2013"	"M 0158SM"	2021	"17.05.2021"	"51"	NA	"41"	"74"	53.9	"NOR"	0	"110"	"Rund"	"27"	"Rfw + ""Soft Eddik"""	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1978	1978	1978
"1578272"	6	"2013"	"H 0221B"	2021	"10.10.2021"	"51"	NA	"08"	"13"	49.96	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	37628	37628	37628
"1574753"	4	"2013"	"H 0002F"	2021	"15.07.2021"	"53"	NA	"08"	"13"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	70	70	70
"1574808"	4	"2013"	"R 0007K"	2021	"21.07.2021"	"53"	NA	"28"	"52"	60.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	200	200	200
"1572793"	4	"2013"	"H 0140AV"	2021	"12.04.2021"	"53"	NA	"08"	"14"	64	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	300	300	300
"1575347"	2	"2013"	"H 0175B"	2021	"13.08.2021"	"53"	NA	"28"	"51"	61.54	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1500	1500	1500
"1574759"	2	"2013"	"VL0001ØN"	2021	"16.07.2021"	"53"	NA	"28"	"52"	86.1	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2000	2000	2000
"1579677"	4	"2013"	"M 0095MD"	2021	"11.11.2021"	"53"	NA	"08"	"13"	62.6	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	500	500	500
"1574594"	2	"2013"	"H 0069S"	2021	"09.07.2021"	"53"	NA	"28"	"52"	61.88	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2000	2000	2000
"1574549"	2	"2013"	"H 0001AV"	2021	"08.07.2021"	"53"	NA	"28"	"52"	67	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	5780	5780	5780
"1574756"	2	"2013"	"H 0140AV"	2021	"15.07.2021"	"53"	NA	"28"	"52"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	350	350	350
"1573896"	2	"2013"	"H 0175B"	2021	"18.06.2021"	"53"	NA	"28"	"51"	61.54	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1800	1800	1800
"1574548"	7	"2013"	"H 0002F"	2021	"08.07.2021"	"53"	NA	"08"	"13"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	620	620	620
"1574835"	5	"2013"	"H 0002F"	2021	"24.07.2021"	"53"	NA	"08"	"11"	64	"NOR"	0	"110"	"Rund"	"10"	"Rfw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1650	1650	1650
"1579634"	6	"2013"	"H 0030B"	2021	"10.11.2021"	"51"	NA	"08"	"13"	61.86	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	750	750	750
"1572825"	3	"2013"	"H 0175B"	2021	"19.04.2021"	"51"	NA	"41"	"75"	61.54	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	283	283	283
"1572931"	2	"2013"	"H 0004B"	2021	"06.05.2021"	"51"	NA	"08"	"06"	68.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2578	2578	2578
"1572956"	3	"2013"	"H 0175B"	2021	"10.05.2021"	"51"	NA	"41"	"75"	61.54	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	10418	10418	10418
"1572935"	3	"2013"	"T 0055G"	2021	"08.05.2021"	"51"	NA	"08"	"06"	69.99	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	5021	5021	5021
"1572966"	3	"2013"	"H 0030B"	2021	"11.05.2021"	"51"	NA	"41"	"75"	61.86	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	9615	9615	9615
"1572847"	6	"2013"	"H 0004B"	2021	"21.04.2021"	"51"	NA	"08"	"06"	68.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	229	229	229
"1572919"	2	"2013"	"M 0158SM"	2021	"03.05.2021"	"51"	NA	"08"	"06"	53.9	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	504	504	504
"1572973"	5	"2013"	"VL0001ØN"	2021	"12.05.2021"	"51"	NA	"41"	"75"	86.1	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	3672	3672	3672
"1573032"	3	"2013"	"H 0388B"	2021	"20.05.2021"	"51"	NA	"41"	"74"	68.8	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1535	1535	1535
"1573044"	3	"2013"	"H 0365AV"	2021	"21.05.2021"	"51"	NA	"41"	"74"	78.75	"NOR"	0	"110"	"Rund"	"10"	"Rfw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	5567	5567	5567
"1572856"	4	"2013"	"R 0001K"	2021	"24.04.2021"	"51"	NA	"08"	"06"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2500	2500	2500
"1573045"	6	"2013"	"R 0022B"	2021	"21.05.2021"	"51"	NA	"41"	"74"	42.5	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	547	547	547
"1572895"	5	"2013"	"H 0001AV"	2021	"30.04.2021"	"51"	NA	"08"	"06"	67	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2876	2876	2876
"1573848"	6	"2013"	"R 0003K"	2021	"17.06.2021"	"51"	NA	"08"	"01"	61.75	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	450	450	450
"1573828"	9	"2013"	"H 0004B"	2021	"16.06.2021"	"51"	NA	"08"	"14"	68.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	400	400	400
"1572833"	7	"2013"	"M 0023HØ"	2021	"20.04.2021"	"51"	NA	"08"	"06"	69.95	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	172	172	172
"1573093"	4	"2013"	"M 0095MD"	2021	"25.05.2021"	"51"	NA	"41"	"74"	62.6	"NOR"	0	"110"	"Rund"	"10"	"Rfw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1170	1170	1170
"1574619"	9	"2013"	"H 0221B"	2021	"10.07.2021"	"51"	NA	"08"	"14"	49.96	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	40	40	40
"1574641"	5	"2013"	"H 0017BN"	2021	"11.07.2021"	"51"	NA	"08"	"07"	42.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	30	30	30
"1574840"	9	"2013"	"H 0004B"	2021	"24.07.2021"	"51"	NA	"08"	"14"	68.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	400	400	400
"1578598"	5	"2013"	"H 0004B"	2021	"17.10.2021"	"51"	NA	"08"	"11"	68.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	11770	11770	11770
"1574596"	17	"2013"	"H 0030B"	2021	"09.07.2021"	"51"	NA	"08"	"13"	61.86	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	678	678	678
"1574848"	8	"2013"	"VA0095K"	2021	"25.07.2021"	"51"	NA	"08"	"13"	38.7	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	154	154	154
"1574817"	10	"2013"	"M 0101SM"	2021	"22.07.2021"	"51"	NA	"28"	"52"	53	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1253	1253	1253
"1575492"	2	"2013"	"VA0095K"	2021	"16.08.2021"	"51"	NA	"08"	"07"	38.7	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	13930	13930	13930
"1575089"	6	"2013"	"R 0001K"	2021	"07.08.2021"	"51"	NA	"28"	"09"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	5330	5330	5330
"1575187"	4	"2013"	"H 0140AV"	2021	"09.08.2021"	"51"	NA	"08"	"09"	64	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1450	1450	1450
"1578279"	5	"2013"	"H 0020B"	2021	"10.10.2021"	"51"	NA	"08"	"13"	63.97	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	20000	20000	20000
"1578271"	1	"2013"	"R 0007K"	2021	"10.10.2021"	"51"	NA	"08"	"13"	60.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2575	2575	2575
"1574803"	23	"2013"	"R 0022B"	2021	"21.07.2021"	"51"	NA	"28"	"09"	42.5	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	323	323	323
"1572830"	4	"2013"	"H 0002F"	2021	"20.04.2021"	"51"	NA	"08"	"06"	64	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1141	1141	1141
"1575480"	4	"2013"	"VA0330S"	2021	"15.08.2021"	"51"	NA	"08"	"07"	40.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	3000	3000	3000
"1574462"	7	"2013"	"H 0221B"	2021	"05.07.2021"	"51"	NA	"08"	"13"	49.96	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	135	135	135
"1572818"	5	"2013"	"R 0003K"	2021	"16.04.2021"	"51"	NA	"08"	"06"	61.75	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2600	2600	2600
"1574678"	2	"2013"	"H 0004B"	2021	"13.07.2021"	"51"	NA	"08"	"14"	68.3	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1518	1518	1518
"1572869"	6	"2013"	"H 0002F"	2021	"26.04.2021"	"51"	NA	"08"	"06"	64	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1374	1374	1374
"1572889"	4	"2013"	"H 0175B"	2021	"29.04.2021"	"51"	NA	"08"	"06"	61.54	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	73	73	73
"1572903"	2	"2013"	"H 0002F"	2021	"01.05.2021"	"51"	NA	"08"	"06"	64	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1850	1850	1850
"1572897"	4	"2013"	"H 0365AV"	2021	"01.05.2021"	"51"	NA	"08"	"06"	78.75	"NOR"	0	"110"	"Rund"	"10"	"Rfw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	5231	5231	5231
"1574411"	7	"2013"	"H 0017BN"	2021	"04.07.2021"	"51"	NA	"08"	"13"	42.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	2000	2000	2000
"1574837"	5	"2013"	"H 0140AV"	2021	"24.07.2021"	"51"	NA	"08"	"09"	64	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	480	480	480
"1572866"	4	"2013"	"H 0365AV"	2021	"25.04.2021"	"51"	NA	"08"	"06"	78.75	"NOR"	0	"110"	"Rund"	"10"	"Rfw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	5044	5044	5044
"1573897"	2	"2013"	"N 0119SO"	2021	"18.06.2021"	"11"	NA	"42"	"24"	54.05	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	40	40	40
"1573810"	2	"2013"	"H 0010AM"	2021	"15.06.2021"	"11"	NA	"08"	"53"	57.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	440	440	440
"227799"	1	"2013"	"M 0110G"	2021	"19.09.2021"	"51"	NA	"08"	"05"	74.8	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"73"	"½ blk i sekk 25 kg"	"20"	"A"	"3000000"	"200"	"Frysing"	"1"	"Konsum"	0	32.2	15	15
"1573025"	3	"2013"	"H 0020B"	2021	"19.05.2021"	"51"	NA	"41"	"74"	63.97	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	411	411	411
"1578002"	2	"2013"	"R 0001K"	2021	"06.10.2021"	"51"	NA	"28"	"09"	65	"NOR"	0	"110"	"Rund"	"22"	"Rfw og syre"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	20191	20191	20191
"1576244"	1	"2013"	"H 0020B"	2021	"27.08.2021"	"53"	NA	"30"	"09"	63.97	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	298776	298776	298776
"1575496"	1	"2013"	"N 0024ME"	2021	"16.08.2021"	"53"	NA	"30"	"08"	67.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	9536	9536	9536
"1576619"	1	"2013"	"VA0110S"	2021	"05.09.2021"	"53"	NA	"30"	"09"	37.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	96167	96167	96167
"1576618"	1	"2013"	"M 0101SM"	2021	"05.09.2021"	"53"	NA	"30"	"09"	53	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	95143	95143	95143
"1573917"	2	"2013"	"H 0001AV"	2021	"18.06.2021"	"53"	NA	"28"	"11"	67	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	6000	6000	6000
"1579733"	1	"2013"	"H 0388B"	2021	"14.11.2021"	"53"	NA	"07"	"15"	68.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	4440	4440	4440
"1573791"	3	"2013"	"M 0158SM"	2021	"15.06.2021"	"53"	NA	"08"	"55"	53.9	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	50	50	50
"1574276"	2	"2013"	"H 0077AV"	2021	"29.06.2021"	"53"	NA	"28"	"51"	68.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	300	300	300
"1574144"	2	"2013"	"M 0095MD"	2021	"25.06.2021"	"53"	NA	"42"	"44"	62.6	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	700	700	700
"1578872"	2	"2013"	"M 0150HØ"	2021	"20.10.2021"	"53"	NA	"28"	"51"	80.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	700	700	700
"1578917"	2	"2013"	"M 0150HØ"	2021	"23.10.2021"	"53"	NA	"28"	"51"	80.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	18632	18632	18632
"1579734"	1	"2013"	"H 0175B"	2021	"14.11.2021"	"53"	NA	"07"	"15"	61.54	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	10187	10187	10187
"1573999"	3	"2013"	"N 0024ME"	2021	"21.06.2021"	"53"	NA	"28"	"52"	67.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	500	500	500
"1579735"	1	"2013"	"H 0221B"	2021	"14.11.2021"	"53"	NA	"07"	"15"	49.96	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	1684	1684	1684
"1575452"	1	"2013"	"NK123"	2021	"13.08.2021"	"53"	NA	"34"	"05"	NA	"ISL"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	712755	712755	712755
"1576380"	1	"2013"	"TR0400V"	2021	"30.08.2021"	"53"	NA	"30"	"09"	45	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	367512	367512	367512
"1578630"	1	"2013"	"M 0125H"	2021	"18.10.2021"	"53"	NA	"07"	"14"	75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	24996	24996	24996
"1576732"	1	"2013"	"T 0055G"	2021	"07.09.2021"	"53"	NA	"30"	"09"	69.99	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	37209	37209	37209
"1573921"	2	"2013"	"TR0004O"	2021	"18.06.2021"	"53"	NA	"28"	"53"	79.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	9000	9000	9000
"1576687"	1	"2013"	"H 0020B"	2021	"06.09.2021"	"53"	NA	"30"	"09"	63.97	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	70520	70520	70520
"1574407"	2	"2013"	"M 0150HØ"	2021	"04.07.2021"	"53"	NA	"28"	"52"	80.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	500	500	500
"1573625"	3	"2013"	"M 0250HØ"	2021	"10.06.2021"	"53"	NA	"08"	"54"	69.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	100	100	100
"1576944"	1	"2013"	"VA0010S"	2021	"11.09.2021"	"54"	NA	"30"	"08"	14.98	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"800"	"Mel og olje"	"2"	"Mel og olje"	0	5867	5867	5867
