"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Produkttilstand_kode"	"Produkttilstand_bokmål"	"Konserveringsmåte_kode"	"Konserveringsmåte_bokmål"	"Landingsmåte_kode"	"Landingsmåte_bokmål"	"Kvalitet_kode"	"Kvalitet_bokmål"	"Størrelsesgruppering_kode"	"Anvendelse_kode"	"Anvendelse_bokmål"	"HovedgruppeAnvendelse_kode"	"HovedgruppeAnvendelse_bokmål"	"AntallStykk"	"Bruttovekt"	"Produktvekt"	"Rundvekt"
"1585703"	1	"2013"	"M 0116HØ"	2022	"29.08.2022"	"11"	NA	"30"	"14"	34.07	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	84500	82810	82810
"1584769"	3	"2013"	"M 0030M"	2022	"18.08.2022"	"11"	NA	"30"	"13"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	400	392	392
"1584770"	3	"2013"	"M 0030M"	2022	"18.08.2022"	"11"	NA	"30"	"13"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	600	588	588
"1584770"	2	"2013"	"M 0030M"	2022	"18.08.2022"	"11"	NA	"30"	"13"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	2392	2344	2344
"1584893"	2	"2013"	"T 0200LK"	2022	"20.08.2022"	"11"	NA	"30"	"13"	39.7	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	300	294	294
"1584845"	1	"2013"	"N 0118L"	2022	"19.08.2022"	"11"	NA	"30"	"08"	35.49	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	153416	150348	150348
"1584382"	1	"2013"	"N 0118L"	2022	"13.08.2022"	"11"	NA	"34"	"05"	35.49	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	79033	77452	77452
"1586171"	2	"2013"	"VL0055A"	2022	"04.09.2022"	"11"	NA	"28"	"52"	33.76	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	500	490	490
"1586602"	1	"2013"	"T 0023T"	2022	"09.09.2022"	"11"	NA	"30"	"09"	38.05	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	11240	11015	11015
"1585358"	2	"2013"	"M 0200HØ"	2022	"25.08.2022"	"11"	NA	"07"	"20"	48.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	200	196	196
"1585358"	1	"2013"	"M 0200HØ"	2022	"25.08.2022"	"11"	NA	"07"	"20"	48.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	38170	37407	37407
"1584383"	1	"2013"	"N 0118L"	2022	"13.08.2022"	"11"	NA	"34"	"05"	35.49	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	117839	115482	115482
"1584383"	2	"2013"	"N 0118L"	2022	"13.08.2022"	"11"	NA	"34"	"05"	35.49	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	400	392	392
"1584382"	2	"2013"	"N 0118L"	2022	"13.08.2022"	"11"	NA	"34"	"05"	35.49	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	300	294	294
"1584894"	2	"2013"	"T 0200LK"	2022	"20.08.2022"	"11"	NA	"30"	"13"	39.7	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	200	196	196
"1584769"	2	"2013"	"M 0030M"	2022	"18.08.2022"	"11"	NA	"30"	"13"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1035	1014	1014
"1585122"	1	"2013"	"N 0210BØ"	2022	"22.08.2022"	"11"	NA	"30"	"13"	44.2	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	254805	249709	249709
"1585122"	2	"2013"	"N 0210BØ"	2022	"22.08.2022"	"11"	NA	"30"	"13"	44.2	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	2573	2522	2522
"1586623"	1	"2013"	"VL0264AV"	2022	"10.09.2022"	"11"	NA	"30"	"09"	87.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	48269	47304	47304
"1585340"	1	"2013"	"SF0230F"	2022	"25.08.2022"	"11"	NA	"07"	"20"	64.2	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	122980	120520	120520
"1584601"	2	"2013"	"VL0063AV"	2022	"16.08.2022"	"11"	NA	"34"	"05"	61.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	1089	1067	1067
"1585340"	2	"2013"	"SF0230F"	2022	"25.08.2022"	"11"	NA	"07"	"20"	64.2	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	700	686	686
"1584601"	1	"2013"	"VL0063AV"	2022	"16.08.2022"	"11"	NA	"34"	"05"	61.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	279213	273629	273629
"1584716"	1	"2013"	"SF0002S"	2022	"17.08.2022"	"11"	NA	"30"	"14"	46	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	272909	267451	267451
"1585659"	2	"2013"	"N 0118L"	2022	"29.08.2022"	"11"	NA	"30"	"14"	35.49	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	225	220	220
"1585494"	1	"2013"	"M 0625H"	2022	"27.08.2022"	"11"	NA	"30"	"14"	75.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	49800	48804	48804
"1584607"	1	"2013"	"T 0200LK"	2022	"16.08.2022"	"11"	NA	"34"	"05"	39.7	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	60550	59339	59339
"1584912"	2	"2013"	"SF0246A"	2022	"20.08.2022"	"11"	NA	"30"	"13"	36.34	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	200	196	196
"1586973"	3	"2013"	"SF0002S"	2022	"14.09.2022"	"11"	NA	"42"	"44"	46	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	400	392	392
"1585695"	2	"2013"	"M 0200HØ"	2022	"29.08.2022"	"11"	NA	"30"	"13"	48.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	300	294	294
"1585696"	1	"2013"	"M 0200HØ"	2022	"29.08.2022"	"11"	NA	"30"	"14"	48.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	100525	98514	98514
"1585693"	1	"2013"	"AG0014K"	2022	"29.08.2022"	"11"	NA	"30"	"14"	44.85	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	136004	133284	133284
"1584912"	1	"2013"	"SF0246A"	2022	"20.08.2022"	"11"	NA	"30"	"13"	36.34	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	92435	90586	90586
"1584913"	1	"2013"	"SF0246A"	2022	"20.08.2022"	"11"	NA	"30"	"13"	36.34	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	132446	129797	129797
"1584608"	1	"2013"	"T 0200LK"	2022	"16.08.2022"	"11"	NA	"34"	"05"	39.7	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	66057	64736	64736
"1584607"	2	"2013"	"T 0200LK"	2022	"16.08.2022"	"11"	NA	"34"	"05"	39.7	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	100	98	98
"1587028"	1	"2013"	"N 0024ME"	2022	"15.09.2022"	"11"	NA	"08"	"54"	67.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	55153	54050	54050
"1585693"	2	"2013"	"AG0014K"	2022	"29.08.2022"	"11"	NA	"30"	"14"	44.85	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	300	294	294
"1584893"	1	"2013"	"T 0200LK"	2022	"20.08.2022"	"11"	NA	"30"	"13"	39.7	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	104700	102606	102606
"1584913"	2	"2013"	"SF0246A"	2022	"20.08.2022"	"11"	NA	"30"	"13"	36.34	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	300	294	294
"1587002"	2	"2013"	"N 0025ME"	2022	"14.09.2022"	"11"	NA	"42"	"44"	41.45	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	300	294	294
"1587254"	1	"2013"	"M 0200HØ"	2022	"21.09.2022"	"11"	NA	"30"	"09"	48.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	208609	204437	204437
"1584894"	1	"2013"	"T 0200LK"	2022	"20.08.2022"	"11"	NA	"30"	"13"	39.7	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	119195	116811	116811
"1585659"	1	"2013"	"N 0118L"	2022	"29.08.2022"	"11"	NA	"30"	"14"	35.49	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	84206	82522	82522
"1585493"	2	"2013"	"M 0625H"	2022	"27.08.2022"	"11"	NA	"30"	"14"	75.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	653	640	640
"1587300"	3	"2013"	"N 0118L"	2022	"21.09.2022"	"11"	NA	"28"	"51"	35.49	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	1000	980	980
"1586354"	1	"2013"	"TR0346ND"	2022	"06.09.2022"	"11"	NA	"08"	"55"	43.8	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	95588	93676	93676
"1587705"	1	"2013"	"H 0002F"	2022	"28.09.2022"	"11"	NA	"30"	"04"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	175924	172406	172406
"1585494"	2	"2013"	"M 0625H"	2022	"27.08.2022"	"11"	NA	"30"	"14"	75.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	100	98	98
"1585495"	1	"2013"	"M 0625H"	2022	"27.08.2022"	"11"	NA	"30"	"14"	75.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	104220	102136	102136
"1585492"	2	"2013"	"N 0118L"	2022	"27.08.2022"	"11"	NA	"30"	"14"	35.49	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	300	294	294
"1585495"	2	"2013"	"M 0625H"	2022	"27.08.2022"	"11"	NA	"30"	"14"	75.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	400	392	392
"1585695"	1	"2013"	"M 0200HØ"	2022	"29.08.2022"	"11"	NA	"30"	"13"	48.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	27282	26736	26736
"1585696"	2	"2013"	"M 0200HØ"	2022	"29.08.2022"	"11"	NA	"30"	"14"	48.3	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	500	490	490
"1585341"	1	"2013"	"M 0029HØ"	2022	"25.08.2022"	"11"	NA	"30"	"14"	77.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	180328	176721	176721
"1585492"	1	"2013"	"N 0118L"	2022	"27.08.2022"	"11"	NA	"30"	"14"	35.49	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	114586	112294	112294
"1585341"	2	"2013"	"M 0029HØ"	2022	"25.08.2022"	"11"	NA	"30"	"14"	77.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	1150	1127	1127
"1585493"	1	"2013"	"M 0625H"	2022	"27.08.2022"	"11"	NA	"30"	"14"	75.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	157747	154592	154592
"1585346"	1	"2013"	"N 0025ME"	2022	"25.08.2022"	"11"	NA	"30"	"14"	41.45	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	50809	49793	49793
"1584844"	1	"2013"	"N 0118L"	2022	"19.08.2022"	"11"	NA	"30"	"08"	35.49	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	37600	36848	36848
"1584844"	2	"2013"	"N 0118L"	2022	"19.08.2022"	"11"	NA	"30"	"08"	35.49	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	400	392	392
"1584845"	2	"2013"	"N 0118L"	2022	"19.08.2022"	"11"	NA	"30"	"08"	35.49	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	400	392	392
"1585347"	1	"2013"	"N 0025ME"	2022	"25.08.2022"	"11"	NA	"07"	"20"	41.45	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	22729	22274	22274
"1585347"	2	"2013"	"N 0025ME"	2022	"25.08.2022"	"11"	NA	"07"	"20"	41.45	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	100	98	98
"1587398"	1	"2013"	"M 0108MD"	2022	"23.09.2022"	"11"	NA	"30"	"09"	37.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	228949	224370	224370
"1587947"	2	"2013"	"TR0019F"	2022	"30.09.2022"	"11"	NA	"30"	"09"	64	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	2400	2352	2352
"1584716"	3	"2013"	"SF0002S"	2022	"17.08.2022"	"11"	NA	"30"	"14"	46	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	800	784	784
"1585703"	2	"2013"	"M 0116HØ"	2022	"29.08.2022"	"11"	NA	"30"	"14"	34.07	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	300	294	294
"1585346"	2	"2013"	"N 0025ME"	2022	"25.08.2022"	"11"	NA	"30"	"14"	41.45	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	200	196	196
"1586164"	2	"2013"	"VL0225AV"	2022	"04.09.2022"	"11"	NA	"28"	"51"	54.27	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1567	1536	1536
"1586164"	3	"2013"	"VL0225AV"	2022	"04.09.2022"	"11"	NA	"28"	"51"	54.27	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	550	539	539
"1587897"	1	"2013"	"SF0002S"	2022	"29.09.2022"	"11"	NA	"28"	"51"	46	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	89921	88123	88123
"1584608"	2	"2013"	"T 0200LK"	2022	"16.08.2022"	"11"	NA	"34"	"05"	39.7	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	100	98	98
"1584600"	2	"2013"	"VL0063AV"	2022	"16.08.2022"	"11"	NA	"34"	"05"	61.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	400	392	392
"1584600"	1	"2013"	"VL0063AV"	2022	"16.08.2022"	"11"	NA	"34"	"05"	61.75	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	63655	62382	62382
"1586165"	2	"2013"	"VL0225AV"	2022	"04.09.2022"	"11"	NA	"28"	"51"	54.27	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	300	294	294
"1584728"	2	"2013"	"M 0108MD"	2022	"17.08.2022"	"11"	NA	"30"	"13"	37.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	700	686	686
"1584728"	1	"2013"	"M 0108MD"	2022	"17.08.2022"	"11"	NA	"30"	"13"	37.95	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	118335	115968	115968
"1584770"	1	"2013"	"M 0030M"	2022	"18.08.2022"	"11"	NA	"30"	"13"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	117228	114883	114883
"1584769"	1	"2013"	"M 0030M"	2022	"18.08.2022"	"11"	NA	"30"	"13"	65	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	102477	100427	100427
"1589257"	3	"2013"	"VL0009AV"	2022	"31.10.2022"	"11"	NA	"08"	"55"	74.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	823	807	807
"1589258"	1	"2013"	"VL0009AV"	2022	"31.10.2022"	"11"	NA	"08"	"55"	74.5	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	180663	177050	177050
"1589598"	3	"2013"	"PD379"	2022	"08.11.2022"	"53"	NA	"42"	"52"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	2000	1960	1960
"1589598"	2	"2013"	"PD379"	2022	"08.11.2022"	"53"	NA	"42"	"52"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	9934	9735	9735
"1589587"	1	"2013"	"LK145"	2022	"06.11.2022"	"53"	NA	"42"	"52"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	304594	298502	298502
"1589587"	2	"2013"	"LK145"	2022	"06.11.2022"	"53"	NA	"42"	"52"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	6216	6092	6092
"1589411"	2	"2013"	"PD379"	2022	"04.11.2022"	"53"	NA	"42"	"52"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7000249"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	9350	9163	9163
"1587505"	1	"2013"	"N 0024ME"	2022	"24.09.2022"	"53"	NA	"30"	"09"	67.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	144818	141922	141922
"1587505"	2	"2013"	"N 0024ME"	2022	"24.09.2022"	"53"	NA	"30"	"09"	67.4	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"899"	"Utsortert fisk"	"2"	"Mel og olje"	0	400	392	392
"1589598"	1	"2013"	"PD379"	2022	"08.11.2022"	"53"	NA	"42"	"52"	NA	"GBR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	486738	477003	477003
