"Age"	"Iteration"	"MeanIndividualWeight"	"StratumTransfer"
9	273	0.229418688827	"27.4.aE"
10	273	0.230089148926	"27.4.aE"
11	273	0.232015933868	"27.4.aE"
12	273	0.230982639713	"27.4.aE"
13	273	0.231369953272	"27.4.aE"
14	273	0.230154501452	"27.4.aE"
15	273	0.23586992971	"27.4.aE"
1	274	0.0964634469697	"27.4.aE"
2	274	0.146044677679	"27.4.aE"
3	274	0.178172844538	"27.4.aE"
4	274	0.196765076538	"27.4.aE"
5	274	0.207356013691	"27.4.aE"
6	274	0.214122175312	"27.4.aE"
7	274	0.216319284656	"27.4.aE"
8	274	0.218405472137	"27.4.aE"
9	274	0.220294411503	"27.4.aE"
10	274	0.219867740593	"27.4.aE"
11	274	0.220321792992	"27.4.aE"
12	274	0.220187891656	"27.4.aE"
13	274	0.21891004655	"27.4.aE"
14	274	0.220156305004	"27.4.aE"
15	274	0.211101308441	"27.4.aE"
1	275	0.0936227664061	"27.4.aE"
2	275	0.145771813692	"27.4.aE"
3	275	0.178593763789	"27.4.aE"
4	275	0.198135713694	"27.4.aE"
5	275	0.209187056872	"27.4.aE"
6	275	0.214379945698	"27.4.aE"
7	275	0.218422518887	"27.4.aE"
8	275	0.220571918375	"27.4.aE"
9	275	0.219738320664	"27.4.aE"
10	275	0.220874132683	"27.4.aE"
11	275	0.221639093004	"27.4.aE"
12	275	0.220763860776	"27.4.aE"
13	275	0.221436267248	"27.4.aE"
14	275	0.220291078796	"27.4.aE"
15	275	0.223616032276	"27.4.aE"
1	276	0.0958098674969	"27.4.aE"
2	276	0.149194108298	"27.4.aE"
3	276	0.182469300755	"27.4.aE"
4	276	0.201602514867	"27.4.aE"
5	276	0.211851883236	"27.4.aE"
6	276	0.218056191362	"27.4.aE"
7	276	0.220545479967	"27.4.aE"
8	276	0.221525995358	"27.4.aE"
9	276	0.222379990993	"27.4.aE"
10	276	0.22282267871	"27.4.aE"
11	276	0.222924000818	"27.4.aE"
12	276	0.223177010823	"27.4.aE"
13	276	0.223641941809	"27.4.aE"
14	276	0.223997012906	"27.4.aE"
15	276	0.224043560564	"27.4.aE"
1	277	0.0972942671278	"27.4.aE"
2	277	0.14717008884	"27.4.aE"
3	277	0.177195312855	"27.4.aE"
4	277	0.194910408927	"27.4.aE"
5	277	0.204852793162	"27.4.aE"
6	277	0.210605026886	"27.4.aE"
7	277	0.21319083587	"27.4.aE"
8	277	0.214683570341	"27.4.aE"
9	277	0.214634404807	"27.4.aE"
10	277	0.216566087535	"27.4.aE"
11	277	0.216039466089	"27.4.aE"
12	277	0.216685527972	"27.4.aE"
13	277	0.217546092764	"27.4.aE"
14	277	0.217550746133	"27.4.aE"
15	277	0.217420562698	"27.4.aE"
1	278	0.0930352935368	"27.4.aE"
2	278	0.144521185812	"27.4.aE"
3	278	0.175306570857	"27.4.aE"
4	278	0.194011272986	"27.4.aE"
5	278	0.204493484508	"27.4.aE"
6	278	0.210277539525	"27.4.aE"
7	278	0.213048082554	"27.4.aE"
8	278	0.214339505048	"27.4.aE"
9	278	0.214486073148	"27.4.aE"
10	278	0.216510279315	"27.4.aE"
11	278	0.215611244438	"27.4.aE"
12	278	0.215474584609	"27.4.aE"
13	278	0.215976124663	"27.4.aE"
14	278	0.21594985783	"27.4.aE"
15	278	0.216087621802	"27.4.aE"
1	279	0.0959926475838	"27.4.aE"
2	279	0.144508184103	"27.4.aE"
3	279	0.178495144057	"27.4.aE"
4	279	0.199790093474	"27.4.aE"
5	279	0.209033488719	"27.4.aE"
6	279	0.215384202803	"27.4.aE"
7	279	0.219831122029	"27.4.aE"
8	279	0.223706603384	"27.4.aE"
9	279	0.223584761898	"27.4.aE"
10	279	0.221931034954	"27.4.aE"
11	279	0.219912415696	"27.4.aE"
12	279	0.221447028639	"27.4.aE"
13	279	0.225558772958	"27.4.aE"
14	279	0.217482320596	"27.4.aE"
15	279	0.22128563771	"27.4.aE"
1	280	0.085603740236	"27.4.aE"
2	280	0.138399529381	"27.4.aE"
3	280	0.178531415228	"27.4.aE"
4	280	0.203289499371	"27.4.aE"
5	280	0.212193173544	"27.4.aE"
6	280	0.202496193233	"27.4.aE"
7	280	0.205248494246	"27.4.aE"
8	280	0.221786090119	"27.4.aE"
9	280	0.220920182572	"27.4.aE"
10	280	0.22298269889	"27.4.aE"
11	280	0.225036979711	"27.4.aE"
12	280	0.227186887414	"27.4.aE"
13	280	0.222278607678	"27.4.aE"
14	280	0.22531326399	"27.4.aE"
15	280	0.219551675553	"27.4.aE"
1	281	0.101236576189	"27.4.aE"
2	281	0.156174857111	"27.4.aE"
3	281	0.190499085528	"27.4.aE"
4	281	0.210693222744	"27.4.aE"
5	281	0.220934417417	"27.4.aE"
6	281	0.226296228558	"27.4.aE"
7	281	0.229494534314	"27.4.aE"
8	281	0.231581637347	"27.4.aE"
9	281	0.230350551193	"27.4.aE"
10	281	0.230430839631	"27.4.aE"
11	281	0.233771755655	"27.4.aE"
12	281	0.234125618699	"27.4.aE"
13	281	0.234034986612	"27.4.aE"
14	281	0.22335651245	"27.4.aE"
15	281	0.233973252811	"27.4.aE"
1	282	0.0963394924852	"27.4.aE"
2	282	0.151180916396	"27.4.aE"
3	282	0.186763862197	"27.4.aE"
4	282	0.206070075113	"27.4.aE"
5	282	0.21881034981	"27.4.aE"
6	282	0.221604996362	"27.4.aE"
7	282	0.228005135921	"27.4.aE"
8	282	0.229911614077	"27.4.aE"
9	282	0.223259662605	"27.4.aE"
10	282	0.226544948019	"27.4.aE"
11	282	0.231730685952	"27.4.aE"
12	282	0.23300139162	"27.4.aE"
13	282	0.233719651391	"27.4.aE"
14	282	0.233750679357	"27.4.aE"
15	282	0.233249172386	"27.4.aE"
1	283	0.0950865990404	"27.4.aE"
2	283	0.14741554225	"27.4.aE"
3	283	0.179362048795	"27.4.aE"
4	283	0.200815300731	"27.4.aE"
5	283	0.212425616224	"27.4.aE"
6	283	0.218709079605	"27.4.aE"
7	283	0.221002995068	"27.4.aE"
8	283	0.225682269267	"27.4.aE"
9	283	0.225065428877	"27.4.aE"
10	283	0.221765354579	"27.4.aE"
11	283	0.224068406803	"27.4.aE"
12	283	0.225919754788	"27.4.aE"
13	283	0.227459310159	"27.4.aE"
14	283	0.227105040263	"27.4.aE"
15	283	0.229158441044	"27.4.aE"
1	284	0.0979355614478	"27.4.aE"
2	284	0.149696989518	"27.4.aE"
3	284	0.182662431273	"27.4.aE"
4	284	0.199321941237	"27.4.aE"
5	284	0.211734768165	"27.4.aE"
6	284	0.215953265798	"27.4.aE"
7	284	0.220919623491	"27.4.aE"
8	284	0.221905994746	"27.4.aE"
9	284	0.223638334843	"27.4.aE"
10	284	0.223674237584	"27.4.aE"
11	284	0.226642908582	"27.4.aE"
12	284	0.226011974094	"27.4.aE"
13	284	0.224028347493	"27.4.aE"
14	284	0.225817230715	"27.4.aE"
15	284	0.226869616319	"27.4.aE"
1	285	0.0917602301035	"27.4.aE"
2	285	0.141852474763	"27.4.aE"
3	285	0.173731006588	"27.4.aE"
4	285	0.192233544634	"27.4.aE"
5	285	0.203692648743	"27.4.aE"
6	285	0.20981295366	"27.4.aE"
7	285	0.212951076925	"27.4.aE"
8	285	0.214643761392	"27.4.aE"
9	285	0.216587499366	"27.4.aE"
10	285	0.215604631715	"27.4.aE"
11	285	0.217141724762	"27.4.aE"
12	285	0.216293663916	"27.4.aE"
13	285	0.216716525345	"27.4.aE"
14	285	0.217127136394	"27.4.aE"
15	285	0.216379746764	"27.4.aE"
1	286	0.0925694332841	"27.4.aE"
2	286	0.145019185514	"27.4.aE"
3	286	0.17823660436	"27.4.aE"
4	286	0.197847106632	"27.4.aE"
5	286	0.208376302159	"27.4.aE"
6	286	0.2137848063	"27.4.aE"
7	286	0.216907129569	"27.4.aE"
8	286	0.218962080584	"27.4.aE"
9	286	0.218392620079	"27.4.aE"
10	286	0.220023789032	"27.4.aE"
11	286	0.221249562647	"27.4.aE"
12	286	0.220810923128	"27.4.aE"
13	286	0.220627638559	"27.4.aE"
14	286	0.220930477137	"27.4.aE"
15	286	0.221486226721	"27.4.aE"
1	287	0.0991236578981	"27.4.aE"
2	287	0.153289888664	"27.4.aE"
3	287	0.187775598031	"27.4.aE"
4	287	0.208239888652	"27.4.aE"
5	287	0.218939014963	"27.4.aE"
6	287	0.225916295962	"27.4.aE"
7	287	0.227981997562	"27.4.aE"
8	287	0.229971242818	"27.4.aE"
9	287	0.231390552853	"27.4.aE"
10	287	0.231965704085	"27.4.aE"
11	287	0.233517061633	"27.4.aE"
12	287	0.232200356502	"27.4.aE"
13	287	0.232896787112	"27.4.aE"
14	287	0.232709894918	"27.4.aE"
15	287	0.231990556922	"27.4.aE"
1	288	0.0888917827693	"27.4.aE"
2	288	0.142495309415	"27.4.aE"
3	288	0.17646625829	"27.4.aE"
4	288	0.196032463273	"27.4.aE"
5	288	0.207082505593	"27.4.aE"
6	288	0.21279811498	"27.4.aE"
7	288	0.215847647712	"27.4.aE"
8	288	0.217722736025	"27.4.aE"
9	288	0.218374759722	"27.4.aE"
10	288	0.218707410839	"27.4.aE"
11	288	0.21928387677	"27.4.aE"
12	288	0.219891147603	"27.4.aE"
13	288	0.219457683532	"27.4.aE"
14	288	0.219133665846	"27.4.aE"
15	288	0.219527088974	"27.4.aE"
1	289	0.0948401558442	"27.4.aE"
2	289	0.145536911557	"27.4.aE"
3	289	0.178433120758	"27.4.aE"
4	289	0.1969575655	"27.4.aE"
5	289	0.20611110259	"27.4.aE"
6	289	0.212474612841	"27.4.aE"
7	289	0.215097506293	"27.4.aE"
8	289	0.21711159864	"27.4.aE"
9	289	0.217918777302	"27.4.aE"
10	289	0.217726884069	"27.4.aE"
11	289	0.21936504228	"27.4.aE"
12	289	0.219659945241	"27.4.aE"
13	289	0.219439738781	"27.4.aE"
14	289	0.218138191923	"27.4.aE"
15	289	0.216666192371	"27.4.aE"
1	290	0.0917743473639	"27.4.aE"
2	290	0.147217983915	"27.4.aE"
3	290	0.182261676291	"27.4.aE"
4	290	0.202147085519	"27.4.aE"
5	290	0.213034118102	"27.4.aE"
6	290	0.218560770919	"27.4.aE"
7	290	0.221924812903	"27.4.aE"
8	290	0.222616900433	"27.4.aE"
9	290	0.224240943684	"27.4.aE"
10	290	0.224815588814	"27.4.aE"
11	290	0.224164516608	"27.4.aE"
12	290	0.22460422386	"27.4.aE"
13	290	0.224811522016	"27.4.aE"
14	290	0.224326075891	"27.4.aE"
15	290	0.225155191795	"27.4.aE"
1	291	0.0973744217253	"27.4.aE"
2	291	0.157400635245	"27.4.aE"
3	291	0.193592539848	"27.4.aE"
4	291	0.21317538865	"27.4.aE"
5	291	0.222931523846	"27.4.aE"
6	291	0.227931671194	"27.4.aE"
7	291	0.231824902857	"27.4.aE"
8	291	0.231351002463	"27.4.aE"
9	291	0.233076651616	"27.4.aE"
10	291	0.233043525461	"27.4.aE"
11	291	0.233476266499	"27.4.aE"
12	291	0.23350399315	"27.4.aE"
13	291	0.234174842105	"27.4.aE"
14	291	0.2325059397	"27.4.aE"
15	291	0.233180308936	"27.4.aE"
1	292	0.0922871934623	"27.4.aE"
2	292	0.147175993342	"27.4.aE"
3	292	0.182569877053	"27.4.aE"
4	292	0.203598047989	"27.4.aE"
5	292	0.213464993777	"27.4.aE"
6	292	0.219692084029	"27.4.aE"
7	292	0.222416865265	"27.4.aE"
8	292	0.223926144959	"27.4.aE"
9	292	0.223540512268	"27.4.aE"
10	292	0.224482700645	"27.4.aE"
11	292	0.224730531852	"27.4.aE"
12	292	0.222530243006	"27.4.aE"
13	292	0.225022984858	"27.4.aE"
14	292	0.226099601341	"27.4.aE"
15	292	0.224962378076	"27.4.aE"
1	293	0.0997651638822	"27.4.aE"
2	293	0.153090263073	"27.4.aE"
3	293	0.186671961611	"27.4.aE"
4	293	0.206655019681	"27.4.aE"
5	293	0.216396351517	"27.4.aE"
6	293	0.222622138713	"27.4.aE"
7	293	0.22542092771	"27.4.aE"
8	293	0.226840388424	"27.4.aE"
9	293	0.226889484112	"27.4.aE"
10	293	0.22898958365	"27.4.aE"
11	293	0.228775160938	"27.4.aE"
12	293	0.228448543798	"27.4.aE"
13	293	0.229673206975	"27.4.aE"
14	293	0.22706496538	"27.4.aE"
15	293	0.22972055486	"27.4.aE"
1	294	0.0920864752584	"27.4.aE"
2	294	0.145061312448	"27.4.aE"
3	294	0.177798897559	"27.4.aE"
4	294	0.197398656541	"27.4.aE"
5	294	0.207576509621	"27.4.aE"
6	294	0.213082587766	"27.4.aE"
7	294	0.216092961887	"27.4.aE"
8	294	0.217166620173	"27.4.aE"
9	294	0.217742009846	"27.4.aE"
10	294	0.218250100778	"27.4.aE"
11	294	0.218383824594	"27.4.aE"
12	294	0.220247548024	"27.4.aE"
13	294	0.218404993906	"27.4.aE"
14	294	0.21990182504	"27.4.aE"
15	294	0.219146635865	"27.4.aE"
1	295	0.091729631505	"27.4.aE"
2	295	0.144951870443	"27.4.aE"
3	295	0.178689858439	"27.4.aE"
4	295	0.197382774579	"27.4.aE"
5	295	0.208047567312	"27.4.aE"
6	295	0.212777698544	"27.4.aE"
7	295	0.216297979278	"27.4.aE"
8	295	0.218548119408	"27.4.aE"
9	295	0.219694510812	"27.4.aE"
10	295	0.220040574732	"27.4.aE"
11	295	0.219867586299	"27.4.aE"
12	295	0.220640431501	"27.4.aE"
13	295	0.220889257035	"27.4.aE"
14	295	0.218402355493	"27.4.aE"
15	295	0.220612456796	"27.4.aE"
1	296	0.0964578991641	"27.4.aE"
2	296	0.14847059659	"27.4.aE"
3	296	0.181310934217	"27.4.aE"
4	296	0.201668163974	"27.4.aE"
5	296	0.212148512818	"27.4.aE"
6	296	0.217463438404	"27.4.aE"
7	296	0.219710231981	"27.4.aE"
8	296	0.222588113072	"27.4.aE"
9	296	0.223746788901	"27.4.aE"
10	296	0.22491512264	"27.4.aE"
11	296	0.222556876336	"27.4.aE"
12	296	0.223815994547	"27.4.aE"
13	296	0.224522395558	"27.4.aE"
14	296	0.222743743618	"27.4.aE"
15	296	0.22503996871	"27.4.aE"
1	297	0.10101831155	"27.4.aE"
2	297	0.150818901648	"27.4.aE"
3	297	0.183968738177	"27.4.aE"
4	297	0.204614429318	"27.4.aE"
5	297	0.21710420607	"27.4.aE"
6	297	0.223023418182	"27.4.aE"
7	297	0.225891339494	"27.4.aE"
8	297	0.230727957265	"27.4.aE"
9	297	0.231081400597	"27.4.aE"
10	297	0.231292543585	"27.4.aE"
11	297	0.23276699336	"27.4.aE"
12	297	0.230096663857	"27.4.aE"
13	297	0.230212589665	"27.4.aE"
14	297	0.234163230938	"27.4.aE"
15	297	0.235159980856	"27.4.aE"
1	298	0.0957256107167	"27.4.aE"
2	298	0.148595685437	"27.4.aE"
3	298	0.182224488147	"27.4.aE"
4	298	0.204151912928	"27.4.aE"
5	298	0.215636385406	"27.4.aE"
6	298	0.22055584435	"27.4.aE"
7	298	0.225316961877	"27.4.aE"
8	298	0.226579612476	"27.4.aE"
9	298	0.229317095661	"27.4.aE"
10	298	0.229060372415	"27.4.aE"
11	298	0.228041881462	"27.4.aE"
12	298	0.229053558418	"27.4.aE"
13	298	0.227254426286	"27.4.aE"
14	298	0.231560920018	"27.4.aE"
15	298	0.231318211639	"27.4.aE"
1	299	0.0985278269147	"27.4.aE"
2	299	0.149344413541	"27.4.aE"
3	299	0.180450098345	"27.4.aE"
4	299	0.198708579213	"27.4.aE"
5	299	0.210158094596	"27.4.aE"
6	299	0.215548945105	"27.4.aE"
7	299	0.218298956168	"27.4.aE"
8	299	0.219068418716	"27.4.aE"
9	299	0.222361075795	"27.4.aE"
10	299	0.222323613466	"27.4.aE"
11	299	0.223532392981	"27.4.aE"
12	299	0.222668205069	"27.4.aE"
13	299	0.223783607286	"27.4.aE"
14	299	0.220789896686	"27.4.aE"
15	299	0.224354389468	"27.4.aE"
1	300	0.094058410011	"27.4.aE"
2	300	0.145868952896	"27.4.aE"
3	300	0.178714717578	"27.4.aE"
4	300	0.197764964289	"27.4.aE"
5	300	0.209289633674	"27.4.aE"
6	300	0.215635790947	"27.4.aE"
7	300	0.218306512643	"27.4.aE"
8	300	0.220866662033	"27.4.aE"
9	300	0.221810713888	"27.4.aE"
10	300	0.221708909056	"27.4.aE"
11	300	0.22244913772	"27.4.aE"
12	300	0.221529744721	"27.4.aE"
13	300	0.22286160398	"27.4.aE"
14	300	0.222609721353	"27.4.aE"
15	300	0.222488732954	"27.4.aE"
1	301	0.101302483167	"27.4.aE"
2	301	0.155851841978	"27.4.aE"
3	301	0.189297456753	"27.4.aE"
4	301	0.208616190045	"27.4.aE"
5	301	0.218254268936	"27.4.aE"
6	301	0.224028720064	"27.4.aE"
7	301	0.226752145611	"27.4.aE"
8	301	0.22822468971	"27.4.aE"
9	301	0.229278154955	"27.4.aE"
10	301	0.230394204723	"27.4.aE"
11	301	0.229897169152	"27.4.aE"
12	301	0.230115311496	"27.4.aE"
13	301	0.230848081388	"27.4.aE"
14	301	0.230772217979	"27.4.aE"
15	301	0.229219868405	"27.4.aE"
1	302	0.0904482024066	"27.4.aE"
2	302	0.146028050625	"27.4.aE"
3	302	0.181101288618	"27.4.aE"
4	302	0.201744823793	"27.4.aE"
5	302	0.212666436365	"27.4.aE"
6	302	0.219524403641	"27.4.aE"
7	302	0.222475832642	"27.4.aE"
8	302	0.224174347822	"27.4.aE"
9	302	0.225261974909	"27.4.aE"
10	302	0.225066547281	"27.4.aE"
11	302	0.22585286404	"27.4.aE"
12	302	0.226270590012	"27.4.aE"
13	302	0.226933960559	"27.4.aE"
14	302	0.226097767747	"27.4.aE"
15	302	0.225879315115	"27.4.aE"
1	303	0.0989552530888	"27.4.aE"
2	303	0.151682970247	"27.4.aE"
3	303	0.184417412197	"27.4.aE"
4	303	0.205086597837	"27.4.aE"
5	303	0.216828392109	"27.4.aE"
6	303	0.222870848504	"27.4.aE"
7	303	0.225326751983	"27.4.aE"
8	303	0.22869354755	"27.4.aE"
9	303	0.228736885175	"27.4.aE"
10	303	0.230671810066	"27.4.aE"
11	303	0.229883437455	"27.4.aE"
12	303	0.231097719401	"27.4.aE"
13	303	0.230026933979	"27.4.aE"
14	303	0.231447388743	"27.4.aE"
15	303	0.232507535452	"27.4.aE"
1	304	0.0947055437523	"27.4.aE"
2	304	0.150106680785	"27.4.aE"
3	304	0.184682705395	"27.4.aE"
4	304	0.204985662096	"27.4.aE"
5	304	0.21731805851	"27.4.aE"
6	304	0.222729308552	"27.4.aE"
7	304	0.224718004591	"27.4.aE"
8	304	0.226692529185	"27.4.aE"
9	304	0.22761059014	"27.4.aE"
10	304	0.228771109922	"27.4.aE"
11	304	0.230085877058	"27.4.aE"
12	304	0.23081151639	"27.4.aE"
13	304	0.230327509062	"27.4.aE"
14	304	0.229065766541	"27.4.aE"
15	304	0.230542273292	"27.4.aE"
1	305	0.0947300414677	"27.4.aE"
2	305	0.145167030889	"27.4.aE"
3	305	0.179626113775	"27.4.aE"
4	305	0.206105667699	"27.4.aE"
5	305	0.21238749568	"27.4.aE"
6	305	0.207115315369	"27.4.aE"
7	305	0.225129805571	"27.4.aE"
8	305	0.219738111855	"27.4.aE"
9	305	0.227479259436	"27.4.aE"
10	305	0.224041468735	"27.4.aE"
11	305	0.226054389856	"27.4.aE"
12	305	0.22872185904	"27.4.aE"
13	305	0.227566536601	"27.4.aE"
14	305	0.229674102758	"27.4.aE"
15	305	0.229204868359	"27.4.aE"
1	306	0.0926086747047	"27.4.aE"
2	306	0.141868333488	"27.4.aE"
3	306	0.173226540946	"27.4.aE"
4	306	0.192370939132	"27.4.aE"
5	306	0.202214232392	"27.4.aE"
6	306	0.207696380197	"27.4.aE"
7	306	0.211752938644	"27.4.aE"
8	306	0.214344649718	"27.4.aE"
9	306	0.21511469684	"27.4.aE"
10	306	0.214304083227	"27.4.aE"
11	306	0.216671141166	"27.4.aE"
12	306	0.214843774326	"27.4.aE"
13	306	0.215984763003	"27.4.aE"
14	306	0.214812623606	"27.4.aE"
15	306	0.215893993359	"27.4.aE"
1	307	0.098946532833	"27.4.aE"
2	307	0.154371990952	"27.4.aE"
3	307	0.189060521711	"27.4.aE"
4	307	0.208997017992	"27.4.aE"
5	307	0.220175844301	"27.4.aE"
6	307	0.226125420661	"27.4.aE"
7	307	0.229579832683	"27.4.aE"
8	307	0.231421127321	"27.4.aE"
9	307	0.23226874377	"27.4.aE"
10	307	0.232629422241	"27.4.aE"
11	307	0.233137589917	"27.4.aE"
12	307	0.233042406878	"27.4.aE"
13	307	0.233099787379	"27.4.aE"
14	307	0.233375126564	"27.4.aE"
15	307	0.233161386486	"27.4.aE"
1	308	0.101080704482	"27.4.aE"
2	308	0.151897030926	"27.4.aE"
3	308	0.18418452309	"27.4.aE"
4	308	0.203909155609	"27.4.aE"
5	308	0.213931955056	"27.4.aE"
6	308	0.21939094381	"27.4.aE"
7	308	0.221736515337	"27.4.aE"
8	308	0.225297580598	"27.4.aE"
9	308	0.224366682774	"27.4.aE"
10	308	0.226695584687	"27.4.aE"
11	308	0.22742614621	"27.4.aE"
12	308	0.226432942357	"27.4.aE"
13	308	0.225848099276	"27.4.aE"
14	308	0.222562861579	"27.4.aE"
15	308	0.228650964586	"27.4.aE"
1	309	0.0968922309003	"27.4.aE"
2	309	0.147673312998	"27.4.aE"
3	309	0.181976292973	"27.4.aE"
4	309	0.202348536329	"27.4.aE"
5	309	0.214857190457	"27.4.aE"
6	309	0.2207925981	"27.4.aE"
7	309	0.224799289618	"27.4.aE"
8	309	0.226620863789	"27.4.aE"
9	309	0.228603483291	"27.4.aE"
10	309	0.228623491211	"27.4.aE"
11	309	0.22963584313	"27.4.aE"
12	309	0.22661811517	"27.4.aE"
13	309	0.230832767811	"27.4.aE"
14	309	0.230223076993	"27.4.aE"
15	309	0.232116256298	"27.4.aE"
1	310	0.0927088684983	"27.4.aE"
2	310	0.145751764827	"27.4.aE"
3	310	0.180229474837	"27.4.aE"
4	310	0.203924329645	"27.4.aE"
5	310	0.210325544546	"27.4.aE"
6	310	0.219261826454	"27.4.aE"
7	310	0.226171360978	"27.4.aE"
8	310	0.229513955134	"27.4.aE"
9	310	0.229041069166	"27.4.aE"
10	310	0.228495014167	"27.4.aE"
11	310	0.230608691361	"27.4.aE"
12	310	0.22829215215	"27.4.aE"
13	310	0.231352960419	"27.4.aE"
14	310	0.22967588973	"27.4.aE"
15	310	0.229541823295	"27.4.aE"
1	311	0.092829192657	"27.4.aE"
2	311	0.141254929023	"27.4.aE"
3	311	0.177896609179	"27.4.aE"
4	311	0.198841413886	"27.4.aE"
5	311	0.211757764232	"27.4.aE"
6	311	0.212672715873	"27.4.aE"
7	311	0.220374848665	"27.4.aE"
8	311	0.220821459408	"27.4.aE"
9	311	0.213206810649	"27.4.aE"
10	311	0.207236086375	"27.4.aE"
11	311	0.214659853086	"27.4.aE"
12	311	0.213831073578	"27.4.aE"
13	311	0.221404076702	"27.4.aE"
14	311	0.223633385691	"27.4.aE"
15	311	0.190361089059	"27.4.aE"
1	312	0.0962178098634	"27.4.aE"
2	312	0.14748637713	"27.4.aE"
3	312	0.181973417465	"27.4.aE"
4	312	0.199968520718	"27.4.aE"
5	312	0.211870180003	"27.4.aE"
6	312	0.215777432203	"27.4.aE"
7	312	0.218769781445	"27.4.aE"
8	312	0.22190207637	"27.4.aE"
9	312	0.224561336703	"27.4.aE"
10	312	0.219050670642	"27.4.aE"
11	312	0.221511090693	"27.4.aE"
12	312	0.22642638792	"27.4.aE"
13	312	0.225211151076	"27.4.aE"
14	312	0.224961490708	"27.4.aE"
15	312	0.226124114166	"27.4.aE"
1	313	0.101058447342	"27.4.aE"
2	313	0.154671961616	"27.4.aE"
3	313	0.189863767465	"27.4.aE"
4	313	0.211277210392	"27.4.aE"
5	313	0.221265319173	"27.4.aE"
6	313	0.224499434978	"27.4.aE"
7	313	0.227179231133	"27.4.aE"
8	313	0.233531535699	"27.4.aE"
9	313	0.232327696308	"27.4.aE"
10	313	0.233214568618	"27.4.aE"
11	313	0.232749592133	"27.4.aE"
12	313	0.235146583813	"27.4.aE"
13	313	0.229234182111	"27.4.aE"
14	313	0.233891266233	"27.4.aE"
15	313	0.231300777893	"27.4.aE"
1	314	0.0946607372146	"27.4.aE"
2	314	0.149603073778	"27.4.aE"
3	314	0.183800281705	"27.4.aE"
4	314	0.205311820176	"27.4.aE"
5	314	0.216482277407	"27.4.aE"
6	314	0.219598084959	"27.4.aE"
7	314	0.221937231297	"27.4.aE"
8	314	0.227732673264	"27.4.aE"
9	314	0.223910255482	"27.4.aE"
10	314	0.226401433474	"27.4.aE"
11	314	0.230787993184	"27.4.aE"
12	314	0.230683086871	"27.4.aE"
13	314	0.229699099752	"27.4.aE"
14	314	0.230737850345	"27.4.aE"
15	314	0.230684433206	"27.4.aE"
1	315	0.0910804141626	"27.4.aE"
2	315	0.143913064741	"27.4.aE"
3	315	0.178982155535	"27.4.aE"
4	315	0.201788386679	"27.4.aE"
5	315	0.211548095123	"27.4.aE"
6	315	0.216403356675	"27.4.aE"
7	315	0.220556879084	"27.4.aE"
8	315	0.217854839826	"27.4.aE"
9	315	0.220881408866	"27.4.aE"
10	315	0.222497997956	"27.4.aE"
11	315	0.222729312934	"27.4.aE"
12	315	0.224005677229	"27.4.aE"
13	315	0.220173858948	"27.4.aE"
14	315	0.226421074881	"27.4.aE"
15	315	0.223439895421	"27.4.aE"
1	316	0.090209140073	"27.4.aE"
2	316	0.1387326147	"27.4.aE"
3	316	0.17031176234	"27.4.aE"
4	316	0.190203573436	"27.4.aE"
5	316	0.199663713802	"27.4.aE"
6	316	0.20543502255	"27.4.aE"
7	316	0.209902076428	"27.4.aE"
8	316	0.211613936194	"27.4.aE"
9	316	0.210185349095	"27.4.aE"
10	316	0.212203497928	"27.4.aE"
11	316	0.211703357004	"27.4.aE"
12	316	0.213138204778	"27.4.aE"
13	316	0.213772343705	"27.4.aE"
14	316	0.211352083147	"27.4.aE"
15	316	0.214083454703	"27.4.aE"
1	317	0.0954624780328	"27.4.aE"
2	317	0.148663406431	"27.4.aE"
3	317	0.182165171153	"27.4.aE"
4	317	0.200906505113	"27.4.aE"
5	317	0.21128312056	"27.4.aE"
6	317	0.216458181109	"27.4.aE"
7	317	0.218837424316	"27.4.aE"
8	317	0.219576462758	"27.4.aE"
9	317	0.22054808197	"27.4.aE"
10	317	0.222806711395	"27.4.aE"
11	317	0.217000963062	"27.4.aE"
12	317	0.225590915922	"27.4.aE"
13	317	0.214115724699	"27.4.aE"
14	317	0.217326881005	"27.4.aE"
15	317	0.218577898406	"27.4.aE"
1	318	0.0944052953041	"27.4.aE"
2	318	0.141600920582	"27.4.aE"
3	318	0.171437925134	"27.4.aE"
4	318	0.189125746383	"27.4.aE"
5	318	0.199074139019	"27.4.aE"
6	318	0.204346194818	"27.4.aE"
7	318	0.207469757016	"27.4.aE"
8	318	0.209348624202	"27.4.aE"
9	318	0.210154803165	"27.4.aE"
10	318	0.210417519028	"27.4.aE"
11	318	0.210904235464	"27.4.aE"
12	318	0.211107996819	"27.4.aE"
13	318	0.211172149132	"27.4.aE"
14	318	0.211062046326	"27.4.aE"
15	318	0.211503441111	"27.4.aE"
1	319	0.0932084675621	"27.4.aE"
2	319	0.143867859994	"27.4.aE"
3	319	0.176080477431	"27.4.aE"
4	319	0.195235998813	"27.4.aE"
5	319	0.205641141804	"27.4.aE"
6	319	0.21085807483	"27.4.aE"
7	319	0.215560646084	"27.4.aE"
8	319	0.216584808032	"27.4.aE"
9	319	0.2179144525	"27.4.aE"
10	319	0.217768593036	"27.4.aE"
11	319	0.219278997839	"27.4.aE"
12	319	0.218424973449	"27.4.aE"
13	319	0.219361868839	"27.4.aE"
14	319	0.219030148337	"27.4.aE"
